h2,Year,Rep,GID,Obs,GDD,Value,GDD0
1,2020,1,TS051,n6,1561.6271285849996,0.7648211815589635,357.86041664999993
1,2020,1,TS052,n0,1210.6031702649996,0.014317333510649654,0
1,2020,1,TS052,n1,1314.7021285949995,0.05228287178661081,104.09895832999996
1,2020,1,TS052,n2,1366.472961925,0.09676292375705631,155.86979166000037
1,2020,1,TS052,n3,1415.6583785849998,0.1675350811174901,205.05520832000025
1,2020,1,TS052,n4,1458.1062952649995,0.2574918971996511,247.50312499999995
1,2020,1,TS052,n5,1510.2677535949997,0.4036277769227052,299.66458333000014
1,2020,1,TS052,n6,1575.3604619149996,0.6092287277411776,364.75729165000007
1,2020,1,TS053,n0,1203.7667119349996,0.001978583096713314,0
1,2020,1,TS053,n1,1303.7396285949997,0.016250215020351802,99.97291666000001
1,2020,1,TS053,n2,1349.4458785949998,0.041727500994689845,145.6791666600002
1,2020,1,TS053,n3,1402.415670255,0.11809030991273821,198.64895832000025
1,2020,1,TS053,n4,1449.1708785949995,0.26520254478080674,245.40416665999987
1,2020,1,TS053,n5,1498.3667119249997,0.5060487838131396,294.59999999
1,2020,1,TS053,n6,1561.6271285849996,0.7966945231545278,357.86041664999993
1,2020,1,TS054,n0,1210.6031702649996,0.012487952117477519,0
1,2020,1,TS054,n1,1314.7021285949995,0.07553092854498425,104.09895832999996
1,2020,1,TS054,n2,1366.472961925,0.17124944056104904,155.86979166000037
1,2020,1,TS054,n3,1415.6583785849998,0.33286473880001416,205.05520832000025
1,2020,1,TS054,n4,1458.1062952649995,0.5163765914500118,247.50312499999995
1,2020,1,TS054,n5,1510.2677535949997,0.7311392359334533,299.66458333000014
1,2020,1,TS054,n6,1575.3604619149996,0.8972518017977854,364.75729165000007
1,2020,1,TS055,n0,1210.6031702649996,0.024469211335359987,0
1,2020,1,TS055,n1,1314.7021285949995,0.15333934625446155,104.09895832999996
1,2020,1,TS055,n2,1366.472961925,0.32618772390199424,155.86979166000037
1,2020,1,TS055,n3,1415.6583785849998,0.5519593678157576,205.05520832000025
1,2020,1,TS055,n4,1458.1062952649995,0.7339407336283734,247.50312499999995
1,2020,1,TS055,n5,1510.2677535949997,0.8813519535729966,299.66458333000014
1,2020,1,TS055,n6,1575.3604619149996,0.9623648890457873,364.75729165000007
1,2020,1,TS056,n0,1210.6031702649996,0.0011134934490565555,0
1,2020,1,TS056,n1,1314.7021285949995,0.009288684107119825,104.09895832999996
1,2020,1,TS056,n2,1366.472961925,0.026324701373057383,155.86979166000037
1,2020,1,TS056,n3,1415.6583785849998,0.06885559289860736,205.05520832000025
1,2020,1,TS056,n4,1458.1062952649995,0.14981380778750236,247.50312499999995
1,2020,1,TS056,n5,1510.2677535949997,0.33871740182739873,299.66458333000014
1,2020,1,TS056,n6,1575.3604619149996,0.6598355543973758,364.75729165000007
1,2020,1,TS057,n0,1210.6031702649996,0.02617860641609797,0
1,2020,1,TS057,n1,1314.7021285949995,0.09792404444433864,104.09895832999996
1,2020,1,TS057,n2,1366.472961925,0.17852786100776585,155.86979166000037
1,2020,1,TS057,n3,1415.6583785849998,0.2959068701590696,205.05520832000025
1,2020,1,TS057,n4,1458.1062952649995,0.4261159069575097,247.50312499999995
1,2020,1,TS057,n5,1510.2677535949997,0.5990899756715096,299.66458333000014
1,2020,1,TS057,n6,1575.3604619149996,0.7815036104995567,364.75729165000007
1,2020,1,TS058,n0,1203.7667119349996,1.2768191120726665e-5,0
1,2020,1,TS058,n1,1303.7396285949997,3.767077097569886e-4,99.97291666000001
1,2020,1,TS058,n2,1349.4458785949998,0.00176798557136329,145.6791666600002
1,2020,1,TS058,n3,1402.415670255,0.010532542502826222,198.64895832000025
1,2020,1,TS058,n4,1449.1708785949995,0.04928182646088396,245.40416665999987
1,2020,1,TS058,n5,1498.3667119249997,0.21517773298922513,294.59999999
1,2020,1,TS058,n6,1561.6271285849996,0.700121015149529,357.86041664999993
1,2020,1,TS059,n0,1203.7667119349996,0.0012840414456269315,0
1,2020,1,TS059,n1,1303.7396285949997,0.01253201777090904,99.97291666000001
1,2020,1,TS059,n2,1349.4458785949998,0.03488860747200614,145.6791666600002
1,2020,1,TS059,n3,1402.415670255,0.10842238363035066,198.64895832000025
1,2020,1,TS059,n4,1449.1708785949995,0.26189153091557243,245.40416665999987
1,2020,1,TS059,n5,1498.3667119249997,0.5226177756514452,294.59999999
1,2020,1,TS059,n6,1561.6271285849996,0.8233682047524576,357.86041664999993
1,2020,1,TS060,n0,1210.6031702649996,0.00735679803774602,0
1,2020,1,TS060,n1,1314.7021285949995,0.038272576990112515,104.09895832999996
1,2020,1,TS060,n2,1366.472961925,0.08408296267121128,155.86979166000037
1,2020,1,TS060,n3,1415.6583785849998,0.1688233355902859,205.05520832000025
1,2020,1,TS060,n4,1458.1062952649995,0.2872784563043758,247.50312499999995
1,2020,1,TS060,n5,1510.2677535949997,0.48339203366348993,299.66458333000014
1,2020,1,TS060,n6,1575.3604619149996,0.7280022012417431,364.75729165000007
1,2020,1,TS061,n0,1210.6031702649996,0.006624679155504021,0
1,2020,1,TS061,n1,1314.7021285949995,0.041397194522702956,104.09895832999996
1,2020,1,TS061,n2,1366.472961925,0.09856759471078279,155.86979166000037
1,2020,1,TS061,n3,1415.6583785849998,0.20905744121653544,205.05520832000025
1,2020,1,TS061,n4,1458.1062952649995,0.3614921404146301,247.50312499999995
1,2020,1,TS061,n5,1510.2677535949997,0.5907670506466967,299.66458333000014
1,2020,1,TS061,n6,1575.3604619149996,0.8227684608867621,364.75729165000007
1,2020,1,TS062,n0,1235.7771285949996,5.042559675875095e-4,0
1,2020,1,TS062,n1,1349.4458785949998,0.005739070709907314,113.66875000000027
1,2020,1,TS062,n2,1402.415670255,0.017654460470148087,166.63854166000033
1,2020,1,TS062,n3,1449.1708785949995,0.04668793897644444,213.39374999999995
1,2020,1,TS062,n4,1498.3667119249997,0.12329099583763672,262.5895833300001
1,2020,1,TS062,n5,1561.6271285849996,0.3531470663205459,325.84999999
1,2020,1,TS062,n6,1624.1937952449996,0.6761827377838758,388.41666665
1,2020,1,TS063,n0,1203.7667119349996,0.001243048213142166,0
1,2020,1,TS063,n1,1303.7396285949997,0.012146992638327603,99.97291666000001
1,2020,1,TS063,n2,1349.4458785949998,0.03385358733834414,145.6791666600002
1,2020,1,TS063,n3,1402.415670255,0.10548880423835624,198.64895832000025
1,2020,1,TS063,n4,1449.1708785949995,0.2560772771696056,245.40416665999987
1,2020,1,TS063,n5,1498.3667119249997,0.515163916369702,294.59999999
1,2020,1,TS063,n6,1561.6271285849996,0.8190674240807434,357.86041664999993
1,2020,1,TS064,n0,1196.6198369349995,0.02448513834487715,0
1,2020,1,TS064,n1,1294.9594202649996,0.08889708621090997,98.3395833300001
1,2020,1,TS064,n2,1335.5604619249998,0.1459632429382193,138.9406249900003
1,2020,1,TS064,n3,1389.444836925,0.26450835045181376,192.82499999000038
1,2020,1,TS064,n4,1439.8729619249998,0.41910903965677526,243.2531249900003
1,2020,1,TS064,n5,1486.8021285949997,0.5796883619591637,290.18229166000015
1,2020,1,TS064,n6,1542.3781702549995,0.7481562905623913,345.75833332
1,2020,1,TS065,n0,1225.3302535949997,0.025865906044025104,0
1,2020,1,TS065,n1,1335.5604619249998,0.10909268375292365,110.2302083300001
1,2020,1,TS065,n2,1389.444836925,0.2054098879872198,164.1145833300002
1,2020,1,TS065,n3,1439.8729619249998,0.3421959080014377,214.5427083300001
1,2020,1,TS065,n4,1486.8021285949997,0.49931270610075884,261.47187499999995
1,2020,1,TS065,n5,1542.3781702549995,0.6830736019932269,317.0479166599998
1,2020,1,TS065,n6,1607.7604619149995,0.8421881819662959,382.4302083199998
1,2020,1,TS066,n0,1203.7667119349996,0.051618155383958066,0
1,2020,1,TS066,n1,1303.7396285949997,0.18709652066086419,99.97291666000001
1,2020,1,TS066,n2,1349.4458785949998,0.30793895273091165,145.6791666600002
1,2020,1,TS066,n3,1402.415670255,0.4885529028882471,198.64895832000025
1,2020,1,TS066,n4,1449.1708785949995,0.6521600907065754,245.40416665999987
1,2020,1,TS066,n5,1498.3667119249997,0.792176103730795,294.59999999
1,2020,1,TS066,n6,1561.6271285849996,0.904692722542206,357.86041664999993
1,2020,1,TS067,n0,1210.6031702649996,4.8039900895559127e-4,0
1,2020,1,TS067,n1,1314.7021285949995,0.0064195999492939635,104.09895832999996
1,2020,1,TS067,n2,1366.472961925,0.022984383022841854,155.86979166000037
1,2020,1,TS067,n3,1415.6583785849998,0.07433354149250541,205.05520832000025
1,2020,1,TS067,n4,1458.1062952649995,0.18810158885699227,247.50312499999995
1,2020,1,TS067,n5,1510.2677535949997,0.45999296582303595,299.66458333000014
1,2020,1,TS067,n6,1575.3604619149996,0.8122097499199594,364.75729165000007
1,2020,1,TS068,n0,1215.2187952649997,0.0027090276447955127,0
1,2020,1,TS068,n1,1324.0708785949998,0.058698231698181384,108.85208333000014
1,2020,1,TS068,n2,1378.346920255,0.2292814433929773,163.1281249900003
1,2020,1,TS068,n3,1428.1375452549998,0.5550221277251425,212.91874999000015
1,2020,1,TS068,n4,1471.9396285949997,0.8148659797076109,256.72083333
1,2020,1,TS068,n5,1525.4792119249996,0.9536123461726534,310.2604166599999
1,2020,1,TS068,n6,1590.7417119149995,0.9926229692308359,375.52291664999984
1,2020,1,TS069,n0,1215.2187952649997,0.0075866183752090165,0
1,2020,1,TS069,n1,1324.0708785949998,0.05136990735118763,108.85208333000014
1,2020,1,TS069,n2,1378.346920255,0.12567306434337464,163.1281249900003
1,2020,1,TS069,n3,1428.1375452549998,0.26033110159453643,212.91874999000015
1,2020,1,TS069,n4,1471.9396285949997,0.4362403564479554,256.72083333
1,2020,1,TS069,n5,1525.4792119249996,0.6696307421470471,310.2604166599999
1,2020,1,TS069,n6,1590.7417119149995,0.8676468516555285,375.52291664999984
1,2020,1,TS070,n0,1215.2187952649997,3.288125850158601e-4,0
1,2020,1,TS070,n1,1324.0708785949998,0.007890096142954363,108.85208333000014
1,2020,1,TS070,n2,1378.346920255,0.03747517627670083,163.1281249900003
1,2020,1,TS070,n3,1428.1375452549998,0.14322006492361425,212.91874999000015
1,2020,1,TS070,n4,1471.9396285949997,0.375904989209771,256.72083333
1,2020,1,TS070,n5,1525.4792119249996,0.7426573707003299,310.2604166599999
1,2020,1,TS070,n6,1590.7417119149995,0.9511854530392753,375.52291664999984
1,2020,1,TS071,n0,1203.7667119349996,0.00424925039621819,0
1,2020,1,TS071,n1,1303.7396285949997,0.021062520579433464,99.97291666000001
1,2020,1,TS071,n2,1349.4458785949998,0.043134285766375825,145.6791666600002
1,2020,1,TS071,n3,1402.415670255,0.09602639209519824,198.64895832000025
1,2020,1,TS071,n4,1449.1708785949995,0.18458683482118832,245.40416665999987
1,2020,1,TS071,n5,1498.3667119249997,0.3341491846772728,294.59999999
1,2020,1,TS071,n6,1561.6271285849996,0.5827845141379878,357.86041664999993
1,2020,1,TS072,n0,1203.7667119349996,0.03999838086655002,0
1,2020,1,TS072,n1,1303.7396285949997,0.11817688685946243,99.97291666000001
1,2020,1,TS072,n2,1349.4458785949998,0.18608019881809817,145.6791666600002
1,2020,1,TS072,n3,1402.415670255,0.2980340383365767,198.64895832000025
1,2020,1,TS072,n4,1449.1708785949995,0.4230429327670719,245.40416665999987
1,2020,1,TS072,n5,1498.3667119249997,0.5657692092362452,294.59999999
1,2020,1,TS072,n6,1561.6271285849996,0.7318194818448167,357.86041664999993
1,2020,1,TS073,n0,1196.6198369349995,0.008253686613499544,0
1,2020,1,TS073,n1,1294.9594202649996,0.04451583373443375,98.3395833300001
1,2020,1,TS073,n2,1335.5604619249998,0.08665022753616379,138.9406249900003
1,2020,1,TS073,n3,1389.444836925,0.19600616408733323,192.82499999000038
1,2020,1,TS073,n4,1439.8729619249998,0.3709394875262011,243.2531249900003
1,2020,1,TS073,n5,1486.8021285949997,0.5729221751721912,290.18229166000015
1,2020,1,TS073,n6,1542.3781702549995,0.780264296419779,345.75833332
1,2020,1,TS074,n0,1215.2187952649997,6.262152865807563e-4,0
1,2020,1,TS074,n1,1324.0708785949998,0.03028260059742197,108.85208333000014
1,2020,1,TS074,n2,1378.346920255,0.1798390319644578,163.1281249900003
1,2020,1,TS074,n3,1428.1375452549998,0.5672127342992628,212.91874999000015
1,2020,1,TS074,n4,1471.9396285949997,0.8633471075509648,256.72083333
1,2020,1,TS074,n5,1525.4792119249996,0.9773773296141239,310.2604166599999
1,2020,1,TS074,n6,1590.7417119149995,0.9977830972289604,375.52291664999984
1,2020,1,TS075,n0,1210.6031702649996,0.024178693826982307,0
1,2020,1,TS075,n1,1314.7021285949995,0.15454761388296998,104.09895832999996
1,2020,1,TS075,n2,1366.472961925,0.3305939581078107,155.86979166000037
1,2020,1,TS075,n3,1415.6583785849998,0.5594022115760913,205.05520832000025
1,2020,1,TS075,n4,1458.1062952649995,0.741471253301216,247.50312499999995
1,2020,1,TS075,n5,1510.2677535949997,0.8864516890254986,299.66458333000014
1,2020,1,TS075,n6,1575.3604619149996,0.9645867739066653,364.75729165000007
1,2020,1,TS076,n0,1210.6031702649996,0.00273887728631988,0
1,2020,1,TS076,n1,1314.7021285949995,0.02014672590483856,104.09895832999996
1,2020,1,TS076,n2,1366.472961925,0.05299043075519521,155.86979166000037
1,2020,1,TS076,n3,1415.6583785849998,0.12652579683469642,205.05520832000025
1,2020,1,TS076,n4,1458.1062952649995,0.24765485315567176,247.50312499999995
1,2020,1,TS076,n5,1510.2677535949997,0.4744119016116253,299.66458333000014
1,2020,1,TS076,n6,1575.3604619149996,0.7606678703221026,364.75729165000007
1,2020,1,TS077,n0,1215.2187952649997,9.380309724659439e-4,0
1,2020,1,TS077,n1,1324.0708785949998,0.010627581191901828,108.85208333000014
1,2020,1,TS077,n2,1378.346920255,0.034945623669354116,163.1281249900003
1,2020,1,TS077,n3,1428.1375452549998,0.09942842871351833,212.91874999000015
1,2020,1,TS077,n4,1471.9396285949997,0.2274310973332932,256.72083333
1,2020,1,TS077,n5,1525.4792119249996,0.49396629366619327,310.2604166599999
1,2020,1,TS077,n6,1590.7417119149995,0.808001297989687,375.52291664999984
1,2020,1,TS078,n0,1235.7771285949996,0.007521982884330947,0
1,2020,1,TS078,n1,1349.4458785949998,0.07154078438991493,113.66875000000027
1,2020,1,TS078,n2,1402.415670255,0.18504295705593318,166.63854166000033
1,2020,1,TS078,n3,1449.1708785949995,0.3708368197019571,213.39374999999995
1,2020,1,TS078,n4,1498.3667119249997,0.6165865959766575,262.5895833300001
1,2020,1,TS078,n5,1561.6271285849996,0.8539283300822416,325.84999999
1,2020,1,TS078,n6,1624.1937952449996,0.9544472158348526,388.41666665
1,2020,1,TS079,n0,1215.2187952649997,9.197905521192347e-4,0
1,2020,1,TS079,n1,1324.0708785949998,0.008255246350198751,108.85208333000014
1,2020,1,TS079,n2,1378.346920255,0.02434607602174166,163.1281249900003
1,2020,1,TS079,n3,1428.1375452549998,0.06394880544193732,212.91874999000015
1,2020,1,TS079,n4,1471.9396285949997,0.14214690155195245,256.72083333
1,2020,1,TS079,n5,1525.4792119249996,0.3285856132208674,310.2604166599999
1,2020,1,TS079,n6,1590.7417119149995,0.6469184780783862,375.52291664999984
1,2020,1,TS080,n0,1215.2187952649997,6.288107661442944e-7,0
1,2020,1,TS080,n1,1324.0708785949998,2.2757594881988677e-4,108.85208333000014
1,2020,1,TS080,n2,1378.346920255,0.004277500545054495,163.1281249900003
1,2020,1,TS080,n3,1428.1375452549998,0.05979508159237544,212.91874999000015
1,2020,1,TS080,n4,1471.9396285949997,0.4050709597284476,256.72083333
1,2020,1,TS080,n5,1525.4792119249996,0.9250799335585607,310.2604166599999
1,2020,1,TS080,n6,1590.7417119149995,0.9976378104484407,375.52291664999984
1,2020,1,TS081,n0,1210.6031702649996,4.438239891147255e-4,0
1,2020,1,TS081,n1,1314.7021285949995,0.006288897534017756,104.09895832999996
1,2020,1,TS081,n2,1366.472961925,0.02317385775778029,155.86979166000037
1,2020,1,TS081,n3,1415.6583785849998,0.07685285175130911,205.05520832000025
1,2020,1,TS081,n4,1458.1062952649995,0.19742391724693048,247.50312499999995
1,2020,1,TS081,n5,1510.2677535949997,0.48222590462613824,299.66458333000014
1,2020,1,TS081,n6,1575.3604619149996,0.8306544292555598,364.75729165000007
1,2020,1,TS082,n0,1225.3302535949997,0.004088011557524951,0
1,2020,1,TS082,n1,1335.5604619249998,0.038127901485445176,110.2302083300001
1,2020,1,TS082,n2,1389.444836925,0.10722345618904423,164.1145833300002
1,2020,1,TS082,n3,1439.8729619249998,0.25312589091308946,214.5427083300001
1,2020,1,TS082,n4,1486.8021285949997,0.47088822658985446,261.47187499999995
1,2020,1,TS082,n5,1542.3781702549995,0.736282617396916,317.0479166599998
1,2020,1,TS082,n6,1607.7604619149995,0.9146503876100412,382.4302083199998
1,2020,1,TS083,n0,1215.2187952649997,0.04113826320193103,0
1,2020,1,TS083,n1,1324.0708785949998,0.12998640314457474,108.85208333000014
1,2020,1,TS083,n2,1378.346920255,0.2177317759441742,163.1281249900003
1,2020,1,TS083,n3,1428.1375452549998,0.32999600530063394,212.91874999000015
1,2020,1,TS083,n4,1471.9396285949997,0.44865245373926493,256.72083333
1,2020,1,TS083,n5,1525.4792119249996,0.6005090660552659,310.2604166599999
1,2020,1,TS083,n6,1590.7417119149995,0.7605442048068892,375.52291664999984
1,2020,1,TS084,n0,1203.7667119349996,0.09301629441714492,0
1,2020,1,TS084,n1,1303.7396285949997,0.20138426305970364,99.97291666000001
1,2020,1,TS084,n2,1349.4458785949998,0.2756103181133423,145.6791666600002
1,2020,1,TS084,n3,1402.415670255,0.37997572289263937,198.64895832000025
1,2020,1,TS084,n4,1449.1708785949995,0.4827848473635453,245.40416665999987
1,2020,1,TS084,n5,1498.3667119249997,0.5923864027560934,294.59999999
1,2020,1,TS084,n6,1561.6271285849996,0.719733076299751,357.86041664999993
1,2020,1,TS085,n0,1189.9542119349996,0.004439677051184866,0
1,2020,1,TS085,n1,1281.4448369349996,0.027855446388903336,91.49062499999991
1,2020,1,TS085,n2,1324.0708785949998,0.06381797444765622,134.1166666600002
1,2020,1,TS085,n3,1378.346920255,0.17048433697547444,188.39270832000034
1,2020,1,TS085,n4,1428.1375452549998,0.36127777179940085,238.1833333200002
1,2020,1,TS085,n5,1471.9396285949997,0.579516882583137,281.98541666000006
1,2020,1,TS085,n6,1525.4792119249996,0.8036701528706095,335.52499998999997
1,2020,1,TS086,n0,1203.7667119349996,1.7506574528278047e-4,0
1,2020,1,TS086,n1,1303.7396285949997,0.0025400966748852886,99.97291666000001
1,2020,1,TS086,n2,1349.4458785949998,0.008585593321995908,145.6791666600002
1,2020,1,TS086,n3,1402.415670255,0.034537065211964105,198.64895832000025
1,2020,1,TS086,n4,1449.1708785949995,0.11120197529264118,245.40416665999987
1,2020,1,TS086,n5,1498.3667119249997,0.31840491045393293,294.59999999
1,2020,1,TS086,n6,1561.6271285849996,0.7176697577450555,357.86041664999993
1,2020,1,TS087,n0,1215.2187952649997,0.12689426322055028,0
1,2020,1,TS087,n1,1324.0708785949998,0.40300982719391293,108.85208333000014
1,2020,1,TS087,n2,1378.346920255,0.5921415142449201,163.1281249900003
1,2020,1,TS087,n3,1428.1375452549998,0.7456048534670112,212.91874999000015
1,2020,1,TS087,n4,1471.9396285949997,0.8446573918736532,256.72083333
1,2020,1,TS087,n5,1525.4792119249996,0.9204643301147996,310.2604166599999
1,2020,1,TS087,n6,1590.7417119149995,0.9667357687880568,375.52291664999984
1,2020,1,TS088,n0,1215.2187952649997,2.2419255546588014e-8,0
1,2020,1,TS088,n1,1324.0708785949998,9.358844444106269e-6,108.85208333000014
1,2020,1,TS088,n2,1378.346920255,1.8959865581224384e-4,163.1281249900003
1,2020,1,TS088,n3,1428.1375452549998,0.002987606718260671,212.91874999000015
1,2020,1,TS088,n4,1471.9396285949997,0.03285826344793372,256.72083333
1,2020,1,TS088,n5,1525.4792119249996,0.3979056849112526,310.2604166599999
1,2020,1,TS088,n6,1590.7417119149995,0.9609694597134608,375.52291664999984
1,2020,1,TS089,n0,1235.7771285949996,0.0035177544446404374,0
1,2020,1,TS089,n1,1349.4458785949998,0.02716430682144621,113.66875000000027
1,2020,1,TS089,n2,1402.415670255,0.06820625135294227,166.63854166000033
1,2020,1,TS089,n3,1449.1708785949995,0.14630159605115928,213.39374999999995
1,2020,1,TS089,n4,1498.3667119249997,0.29549670013020474,262.5895833300001
1,2020,1,TS089,n5,1561.6271285849996,0.5700681169860233,325.84999999
1,2020,1,TS089,n6,1624.1937952449996,0.8054122993885032,388.41666665
1,2020,1,TS090,n0,1210.6031702649996,5.322553360054966e-4,0
