Geno,family,S_number,S_fresh,S_dry,B_weight,B_height,B_width,B_shape,H_cluster,H_rachis,P_cluster_weight,P_cluster_loss,P_rachis_weight,P_rachis_loss
G_5.8.85,411,0.6875000000000234,0.01082250000000127,0.00612750000000066,1.169710685147986,1.525043484995023,1.2736363758870088,1.208821848691889,309.5729329830378,13.610444380464926,294.47394037652555,5.100599787671644,8.440870426278158,45.178126604614974
G_5.8.87,411,0.2750000000000794,0.00130999999999856,2.674999999988355e-4,0.6484042488973247,1.3107291325974422,1.1257751941303615,1.1732223874617242,135.1070015669535,6.1074715233224826,NA,NA,NA,NA
G_5.8.89,411,0.712500000000071,0.00461500000000118,0.00136500000000051,1.258625342324062,1.588842834334577,1.2873012192179898,1.2363715561739768,249.88149966675928,8.165552807196867,241.0600956949005,5.451698817805109,7.605050693355113,28.809433181112677
G_5.8.92,411,0.6500000000000341,0.00888333333333618,0.00227000000000262,1.0933999587756045,1.5725014938629325,1.229088375145469,1.2857140391914752,194.03834377898067,6.889672712766004,NA,NA,NA,NA
G_5.8.96,411,1.8625000000000391,0.05092875000000055,0.01449874999999999,1.903270034249816,1.8678902226331688,1.3966402994123404,1.3280770708683882,602.9989648556354,14.455533185329418,492.1923999520127,3.9104414750780454,11.004185625730472,19.393536449818008
G_5.9.104,406,2.411111111111146,0.10001222222222206,0.05271666666666649,3.572556436921589,2.255333683599849,1.5047768169279134,1.4555263311252984,598.6921281334278,14.053021176306975,648.5787257198231,4.10317634392715,11.131416914893071,37.41363446315077
G_5.9.106,900,1.0750000000000393,0.0205862500000001,0.00629499999999997,1.9620343876354145,1.6642772216522548,1.4608353387058044,1.1396186866150928,206.82753946699825,8.763046364387746,NA,NA,NA,NA
G_5.9.109,900,2.4666666666666943,0.02432777777777681,0.00731444444444375,1.976113265167573,1.7112827135718038,1.467437161532125,1.1665394572269738,651.8453066629296,16.995007539702947,642.2889881280504,4.508739397106951,14.365731583232536,17.177252952325407
G_5.9.11,902,0.6777777777778115,0.0026533333333332,8.644444444442581e-4,0.6074102615096582,1.1795490081088529,1.1719407176099037,1.0298087404586027,262.3616170319946,13.5468047724812,213.1962462285432,4.6819181280329705,9.9839784257647,26.273003075566773
G_5.9.112,self,0.7333333333333578,0.0081544444444464,0.00356777777777883,1.033599776272909,1.4857304414965835,1.2534325033674245,1.2088442099819936,350.95968739713044,10.362361036448885,266.7001093656057,6.993603357819178,6.901010316215497,50.79273895851183
G_5.9.114,900,0.28750000000003384,0.00122375000000034,3.5250000000010273e-4,1.7547812637411673,1.6061978909076118,1.3981429866786237,1.1548934464018286,369.56990988962747,10.484767859148684,475.14295010362343,3.512053392844737,11.4172873402117,8.177164916662035
G_5.9.115,900,2.8444444444444645,0.1429577777777767,0.08306999999999927,3.7355661616219553,2.155858894850545,1.6436835995362933,1.2851679866186625,835.6300800081303,16.544369382782328,805.0787271375259,3.3312420078224383,12.975689270844049,26.750987984412788
G_5.9.117,900,3.3000000000000407,0.15767000000000153,0.0939762500000009,3.0660627263473352,2.029917301474878,1.559355896521855,1.2748624463342175,779.9433996951473,16.291250149021423,738.5770164408004,3.67883822471777,11.247320826038452,30.465403560085413
G_5.9.118,900,1.5000000000000209,0.10319499999999888,0.05736749999999938,4.36660338182596,2.1118641316121365,1.7936591524193664,1.1767432329074126,298.31542896250977,9.98421107734812,NA,NA,NA,NA
G_5.9.119,900,2.2166666666666943,0.16543999999999873,0.0968066666666662,3.0468731987440307,1.8579248629977123,1.5688205373233628,1.18167520289141,333.41525851698884,11.733450458753936,486.5513474836962,3.457484280007334,10.089493351581847,21.96151770400873
G_5.9.12,902,0.1666666666667005,3.533333333318421e-4,1.0666666666577732e-4,1.000618978105695,1.2846375308798883,1.265261249463142,1.0363735166261996,150.84720477672954,7.886300763401259,142.33855654633015,8.748206306716774,6.8115443464969285,26.20237101804902
G_5.9.120,900,1.4555555555555877,0.00628888888888862,0.00171333333333312,1.2397970489359138,1.479652647608682,1.4199451499872024,1.06968053230474,230.1093222947465,7.922735026933603,NA,NA,NA,NA
G_5.9.121,900,1.7888888888889185,0.12227655555555428,0.07190555555555465,4.361062071861436,2.084244918295949,1.8010539328704582,1.152017299867065,264.67382409340104,8.154276255113547,377.2549079265877,3.228970089318909,8.453217627954565,10.069353729340415
G_5.9.122,900,1.4555555555555857,0.03061444444444388,0.01094777777777744,2.2577407748602014,1.7999467917773826,1.5118686975158713,1.1983484497245107,293.6329752681567,12.245491629147896,322.87274368627357,5.139303388396229,11.198832381803085,12.404570341521955
G_5.9.123,900,0.8555555555555843,0.00561555555555673,0.00331333333333429,1.9961411388820731,1.5824942363127068,1.504245966218109,1.0616765072764474,351.1578277057487,11.5417664891972,289.9068350521409,7.370218318253226,9.011380029083696,31.45172843073651
G_5.9.124,900,2.7555555555555813,0.12534222222222272,0.07631222222222246,3.5534612632299725,2.1053111985784856,1.623509861906829,1.2785758934922349,548.181449302609,13.50502880491215,698.3744538513611,3.0591490319075434,10.995320915349284,23.025493072100044
G_5.9.125,900,3.1111111111111387,0.14354111111111098,0.08385666666666648,1.7927086466165092,1.70462013081299,1.4088757670465617,1.2066845936416508,479.6674838870941,12.603902560878636,480.8804287963984,4.030297681649088,10.739877002017964,19.779069820846697
G_5.9.127,900,1.2625000000000373,0.07417125000000001,0.04394374999999992,2.3898748024874097,1.9536308442500416,1.4739537498935376,1.2806505233146617,345.031951278962,8.997922560906815,405.1000871886933,4.632057713290571,8.489416557649491,10.9351173098695
G_5.9.128,900,1.1444444444444832,0.02366888888888751,0.00704777777777707,1.6559039258116215,1.5062988885290292,1.4093161454556418,1.083870510842133,428.26991192946025,12.93810418794011,336.29497016160144,7.742308868129413,9.587205005211446,29.708261743804144
G_5.9.131,900,0.31428571428574703,8.957142857125705e-4,4.7999999999912696e-4,1.2966723014056396,1.5615352666935751,1.297909733227433,1.219277758408985,213.39447926749028,6.956986710176581,187.99240420511737,5.668656573839559,6.320336026916635,22.606831996307697
G_5.9.133,111,3.166666666666703,0.21249333333333223,0.126096666666666,3.050619561786109,1.819894514519116,1.531353513636294,1.1768053473704303,757.9704810995092,18.682250685116312,NA,NA,NA,NA
G_5.9.134,900,2.711111111111153,0.03457777777777714,0.00957111111111072,4.153953641974718,2.123859821371186,1.7378436755702922,1.211150879486502,710.8349320043791,14.79116903363571,550.5205928661671,7.478335930837819,10.060369088990749,32.799711241495196
G_5.9.139,900,2.266666666666694,0.15441333333333135,0.09103444444444336,4.348186415017722,2.0212647088855498,1.7045689457189592,1.1875725599197295,348.9027910525046,10.322604869636155,454.4359751368946,6.975049402545853,8.552106688336833,28.13385437801116
G_5.9.143,900,2.166666666666703,0.03038777777777804,0.00947111111111142,3.5882104795438865,2.0863777952818165,1.7172012262170824,1.204696251587832,539.9451295380311,13.4265630643804,644.5418388638374,4.0556489799411235,11.349554308199064,20.33724315829333
G_5.9.144,900,1.4666666666666952,0.03722999999999879,0.01179999999999949,1.0763082038438994,1.3642808491528566,1.2825506779636031,1.0872448047163987,227.29422797994027,9.769866048629227,NA,NA,NA,NA
G_5.9.147,900,2.7222222222222614,0.05192555555555574,0.01525111111111137,1.1155466713966142,1.5462378745857193,1.3460876462421727,1.1604542056298128,471.983131803678,13.807275512136735,679.9770141370377,3.723882179953652,14.935100469840414,10.192032211327168
G_5.9.149,900,1.9250000000000689,0.1444350000000002,0.06183249999999998,0.5060864939315746,1.4329110979329265,1.2098622875571778,1.1842527212108434,108.99498521522878,8.143743864823684,NA,NA,NA,NA
G_5.9.150,900,1.5875000000000374,0.12064500000000028,0.07154000000000019,3.9805603465979513,2.0271681295597053,1.711819804175088,1.180430200057283,259.2695430411161,9.741891783609676,313.8616169804446,6.804946697542533,8.06739202189829,15.52544010901498
G_5.9.151,912,1.7333333333333554,0.00390999999999982,0.00141333333333335,1.494396429657667,1.7461629698092191,1.3997629494114214,1.2529349400200196,469.26239048082425,14.67562919059169,419.4712446336255,3.316009412085517,13.171672025319886,13.482241504400696
G_5.9.153,912,2.2000000000000353,0.0928166666666668,0.05447000000000014,1.9322824349343908,2.0895961234640152,1.3576959198638243,1.497902060376133,463.05112390899825,13.182409903835898,421.8318159131608,2.833573700303768,9.501203223745982,31.159577996051127
G_5.9.156,912,2.283333333333382,0.06127500000000028,0.01739000000000015,3.3377276805308687,1.776933785837914,1.7749909342315908,1.0287814586510275,609.7531400073234,13.138075518325827,784.2410992524976,3.7958731894825144,13.909013353862964,4.394054679961837
G_5.9.160,912,1.8833333333333593,0.01786833333333333,0.00558499999999994,2.0865620581376163,1.7403179313504265,1.5010904393936444,1.1645281921064856,615.0497685281078,20.440915983778485,420.0731595315069,4.042638033919074,11.193818689705523,46.070888648846534
G_5.9.161,912,1.4875000000000238,0.03054749999999936,0.00992249999999965,1.796765975822889,1.6704955872933802,1.438630092459157,1.1621937011802044,591.8747582051025,16.993871982644315,349.5970084662159,4.138911374617214,9.155788823814264,34.81895696671667
G_5.9.162,912,2.050000000000039,0.09386750000000064,0.0547562500000003,2.1104253244034545,2.105318587316969,1.4148663678670428,1.4427080566859474,365.90361174273255,17.32412932642375,533.3923999520142,4.067874639425562,14.744185625730406,19.036027127697732
G_5.9.163,912,2.820000000000004,0.13040200000000005,0.07445200000000007,2.514576381865999,1.639098939006354,1.5257257507212352,1.0748082519270237,884.3205420964414,21.65012606875346,961.5103332933396,3.119798527752408,15.670154688108775,36.86258360416918
G_5.9.164,912,1.5625000000000362,0.03662250000000049,0.01348875000000037,2.0301327312021815,1.7929916236649253,1.43482881147343,1.2458979304658313,525.2542123130602,14.212351301785295,677.344697829458,5.305489065330344,11.08076162299322,18.16447849645956
G_5.9.4,902,0.8111111111111318,0.00283555555555503,8.099999999997502e-4,0.6574250633387329,1.231156969677727,1.183064283770256,1.0661675026507274,209.1106808859853,13.166427446456725,192.7753039719476,6.807735958546724,10.86083415851634,24.522855740235205
G_5.9.5,902,1.8333333333333728,0.01613333333333263,0.00499444444444404,2.4115167657329555,1.6332291225044622,1.5877599357592764,1.0442633765735336,405.7691285780217,10.96957661734619,311.7154652063156,3.946492353768152,8.626114866920581,24.987676937729244
G_5.9.9,411,0.35555555555558505,0.00117111111111085,3.444444444445495e-4,1.3966215719125905,1.6352413024072583,1.334864386915933,1.226698159166053,195.49082515402176,8.512050955850295,189.2366456889,5.8514415376165685,6.813907229904823,33.528578411716495
G_Agourane,jardin,1.7571428571428922,0.11925619047619077,0.05973857142857159,1.1259213818098834,1.460679884994366,1.3850956740898908,1.0706285691592885,376.2381263864125,13.317574338307749,433.98758054321263,3.6953911656029375,10.4777232224629,29.549071963193235
G_Alburla,jardin,2.866666666666657,0.1368703703703742,0.07919592592592802,0.916999229441469,1.3723137194126012,1.3640773236295995,1.0403529561641638,545.0041448704455,10.797405891739787,577.7262886907812,2.550528749765741,9.767756347641637,21.44106690264084
G_Arna.Guirna,jardin,1.7291666666666854,0.124644583333333,0.06984666666666665,1.4429956747444448,1.4785566379982409,1.449738514936509,1.0481183563954704,453.24427770915617,12.617709785332211,462.3398277930872,2.710141712859608,8.3727917568169,36.10229289486385
G_Assyl.Kara,jardin,2.270370370370369,0.10800555555555956,0.05238296296296461,-0.24458883596106065,1.075114433129133,1.0755636240572453,1.036631311532301,374.4990540575109,11.725503770916704,503.5075993138421,3.0809099372973665,14.204200229397742,3.2209319660942484
G_Autumn.Royal,jardin,1.41538461538463,0.01709999999999992,0.00772153846153822,4.637489896654613,2.2067791551644893,1.7935607657326282,1.2258905586669149,602.3809687057872,12.990505160261888,591.508392296419,3.156356962018329,10.353114903595408,24.515409899344025
G_Autumn.Seedless,jardin,0.8444444444444843,0.00770000000000239,0.00315111111111205,3.239319378040036,2.1374372877617978,1.5859556463919573,1.3419977320889045,837.1171375897179,19.691738688543484,791.627436361912,3.389643099237576,13.73486793507737,32.232423710888966
G_Beauty,jardin,0.8285714285714659,0.00498238095238426,0.00134238095238308,0.8556394393852242,1.291184518643986,1.225092080289011,1.06932935304953,540.4007170321554,15.69925116317518,449.9585520805689,3.5948742541673777,11.967086425251408,24.168236813317268
G_Black,jardin,1.3333333333333677,0.01509222222222558,0.0046511111111128,1.8052353252815492,1.7131262843144444,1.421288006461562,1.2122448554800362,385.4068262440215,11.534856780650056,387.1455403808882,4.170268554366915,9.162308096666148,27.408612423485874
G_Blush,jardin,2.6499999999999964,0.06168000000000156,0.02016708333333397,2.1990703979243302,1.755581372052453,1.5065055617345875,1.1667663443400749,510.34953500978816,12.744638808562057,567.3346914497976,4.284919266645755,9.454869354547167,32.72521301336467
G_Bogazkere,jardin,1.6541666666667083,0.0961041666666673,0.04901625000000036,1.508993252662225,1.5295206487169888,1.421558258178201,1.0946277087551883,291.3739049441525,8.421579401614027,299.6914276172019,3.333665665661632,7.169919222719502,26.482988085415847
G_Calmeria,jardin,2.5500000000000345,0.18119875000000552,0.10162916666666946,2.048032045136317,1.957182718726641,1.398989375107064,1.350299024968733,426.79010307112657,13.94434675424008,575.2263777870835,3.726666715425295,10.798314960033236,27.16959994320786
G_Canner,jardin,0.7750000000000248,0.00419125000000079,0.0013762500000007,1.3272396222509957,1.6422839644152127,1.2972761221763969,1.2755463895404004,462.38390406137,10.645999701225232,494.9758339077065,3.735209347479756,9.623396892266785,17.090579641306576
G_Centennial,jardin,0.9541666666667944,0.00573124999999857,0.0017099999999995,2.634409022195089,2.1349395306197523,1.4649866692343307,1.4393188489933164,552.1792839716663,17.795970604819704,452.9627850581337,4.083479652125037,12.618356825867425,27.103809817697226
G_Cesar,jardin,2.348148148148142,0.12263888888889372,0.0678148148148182,-0.28027142654826465,1.1695433960317374,1.172027585443159,1.039497542668806,283.25533850760456,10.267413815896646,386.5553572441685,5.154828348397624,12.178948053778551,11.738647328516672
G_Chaselas.Musque,jardin,2.4333333333333744,0.11047629629629492,0.06066407407407293,0.5451228904580194,1.3658001473776205,1.3681508315105289,1.032343813055622,277.31848677564545,10.28228268304388,368.6613271246232,3.749804783169585,10.321101315879872,14.239506472725184
G_Chirai.Obak,jardin,2.5608695652173816,0.12524391304347376,0.06641260869564965,0.5472616787049431,1.366156021391705,1.3080138905845464,1.068296924710456,822.7136466983748,21.010900200726965,809.5639819568478,3.489454114078443,16.39365663675632,25.027129744195516
G_Chouchillon,jardin,2.0444444444445247,0.13618777777777633,0.07674555555555317,-0.3331350657615828,1.1188667138273785,1.0981181675167262,1.0630366022662183,304.52510736177544,14.283413384935246,483.60820161222665,2.9882369165259353,14.612701533967178,6.198239754232496
G_Crimson,jardin,0.45416666666668937,0.00230374999999998,8.887499999997244e-4,3.173262560478727,2.1207286870182855,1.587883412743122,1.3388605585357898,501.92131608121207,11.579146452631567,547.5396755725867,5.756202884091553,9.815886825724911,25.225740348515195
G_Dawn,jardin,1.4904761904762378,0.00533952380952105,0.00166142857142727,1.6030116224722606,1.567611111331075,1.4072390683064853,1.1229066792297864,460.6723898018679,13.612085552882238,459.8282915457383,3.346789455127214,10.41881419552976,28.726022973448575
G_Delizia.di.Vaprio,jardin,2.2761904761905045,0.10120952380952254,0.05711333333333248,0.915993985767646,1.512097416752259,1.407711924639222,1.0957631404643695,333.39162193366025,11.022757782319268,438.2450335455924,2.8804897183737004,10.861835815766057,14.83505585712906
G_Emperor,jardin,2.7458333333334086,0.20491958333333288,0.10439999999999984,3.9742443929428934,1.8273111801628912,1.74063167865096,1.0661902681119284,368.6756799400092,9.81632723504741,452.5971909181602,3.027096028043423,8.596600554399137,26.69555252129472
G_Espadeiro.Tinto,jardin,1.9615384615385132,0.10635629629629448,0.06028481481481382,-0.3781862830550291,1.0698646123469435,1.0697980560828064,1.0448115773770463,224.9105066020476,10.13354226691758,310.99068128070417,3.3972276889972326,8.208729623145201,25.90557089190124
G_Exotic,jardin,2.858333333333361,0.1836683333333338,0.09053791666666684,7.607276836141208,2.1624077232923793,2.099097996298189,1.0401942989417745,781.8506687427544,14.92775209090531,809.1682560542293,4.419914485844326,12.168261547976524,22.564979628906965
G_Fue.Fuki,jardin,1.8666666666667124,0.1383859999999989,0.07493933333333257,0.4290297934219578,1.3550726529162769,1.2918262012818342,1.081637347553036,283.80084990242676,11.095688740621732,407.5094309560807,3.88831477009995,11.777500825182884,17.247027126047012
G_Gros.Colman,jardin,2.655555555555603,0.1727311111111104,0.08615444444444423,2.567980757639781,1.589573124370749,1.590733306805543,1.0217864176045877,405.3611421897972,13.406694410360773,547.9146051618084,3.601835684071328,10.47291735431916,22.822373722928283
G_Ilusion,jardin,1.8565217391304665,0.08227173913043484,0.04557826086956543,2.6501409532651548,1.6676187649578629,1.6452378144899986,1.026523249350848,473.0744314354994,11.389317398884469,470.940979125336,3.3148696070024997,9.107483645716286,30.210496794207057
G_Iniagrape.one,jardin,1.1148148148148551,0.01795962962963217,0.00527740740740851,3.202525919873097,1.7988254403393955,1.7222936599827083,1.0509752706809428,833.4543856472907,17.551641356089412,875.3733170492694,3.5915600482253023,14.782445538352045,13.440210411861624
G_Italia,jardin,2.386666666666703,0.16630066666666382,0.08426799999999858,3.955088624251001,1.9905202198779943,1.7891799008096927,1.1147008561654697,473.8751238634055,12.961355934187871,529.2457273309968,2.6460560491655993,10.4249083974032,24.14559415191567
G_July.Muscat,jardin,3.2000000000001405,0.23165363636363773,0.10514454545454514,0.9672878955374072,1.494620141514043,1.47069426105735,1.0462226929227605,329.3362353262739,11.438103081790944,458.53715430450904,3.1934724500065585,10.087510716390668,21.952722176919035
G_K.Belyi,jardin,2.64444444444443,0.09668999999999583,0.04680444444444259,2.3204023434109953,1.608476744337723,1.5689247044783448,1.044306378527033,471.6881185117401,8.972368521456922,429.3342656806517,3.1554750551728743,8.644420999432747,17.621196397493552
G_Kapistroni.tetri,jardin,1.4478260869565664,0.09263565217391516,0.05035869565217517,-0.2072268112042983,1.094631750519128,1.0699724820468302,1.0599002704576292,241.68426031121595,7.612733074870237,295.88402197738435,4.633672858976938,8.609900264531518,9.710082531352803
G_Korithi,jardin,1.7055555555555806,0.117618333333336,0.05787666666666794,2.736843535980064,1.723924505650403,1.625249638692048,1.0748963856975535,657.5806158927049,15.451297827478928,716.9851278517108,4.893390556407994,12.797360379293888,17.543572749094707
G_Kyoho,jardin,1.8695652173913375,0.29533608695652214,0.14475521739130592,5.088401853047401,1.7937368903560256,1.7642620495988388,1.0427520120081608,248.7127808047029,8.810338871539496,406.11179637844174,6.800026089971517,8.082396386809872,27.428407133799094
G_Lameiro,jardin,1.5777777777778212,0.09258444444444223,0.05023555555555421,0.3724631917673862,1.243169549452682,1.2309658311352187,1.0442582866689814,320.9469486116814,12.079006209069895,398.64538813338146,3.714491500557945,12.213414661854973,17.918043984957308
G_Magdalena,jardin,1.623809523809605,0.092734761904761,0.0514614285714283,0.47305571247449096,1.2439121821088848,1.2518734051876703,1.025812606169218,249.27015498439872,9.59378828490178,333.8628364627803,3.034574469055776,8.222261918003817,23.26679257149477
G_Mehdik,jardin,1.5750000000000242,0.04864416666666608,0.02288083333333293,2.105504572988898,2.0413256372294946,1.3820620740807996,1.4643957049533145,255.8887516026502,8.558948432739486,256.0645052764007,6.038287279281526,6.586176022924536,39.916885590315495
G_Melissa,jardin,0.5333333333333675,0.00329266666666622,9.333333333330832e-4,3.064744564308476,1.976514179249131,1.603058040349337,1.232230138599354,185.63344219890064,6.668858568628618,250.33499013899984,3.208786694544069,7.005216022003548,11.04530060814478
G_Monukka,jardin,1.1888888888889169,0.01062777777777971,0.00274333333333377,1.3526995818425742,1.618311251582307,1.286198254781404,1.264429083061436,709.354753854967,18.354226385872963,781.0462322996335,4.269692207824367,19.08483586188043,2.117344614450261
G_Moscatel.Oeiras.Faux,jardin,2.296296296296298,0.09266259259259596,0.05789851851852121,-0.8796986635460295,0.864911034283034,0.883561110362922,1.043747001850146,216.6706940242326,9.270918618229311,267.7020132509635,5.248416979004604,8.026874691815616,26.055207210591448
G_Moscatel.Rosada,jardin,1.3346153846154136,0.08999615384615327,0.05256230769230721,0.2113041885325022,1.123208588264145,1.1268802171485135,1.0539982350840698,390.34559301311106,14.032194465189434,373.7563939517251,3.565976798569589,12.047971518866742,18.62674872017805
G_Olivette,jardin,1.9421052631579536,0.08540157894736305,0.04989368421052325,0.9299803908402392,1.4025583409233464,1.3532519718841929,1.0680188958292207,396.8224773219691,10.127464749714054,378.3314685971237,3.659286859447807,8.097122551995835,31.755984800161947
G_Orbois,jardin,1.554166666666704,0.07974624999999842,0.04670124999999954,-0.38915510541861265,1.0751841055043578,1.0220388698282628,1.086771244732183,182.3500277560455,8.827936010467473,244.89751821959487,3.5826680588805955,7.961802156292265,23.675771837789963
G_Orlovi.Nokti,jardin,1.490909090909133,0.07993212121212132,0.04271666666666669,2.3665992542279626,2.287574359951882,1.3522989308113482,1.6504011909416771,346.06091839646217,10.058796812789511,334.28832410899287,4.016393483518157,7.818630926730565,26.903559878402415
G_Patagonia,jardin,2.1608695652174608,0.10308304347826136,0.04947000000000049,3.41843432572585,1.851972812614521,1.7789143812612582,1.0522533781713246,674.7116269162897,16.279405824886485,718.2619886088725,3.7511217195959974,12.794584099574603,32.32505315918614
G_Pervenetz,jardin,1.408823529411814,0.1051711764705939,0.04006882352941311,-0.2755510561163832,1.1209427062585835,1.0168275930864756,1.1369044463469191,222.22286614377,10.952043123607972,291.75034179955446,6.4118527734191115,12.497880581915688,9.219095775708906
G_Plant.de.Maroc,jardin,1.7300000000000266,0.145591999999997,0.06607999999999947,2.9342258547482025,1.708701503374023,1.6726926247933078,1.0405758789275414,736.2800415691236,16.401640686423647,789.3611395850608,4.7487444789998605,14.792944022839157,19.59638369167577
G_Pletchistik,jardin,1.6583333333333834,0.1213408333333327,0.06112166666666623,-0.4163276817685029,1.0226786857780792,1.0613948540320572,1.0207001801895763,231.35629145668213,11.209481422121783,289.65265084140646,3.5146727878157775,10.080176290857423,19.022653642338497
G_Portugais.Bleu,jardin,1.750000000000036,0.09533500000000568,0.05442200000000394,-0.00979926632787941,1.1869423323810029,1.1495535227479106,1.0680837645415358,292.34286367540125,9.07797175868854,335.705464213919,3.990527573703789,9.569568662199297,11.221887613340623
G_Queen,jardin,3.0583333333333576,0.2055533333333441,0.09911333333333776,2.573373675948619,1.7390548267243968,1.5701587105242432,1.1185342382780217,719.964222203368,14.491001906323692,649.3739907089122,3.3333319048833716,11.299268195573248,25.715890896982827
G_Red.Globe,jardin,2.9481481481482277,0.16297481481481216,0.08142703703703573,6.623708683189974,2.1391871488333827,2.010791749677243,1.0700700542581465,637.472467343706,14.017081632274673,568.125433371957,3.754287603630604,9.847318540061927,37.775340603892346
G_Retagliado.Bianco,jardin,1.844444444444465,0.09661962962963032,0.0496274074074078,0.7763137391624548,1.343471610093446,1.3096217301408948,1.047583302388845,491.97140713101214,13.98313349645033,453.9476541764774,3.079617535912751,9.066009147073926,38.1953222905673
G_Ribier,jardin,2.8916666666666844,0.22005333333332977,0.11644833333333147,3.9544634420947,1.79146560981506,1.7835735242992028,1.0235767096252784,368.059648698079,10.516873263885223,442.4347020825642,2.7751671881096622,8.520245357512707,28.920250388930015
G_Ruby.Cabernet,jardin,2.4999999999999867,0.11820962962963326,0.05675555555555778,-0.6244928659774014,0.977894167880888,0.9944563961423056,1.0352806388727789,166.98305476388248,9.132546183440358,281.9616205530479,3.484676513130273,10.182958358894592,10.209422785135876
G_San.Francisco,jardin,2.314285714285716,0.15004999999999866,0.087157142857142,0.8999208003612038,1.361687308421308,1.3565073932556335,1.0345111501365791,513.8278971599017,15.037030976109053,620.0856144450141,3.5901963911261436,10.516444213710487,33.237486141533694
G_Seleccion.5,jardin,1.1111111111111214,0.00571074074074063,0.00143074074074037,3.346780928646435,2.094745235445348,1.6834925193367116,1.2535536002080432,609.5181351374189,12.590730642654115,672.2733156315676,2.828773679195239,11.875210219438252,11.875582167283254
G_Sultanina.Monococo,jardin,1.3363636363636675,0.0953918181818173,0.0458518181818179,1.8692043639588192,1.765665598056715,1.4250595893525442,1.2430827520090442,688.7307817394308,18.914682313849013,777.8708588895365,4.004694590811611,18.152578265005047,6.816736043311627
G_Superior,jardin,1.3904761904762195,0.01761857142857285,0.00446142857142933,3.507255560054259,1.8324461077301557,1.7325654617259074,1.05297521175641,418.7629751177436,10.833351193322905,418.07797362392034,3.2037746519717945,10.195926424823744,17.116831725686566
G_Tandaya,jardin,1.5888888888889146,0.10981444444444452,0.0685577777777778,3.72162103392105,2.507960217513297,1.556293880518416,1.5409995237210408,752.8972774128807,24.560272567479903,543.9154765479268,5.487642065531441,13.824738158972576,36.62890080824975
G_Titsa.Kaprei,jardin,3.0148148148148675,0.11529407407407496,0.06262740740740792,0.5241417054078936,1.7178971036626765,1.1947530928868857,1.4084473919259604,461.6570764797886,13.818584641369569,551.0829908583621,3.3401396488110975,13.091926162903643,11.605705169249775
G_Tsolikouri,jardin,1.877777777777803,0.13629185185185175,0.07442370370370352,-0.17415600730556413,1.1695521808536375,1.1607256681323204,1.0500367040890246,274.16258736831116,10.170523568500428,380.1134853721467,3.761293608213139,9.991310248733384,12.249405329852964
G_Varadi,jardin,1.536363636363658,0.15942454545454315,0.06897045454545384,4.783339264329943,2.5139293743308953,1.6637668189141328,1.4694654984044964,530.7310679520091,15.3928691823387,483.523730917358,4.265282107962344,9.385836981494592,41.7342432735547
G_Variete.d.oasis.bou.chemma,jardin,2.2869565217391337,0.1524878260869562,0.07988304347826061,1.3203309031590162,1.6589085307354128,1.3433628830599127,1.236019162297376,740.6971769929777,22.181204469362086,752.8681650605411,3.074052792612786,17.49814754458077,16.930323203607813
G_Voskeat,jardin,2.8874999999999917,0.13715208333332976,0.07013041666666459,-0.2058777798658689,1.1543826482872666,1.135604364936511,1.0513629570846907,455.86548719095106,12.243082790327072,406.89303860572033,4.010923735480883,10.494858158402284,28.426035909093404
