gid,S_number,S_fresh,S_dry,B_weight,B_height,B_width,B_shape,H_cluster,H_rachis,P_cluster_weight,P_cluster_loss,P_rachis_weight,P_rachis_loss
gidG_5.4.174,2.5600000000001852,0.15223800000001644,0.07232400000000903,1.4606523868520678,1.4693101480878723,1.4291124450322785,1.0562057307628683,580.9800431333942,16.324963195311792,NA,NA,NA,NA
gidG_5.4.18,1.9833333333333507,0.12580499999998446,0.07797166666665711,0.6195132447365337,1.555545903549994,1.2286807426357,1.2569882863352526,438.87707835555796,16.42153357091303,301.1590623655626,3.0197573671084057,9.204701891210677,56.64510669351304
gidG_5.4.2,1.757142857142877,0.16725428571429585,0.09624142857143286,1.3747756100260495,1.7950192162499279,1.287570552917021,1.3493523254767057,217.26596284404354,10.124772514159162,353.9923935723622,2.749646636332573,7.754960023951277,42.84179633808506
gidG_5.4.21,1.2444444444444438,0.010471111111115717,0.0030544444444465537,1.8475503447631807,1.7008815733515479,1.3950031645804701,1.2232818010389532,303.03479382910507,8.529379023014474,285.73085952749443,5.470852586574262,6.347500825182968,24.84470737787568
gidG_5.4.22,1.7428571428571744,0.10311857142857601,0.05849571428571757,2.6215581127004,1.9357776649441871,1.516007076158484,1.2610337579288624,619.7931149000344,14.660399896693667,NA,NA,NA,NA
gidG_5.4.23,0.057142857142931325,4.528571428586304e-4,1.1714285714392635e-4,0.7239557464095143,1.2474570717953695,1.179116710746365,1.0689202049015123,239.06449262437906,11.693030042546173,238.5347073989454,4.068593371330165,9.419600025662083,19.143104321916393
gidG_5.4.25,1.6555555555556096,0.08282444444444768,0.04818888888889115,2.549644126834959,1.7457668739929484,1.5895779813726854,1.106623410232509,410.2703309770211,13.466187837315836,462.59817016428264,2.767627936965188,10.692528026004219,18.786740938424987
gidG_5.4.27,1.4444444444444655,0.017377777777781343,0.0065333333333347215,1.5146557800922944,1.6359789009565537,1.3527741946582812,1.2285394169395798,631.0527986942922,11.826444279627735,485.0635536754655,3.708043148979217,9.924392825696211,24.670992625856616
gidG_5.4.3,2.2999999999999705,0.052183999999996525,0.014857999999997217,2.1121756553884694,1.7365020704770011,1.5121393842979698,1.1550288284277754,376.8337769260574,11.115320101234442,NA,NA,NA,NA
gidG_5.4.32,0.5375000000000355,0.005468749999996003,0.0025849999999981283,2.0791325601396444,1.870360269721973,1.3983516659914232,1.3182808521058926,412.07174964082196,9.817527474809769,267.4231701642462,3.9289357277179233,5.742528026004156,47.07776850065082
gidG_5.4.34,2.4333333333334206,0.15013888888889115,0.08692111111111137,0.45334560990069583,1.4760017560460157,1.2608483155110122,1.1801511386726702,333.4062561110841,9.008879694322157,494.10394994601364,3.4097866554631913,8.492208828946692,23.88487374647535
gidG_5.4.35,0.7000000000000525,0.007611428571424236,0.0029957142857124607,0.45193324523771583,1.159171416624524,1.1021248968609034,1.0874619139547566,129.3251456432315,7.759241655674904,NA,NA,NA,NA
gidG_5.4.36,0.033333333333286586,3.249999999939586e-4,7.333333333083827e-5,0.5304838742491076,1.1952714062721363,1.1089910622301258,1.0975471818776101,208.09128963816545,7.226173982427323,NA,NA,NA,NA
gidG_5.4.41,1.9222222222222254,0.12321888888888162,0.07079111111110688,2.798056656505535,1.9245738940164447,1.5465661977036287,1.2313299100697481,696.6103849534425,15.58116363478096,NA,NA,NA,NA
gidG_5.4.42,0.23333333333327722,3.966666666674161e-4,1.0166666666663361e-4,0.966986368238028,1.2993253991849723,1.2447422433260225,1.058142628670176,189.56739209461148,9.002296598534272,186.8354680417262,10.446369530327665,6.4791040232672445,44.24158630990735
gidG_5.4.44,2.5999999999999797,0.12441499999999439,0.07278374999999636,1.9959790353282418,1.7723619791959424,1.4558898342272975,1.2076601887776834,323.378492597059,10.123620810460853,436.54239995201726,3.3556304538991517,9.870852292397181,7.107117320880871
gidG_5.4.45,1.7888888888889936,0.030741111111116548,0.008767777777780192,2.7500572706748962,1.9970250138875592,1.5475791660155678,1.2838357852487752,488.86847211317104,8.827796957512549,370.12315882264437,3.686541191232771,6.532793622841099,33.31194484485772
gidG_5.4.49,-1.099120794378905e-13,-2.4320823133194835e-15,-1.2910679469957387e-15,0.15767040705740243,1.120437244323291,1.03547085306346,1.0945775981786825,184.21172609017015,5.922447940564437,NA,NA,NA,NA
gidG_5.4.5,0.033333333333370074,2.6888888888360225e-4,5.1111111108056734e-5,0.2874691993456002,1.06308315877593,1.0391784722636759,1.0513501708482602,353.5787045952313,14.6348950505925,300.82573044994126,5.537605047571025,10.526752024939722,29.67373261796027
gidG_5.4.50,0.22222222222229826,7.911111111004853e-4,1.9111111110613286e-4,1.8737146232674358,1.6599514436991827,1.4146326811336885,1.1918381518598193,468.07254626356274,13.757431039229594,364.2949609465426,3.714875734888543,11.249434691530352,17.093244259204955
gidG_5.4.51,1.099120794378905e-13,9.674552825522653e-15,4.605257147849429e-15,-0.0064691649707295795,0.9820964364559082,0.9501790987260144,1.0572279686868606,161.00894213938875,5.642964875966307,NA,NA,NA,NA
gidG_5.4.54,2.59999999999994,0.14317833333334537,0.07417833333333856,3.0543268978491436,1.8273394956603544,1.6187331320815719,1.1328895722677597,485.838107578688,12.281037677129788,668.9846914498031,2.365482922972842,11.146536021214,10.533032107585862
gidG_5.4.55,1.3666666666666631,0.09729000000000834,0.052476666666670405,2.770675343036556,1.8802776986655023,1.5994875948359746,1.1806968321804683,753.3371509523244,14.941744836743567,472.1308467681922,2.215821872215416,8.589049621624572,44.6555958342731
gidG_5.4.56,0.9833333333333851,0.029035000000008,0.010070000000003194,0.9441875921609695,1.5009901641330916,1.1970740885934943,1.2600656658534934,271.51858921467004,6.619255016595391,209.77507974574957,4.120098396691219,5.165320022239856,44.18114464957698
gidG_5.4.6,-3.552713678800501e-15,3.7643499428696714e-16,-8.348356728138384e-16,0.20583154485058275,NA,NA,NA,170.49403666713488,5.408761024518885,NA,NA,NA,NA
gidG_5.4.60,1.211111111111103,0.010260000000000893,0.0028744444444448623,1.8611098850408134,1.737121552352339,1.4470395581727185,1.206965793343982,433.2772506730874,10.140416879747034,343.7751036694904,3.564192833458997,8.649916028912909,26.927304094642558
gidG_5.4.63,0.3111111111111381,0.0013033333333326569,3.366666666658139e-4,0.8157282412545568,1.4808396682187959,1.2062227046773961,1.2307985829152084,228.83817725545896,7.214262508691808,228.01658292702461,3.7544968233663747,6.7978231134391445,11.976626599575543
gidG_5.4.64,2.2444444444445066,0.0753833333333326,0.036732222222221986,2.306038420002858,2.076976709091304,1.4474507677337198,1.4143243050706678,318.89935208751547,7.5365886271427875,398.2370008106503,2.652127125997552,7.83671810167955,19.907218516234163
gidG_5.4.66,1.1399999999999675,0.07870600000000365,0.04184000000000141,0.9809448300146442,1.4735488183574192,1.3047434622957264,1.149573581395014,182.88185441775772,8.367179609195741,202.1616169804269,5.7956650948130255,7.7173920218981,33.12750438078508
gidG_5.4.67,2.179999999999883,0.11023999999999365,0.06658599999999772,1.4822876196642119,1.7707337323884267,1.3833012491522996,1.263146516783753,372.3662295144602,9.937968296488812,417.0708646312244,3.4333096112250843,8.586881306606376,31.883693009943073
gidG_5.4.68,1.7777777777777266,0.02492888888890069,0.006180000000005714,2.276223397330301,1.5575463151513622,1.3860599667357643,1.1263419381011373,693.7988429672841,9.921917030493194,499.22316165806075,3.867825032199528,7.8768938902987,31.388321100741358
gidG_5.4.69,0.7333333333333937,0.0170333333333393,0.002150000000003375,1.36567603791019,1.5975792088290917,1.3108831655263828,1.2181229330645398,363.1527058632114,12.32146850902485,315.99239357236297,5.149006896670974,9.604960023951138,22.27973194539842
gidG_5.4.7,0.9666666666665915,0.012346666666666,0.0032800000000002393,0.9864507056353293,1.410701011153198,1.233350069314193,1.1400315273928685,195.02581532705926,9.075161995967044,NA,NA,NA,NA
gidG_5.4.70,1.366666666666691,0.018777777777773907,0.007226666666664882,1.7266736462746717,1.8037675067763441,1.3617370420633863,1.3178369145526247,375.2199838982604,9.222220699815999,294.4436878922001,4.406089420361484,6.317573360706188,57.0987403918089
gidG_5.4.71,2.0999999999999814,0.021689999999992465,0.008633333333329454,1.5632947473790764,1.6253593333838503,1.3733092526997521,1.1863639605414436,435.23531827987654,9.244605478634467,529.1428278477118,3.3050334590312294,8.547709181438085,20.042790985011823
