season,family,gid,plant,replicated,B_shape,soluble_solids,S_dry
2019,411,G_5.8.100,1,R2,1.2679738562091503,18,7.2e-4
2019,411,G_5.8.100,1,R2,1.0602409638554218,18,7.2e-4
2019,411,G_5.8.100,1,R2,1.0301204819277108,18,7.2e-4
2019,411,G_5.8.100,1,R2,1.2905027932960893,18,7.2e-4
2019,411,G_5.8.100,1,R2,1.0365853658536586,18,7.2e-4
2019,411,G_5.8.100,1,R2,1.0414201183431953,18,7.2e-4
2019,411,G_5.8.100,1,R2,1.170731707317073,18,7.2e-4
2019,411,G_5.8.100,1,R2,1.048780487804878,18,7.2e-4
2019,411,G_5.8.100,1,R3,1.0272108843537415,18,0.00111
2019,411,G_5.8.100,1,R3,1.35,18,0.00111
2019,411,G_5.8.100,1,R3,1.1584699453551912,18,0.00111
2019,411,G_5.8.100,1,R3,1.5000000000000002,18,0.00111
2019,411,G_5.8.100,1,R3,1.0676691729323307,18,0.00111
2019,411,G_5.8.100,1,R3,1.2519083969465647,18,0.00111
2019,411,G_5.8.100,1,R3,1.1259259259259258,18,0.00111
2019,411,G_5.8.100,1,R3,1.2338709677419355,18,0.00111
2019,411,G_5.8.100,1,R3,1.2661870503597124,18,0.00111
2019,411,G_5.8.100,1,R3,1.125,18,0.00111
2019,411,G_5.8.101,1,R1,1.150375939849624,18,3.5e-4
2019,411,G_5.8.101,1,R1,1.1742424242424243,18,3.5e-4
2019,411,G_5.8.101,1,R1,1.267123287671233,18,3.5e-4
2019,411,G_5.8.101,1,R1,1.2108843537414966,18,3.5e-4
2019,411,G_5.8.101,1,R1,1.2457627118644068,18,3.5e-4
2019,411,G_5.8.101,1,R1,1.1021897810218977,18,3.5e-4
2019,411,G_5.8.101,1,R1,1.1896551724137931,18,3.5e-4
2019,411,G_5.8.101,1,R1,1.1582733812949642,18,3.5e-4
2019,411,G_5.8.101,1,R1,1.1610169491525426,18,3.5e-4
2019,411,G_5.8.101,1,R1,1.114503816793893,18,3.5e-4
2019,411,G_5.8.101,1,R2,1.1451612903225805,12,0
2019,411,G_5.8.101,1,R2,1.0579710144927537,12,0
2019,411,G_5.8.101,1,R2,1.0833333333333333,12,0
2019,411,G_5.8.101,1,R2,1.2517985611510791,12,0
2019,411,G_5.8.101,1,R2,1.1311475409836065,12,0
2019,411,G_5.8.101,1,R2,1.1333333333333335,12,0
2019,411,G_5.8.101,1,R2,1.116788321167883,12,0
2019,411,G_5.8.101,1,R2,1.2014388489208634,12,0
2019,411,G_5.8.101,1,R2,1.25,12,0
2019,411,G_5.8.101,1,R2,1.146341463414634,12,0
2019,411,G_5.8.101,1,R3,1.2769230769230768,16,0
2019,411,G_5.8.101,1,R3,1.2045454545454546,16,0
2019,411,G_5.8.101,1,R3,1.1726618705035972,16,0
2019,411,G_5.8.101,1,R3,1.0940170940170941,16,0
2019,411,G_5.8.101,1,R3,1.2344827586206897,16,0
2019,411,G_5.8.101,1,R3,1.1162790697674418,16,0
2019,411,G_5.8.101,1,R3,1.2184873949579833,16,0
2019,411,G_5.8.101,1,R3,1.247311827956989,16,0
2019,411,G_5.8.101,1,R3,1.2717391304347825,16,0
2019,411,G_5.8.101,1,R3,1.2333333333333334,16,0
2019,411,G_5.8.102,1,R1,1.1111111111111112,16,0.02178
2019,411,G_5.8.102,1,R1,1.070063694267516,16,0.02178
2019,411,G_5.8.102,1,R1,1.2282608695652173,16,0.02178
2019,411,G_5.8.102,1,R1,1.2439024390243902,16,0.02178
2019,411,G_5.8.102,1,R1,1.1173184357541899,16,0.02178
2019,411,G_5.8.102,1,R1,1.1097560975609757,16,0.02178
2019,411,G_5.8.102,1,R1,1.0448717948717947,16,0.02178
2019,411,G_5.8.102,1,R1,1.183431952662722,16,0.02178
2019,411,G_5.8.102,1,R1,1.1916167664670658,16,0.02178
2019,411,G_5.8.102,1,R1,1.0925925925925926,16,0.02178
2019,411,G_5.8.102,1,R2,1.04,12,0.02949
2019,411,G_5.8.102,1,R2,1.0394736842105263,12,0.02949
2019,411,G_5.8.102,1,R2,1.1271676300578035,12,0.02949
2019,411,G_5.8.102,1,R2,1.138157894736842,12,0.02949
2019,411,G_5.8.102,1,R2,1.2229299363057324,12,0.02949
2019,411,G_5.8.102,1,R2,1.0611111111111111,12,0.02949
2019,411,G_5.8.102,1,R2,1.2083333333333335,12,0.02949
2019,411,G_5.8.102,1,R2,1.0555555555555556,12,0.02949
2019,411,G_5.8.102,1,R2,1.1016949152542372,12,0.02949
2019,411,G_5.8.102,1,R2,1.0561797752808988,12,0.02949
2019,411,G_5.8.102,1,R3,1.21875,15,0.02656
2019,411,G_5.8.102,1,R3,1.2049689440993787,15,0.02656
2019,411,G_5.8.102,1,R3,1.2138364779874213,15,0.02656
2019,411,G_5.8.102,1,R3,1.128048780487805,15,0.02656
2019,411,G_5.8.102,1,R3,1.024793388429752,15,0.02656
2019,411,G_5.8.102,1,R3,1.1103896103896103,15,0.02656
2019,411,G_5.8.102,1,R3,1.0977011494252873,15,0.02656
2019,411,G_5.8.102,1,R3,1.0984455958549224,15,0.02656
2019,411,G_5.8.102,1,R3,1.2073170731707317,15,0.02656
2019,411,G_5.8.102,1,R3,1.1988636363636362,15,0.02656
2019,411,G_5.8.103,1,R1,1.0842105263157895,20,3.9e-4
2019,411,G_5.8.103,1,R1,1.160377358490566,20,3.9e-4
2019,411,G_5.8.103,1,R1,1.154639175257732,20,3.9e-4
2019,411,G_5.8.103,1,R1,1.0714285714285714,20,3.9e-4
2019,411,G_5.8.103,1,R1,1.219047619047619,20,3.9e-4
2019,411,G_5.8.103,1,R1,1.0084745762711864,20,3.9e-4
2019,411,G_5.8.103,1,R1,1.0847457627118644,20,3.9e-4
2019,411,G_5.8.103,1,R1,1.0707964601769913,20,3.9e-4
2019,411,G_5.8.103,1,R1,1.0377358490566038,20,3.9e-4
2019,411,G_5.8.103,1,R1,1,20,3.9e-4
2019,411,G_5.8.103,1,R2,1.1531531531531531,21,0
2019,411,G_5.8.103,1,R2,1.0393700787401574,21,0
2019,411,G_5.8.103,1,R2,1.0388349514563107,21,0
2019,411,G_5.8.103,1,R2,1.0782608695652174,21,0
2019,411,G_5.8.103,1,R2,1.0185185185185186,21,0
2019,411,G_5.8.103,1,R2,1.3046875,21,0
2019,411,G_5.8.103,1,R2,1.0862068965517242,21,0
2019,411,G_5.8.103,1,R2,1.233644859813084,21,0
2019,411,G_5.8.103,1,R2,1.0188679245283019,21,0
2019,411,G_5.8.103,1,R2,1.165289256198347,21,0
2019,411,G_5.8.103,1,R3,1.228813559322034,19,0
2019,411,G_5.8.103,1,R3,1.0940170940170941,19,0
2019,411,G_5.8.103,1,R3,1,19,0
2019,411,G_5.8.103,1,R3,1.1391304347826088,19,0
2019,411,G_5.8.103,1,R3,1.1717171717171717,19,0
2019,411,G_5.8.103,1,R3,1.048780487804878,19,0
2019,411,G_5.8.103,1,R3,1.1238938053097347,19,0
2019,411,G_5.8.103,1,R3,1.1619047619047618,19,0
2019,411,G_5.8.103,1,R3,1.0413223140495869,19,0
2019,411,G_5.8.103,1,R3,1.0579710144927537,19,0
2019,411,G_5.8.104,1,R1,1.2010582010582012,16,0.04092
2019,411,G_5.8.104,1,R1,1.2452830188679245,16,0.04092
2019,411,G_5.8.104,1,R1,1.3181818181818181,16,0.04092
2019,411,G_5.8.104,1,R1,1.1808510638297873,16,0.04092
2019,411,G_5.8.104,1,R1,1.3235294117647058,16,0.04092
2019,411,G_5.8.104,1,R1,1.4864864864864866,16,0.04092
2019,411,G_5.8.104,1,R1,1.223463687150838,16,0.04092
2019,411,G_5.8.104,1,R1,1.3133333333333332,16,0.04092
2019,411,G_5.8.104,1,R1,1.1968911917098446,16,0.04092
2019,411,G_5.8.104,1,R1,1.4355828220858895,16,0.04092
2019,411,G_5.8.104,1,R2,1.2582781456953642,15,0.04762
2019,411,G_5.8.104,1,R2,1.1341463414634148,15,0.04762
2019,411,G_5.8.104,1,R2,1.4482758620689655,15,0.04762
2019,411,G_5.8.104,1,R2,1.3620689655172415,15,0.04762
2019,411,G_5.8.104,1,R2,1.2457142857142858,15,0.04762
2019,411,G_5.8.104,1,R2,1.3863636363636362,15,0.04762
2019,411,G_5.8.104,1,R2,1.2585034013605443,15,0.04762
2019,411,G_5.8.104,1,R2,1.3670886075949367,15,0.04762
2019,411,G_5.8.104,1,R2,1.2209944751381214,15,0.04762
2019,411,G_5.8.104,1,R2,1.2785714285714287,15,0.04762
2019,411,G_5.8.104,1,R3,1.2295081967213115,15,0.03872
2019,411,G_5.8.104,1,R3,1.3313609467455623,15,0.03872
2019,411,G_5.8.104,1,R3,1.1942857142857142,15,0.03872
2019,411,G_5.8.104,1,R3,1.4444444444444442,15,0.03872
2019,411,G_5.8.104,1,R3,1.1684782608695652,15,0.03872
2019,411,G_5.8.104,1,R3,1.2976190476190477,15,0.03872
2019,411,G_5.8.104,1,R3,1.2513661202185793,15,0.03872
2019,411,G_5.8.104,1,R3,1.2542372881355932,15,0.03872
2019,411,G_5.8.104,1,R3,1.2427745664739884,15,0.03872
2019,411,G_5.8.104,1,R3,1.3931034482758622,15,0.03872
2019,411,G_5.8.107,1,R1,1.0155440414507773,21,0.01068
2019,411,G_5.8.107,1,R1,1.0481927710843375,21,0.01068
2019,411,G_5.8.107,1,R1,1.0692307692307692,21,0.01068
2019,411,G_5.8.107,1,R1,1.139240506329114,21,0.01068
2019,411,G_5.8.107,1,R1,1.1790123456790123,21,0.01068
2019,411,G_5.8.107,1,R1,1.138157894736842,21,0.01068
2019,411,G_5.8.107,1,R1,1.0558659217877093,21,0.01068
2019,411,G_5.8.107,1,R1,1.0965517241379312,21,0.01068
2019,411,G_5.8.107,1,R1,1.1597633136094674,21,0.01068
2019,411,G_5.8.107,1,R1,1.0316455696202531,21,0.01068
2019,411,G_5.8.107,1,R2,1.1518324607329844,18,0.01496
2019,411,G_5.8.107,1,R2,1.198830409356725,18,0.01496
2019,411,G_5.8.107,1,R2,1.0532544378698225,18,0.01496
2019,411,G_5.8.107,1,R2,1.1529411764705881,18,0.01496
2019,411,G_5.8.107,1,R2,1.1032608695652173,18,0.01496
2019,411,G_5.8.107,1,R2,1.1789473684210527,18,0.01496
2019,411,G_5.8.107,1,R2,1.1197604790419162,18,0.01496
2019,411,G_5.8.107,1,R2,1.0714285714285714,18,0.01496
2019,411,G_5.8.107,1,R2,1.1717791411042946,18,0.01496
2019,411,G_5.8.107,1,R2,1.2787878787878788,18,0.01496
2019,411,G_5.8.107,1,R3,1.146067415730337,19,0.01241
2019,411,G_5.8.107,1,R3,1.1282051282051282,19,0.01241
2019,411,G_5.8.107,1,R3,1.122340425531915,19,0.01241
2019,411,G_5.8.107,1,R3,1.0980392156862744,19,0.01241
2019,411,G_5.8.107,1,R3,1.186335403726708,19,0.01241
2019,411,G_5.8.107,1,R3,1.1916167664670658,19,0.01241
2019,411,G_5.8.107,1,R3,1.0340909090909092,19,0.01241
2019,411,G_5.8.107,1,R3,1.1296296296296295,19,0.01241
2019,411,G_5.8.107,1,R3,1.216867469879518,19,0.01241
2019,411,G_5.8.107,1,R3,1.131578947368421,19,0.01241
2019,411,G_5.8.111,1,R1,1.0300751879699248,18,0
2019,411,G_5.8.111,1,R1,1.1056338028169015,18,0
2019,411,G_5.8.111,1,R1,1.1044776119402984,18,0
2019,411,G_5.8.111,1,R1,1.1691176470588236,18,0
2019,411,G_5.8.111,1,R1,1.0833333333333333,18,0
2019,411,G_5.8.111,1,R1,1.0970149253731343,18,0
2019,411,G_5.8.111,1,R1,1.0714285714285714,18,0
2019,411,G_5.8.111,1,R1,1.0357142857142858,18,0
2019,411,G_5.8.111,1,R1,1.0066666666666666,18,0
2019,411,G_5.8.111,1,R1,1.0592105263157896,18,0
2019,411,G_5.8.111,1,R2,1.106060606060606,19,0
2019,411,G_5.8.111,1,R2,1.1956521739130435,19,0
2019,411,G_5.8.111,1,R2,1.0999999999999999,19,0
2019,411,G_5.8.111,1,R2,1.1940298507462686,19,0
2019,411,G_5.8.111,1,R2,1.055944055944056,19,0
2019,411,G_5.8.111,1,R2,1.123076923076923,19,0
2019,411,G_5.8.111,1,R2,1.1223021582733814,19,0
2019,411,G_5.8.111,1,R2,1.05,19,0
2019,411,G_5.8.111,1,R2,1.0592105263157896,19,0
2019,411,G_5.8.111,1,R2,1.0482758620689656,19,0
2019,411,G_5.8.111,1,R3,1.0748299319727892,18,0
2019,411,G_5.8.111,1,R3,1.055944055944056,18,0
2019,411,G_5.8.111,1,R3,1.1523178807947019,18,0
2019,411,G_5.8.111,1,R3,1.0451612903225806,18,0
2019,411,G_5.8.111,1,R3,1.0628930817610063,18,0
2019,411,G_5.8.111,1,R3,1.139240506329114,18,0
2019,411,G_5.8.111,1,R3,1.1066666666666667,18,0
2019,411,G_5.8.111,1,R3,1.0969696969696972,18,0
2019,411,G_5.8.111,1,R3,1.1597222222222223,18,0
2019,411,G_5.8.111,1,R3,1.0886075949367089,18,0
2019,411,G_5.8.113,1,R1,1.0754716981132075,19,0.01162
2019,411,G_5.8.113,1,R1,1.0666666666666667,19,0.01162
2019,411,G_5.8.113,1,R1,1.2368421052631577,19,0.01162
2019,411,G_5.8.113,1,R1,1.1043956043956042,19,0.01162
2019,411,G_5.8.113,1,R1,1.103448275862069,19,0.01162
2019,411,G_5.8.113,1,R1,1.1635220125786163,19,0.01162
2019,411,G_5.8.113,1,R1,1.1904761904761905,19,0.01162
2019,411,G_5.8.113,1,R1,1.1266666666666667,19,0.01162
2019,411,G_5.8.113,1,R2,1.3082191780821917,21,0.03222
2019,411,G_5.8.113,1,R2,1.1851851851851853,21,0.03222
2019,411,G_5.8.113,1,R2,1.1173184357541899,21,0.03222
2019,411,G_5.8.113,1,R2,1.2582781456953642,21,0.03222
2019,411,G_5.8.113,1,R2,1.3128834355828223,21,0.03222
2019,411,G_5.8.113,1,R2,1.062857142857143,21,0.03222
2019,411,G_5.8.113,1,R2,1.2134831460674158,21,0.03222
2019,411,G_5.8.113,1,R2,1.2101910828025477,21,0.03222
2019,411,G_5.8.113,1,R2,1.2248520710059172,21,0.03222
2019,411,G_5.8.113,1,R2,1.193939393939394,21,0.03222
2019,411,G_5.8.113,1,R3,1.1630434782608696,19,0.02763
2019,411,G_5.8.113,1,R3,1.0985915492957747,19,0.02763
2019,411,G_5.8.113,1,R3,1.2751677852348993,19,0.02763
2019,411,G_5.8.113,1,R3,1.2451612903225806,19,0.02763
2019,411,G_5.8.113,1,R3,1.213235294117647,19,0.02763
2019,411,G_5.8.113,1,R3,1.1619718309859155,19,0.02763
2019,411,G_5.8.113,1,R3,1.294478527607362,19,0.02763
2019,411,G_5.8.113,1,R3,1.0813953488372094,19,0.02763
2019,411,G_5.8.113,1,R3,1.2413793103448276,19,0.02763
2019,411,G_5.8.113,1,R3,1.2802547770700634,19,0.02763
2019,411,G_5.8.114,1,R1,1.112781954887218,16,0
2019,411,G_5.8.114,1,R1,1.0625,16,0
2019,411,G_5.8.114,1,R1,1.0935251798561152,16,0
2019,411,G_5.8.114,1,R1,1.13768115942029,16,0
2019,411,G_5.8.114,1,R1,1.1549295774647887,16,0
2019,411,G_5.8.114,1,R1,1.094890510948905,16,0
2019,411,G_5.8.114,1,R1,1.1794871794871795,16,0
2019,411,G_5.8.114,1,R1,1.1199999999999999,16,0
2019,411,G_5.8.114,1,R1,1.076923076923077,16,0
2019,411,G_5.8.114,1,R1,1.1162790697674418,16,0
2019,411,G_5.8.114,1,R2,1.1259259259259258,18,0
2019,411,G_5.8.114,1,R2,1.1870967741935483,18,0
2019,411,G_5.8.114,1,R2,1.104895104895105,18,0
2019,411,G_5.8.114,1,R2,1.0833333333333335,18,0
2019,411,G_5.8.114,1,R2,1.150943396226415,18,0
2019,411,G_5.8.114,1,R2,1.1761006289308176,18,0
2019,411,G_5.8.114,1,R2,1.1267605633802817,18,0
2019,411,G_5.8.114,1,R2,1.2066666666666668,18,0
2019,411,G_5.8.114,1,R2,1,18,0
2019,411,G_5.8.114,1,R2,1.1225806451612903,18,0
2019,411,G_5.8.114,1,R3,1.0687022900763357,17,0
2019,411,G_5.8.114,1,R3,1.013793103448276,17,0
2019,411,G_5.8.114,1,R3,1.0472440944881891,17,0
2019,411,G_5.8.114,1,R3,1.1276595744680853,17,0
2019,411,G_5.8.114,1,R3,1.1721854304635762,17,0
2019,411,G_5.8.114,1,R3,1.1631205673758864,17,0
2019,411,G_5.8.114,1,R3,1.0822784810126582,17,0
2019,411,G_5.8.114,1,R3,1.0783132530120483,17,0
2019,411,G_5.8.114,1,R3,1.1544117647058822,17,0
2019,411,G_5.8.114,1,R3,1.0875,17,0
2019,411,G_5.8.116,1,R1,1.2,16,0.07896
2019,411,G_5.8.116,1,R1,1.5033557046979866,16,0.07896
2019,411,G_5.8.116,1,R1,1.4522292993630572,16,0.07896
2019,411,G_5.8.116,1,R1,1.4499999999999997,16,0.07896
2019,411,G_5.8.116,1,R1,1.2784810126582278,16,0.07896
2019,411,G_5.8.116,1,R1,1.3255813953488371,16,0.07896
2019,411,G_5.8.116,1,R1,1.4965517241379311,16,0.07896
2019,411,G_5.8.116,1,R1,1.462962962962963,16,0.07896
2019,411,G_5.8.116,1,R1,1.3455497382198953,16,0.07896
2019,411,G_5.8.116,1,R1,1.5499999999999998,16,0.07896
2019,411,G_5.8.116,1,R2,1.357142857142857,16,0.09133
2019,411,G_5.8.116,1,R2,1.2254335260115607,16,0.09133
2019,411,G_5.8.116,1,R2,1.232258064516129,16,0.09133
2019,411,G_5.8.116,1,R2,1.2369942196531793,16,0.09133
2019,411,G_5.8.116,1,R2,1.2901234567901232,16,0.09133
2019,411,G_5.8.116,1,R2,1.2608695652173911,16,0.09133
2019,411,G_5.8.116,1,R2,1.3803680981595092,16,0.09133
2019,411,G_5.8.116,1,R2,1.300578034682081,16,0.09133
2019,411,G_5.8.116,1,R2,1.2954545454545454,16,0.09133
2019,411,G_5.8.116,1,R2,1.3452380952380951,16,0.09133
2019,411,G_5.8.116,1,R3,1.3246753246753247,18,0.07066
2019,411,G_5.8.116,1,R3,1.344155844155844,18,0.07066
2019,411,G_5.8.116,1,R3,1.3402777777777777,18,0.07066
2019,411,G_5.8.116,1,R3,1.188235294117647,18,0.07066
2019,411,G_5.8.116,1,R3,1.2499999999999998,18,0.07066
2019,411,G_5.8.116,1,R3,1.343558282208589,18,0.07066
2019,411,G_5.8.116,1,R3,1.25503355704698,18,0.07066
2019,411,G_5.8.116,1,R3,1.2857142857142856,18,0.07066
2019,411,G_5.8.116,1,R3,1.3291139240506329,18,0.07066
2019,411,G_5.8.116,1,R3,1.2994011976047903,18,0.07066
2019,411,G_5.8.117,1,R1,1.1027397260273974,19,0
2019,411,G_5.8.117,1,R1,1.1239669421487604,19,0
2019,411,G_5.8.117,1,R1,1.09009009009009,19,0
2019,411,G_5.8.117,1,R1,1.093220338983051,19,0
2019,411,G_5.8.117,1,R1,1.0373134328358207,19,0
2019,411,G_5.8.117,1,R1,1.1056338028169015,19,0
2019,411,G_5.8.117,1,R1,1.0603448275862069,19,0
2019,411,G_5.8.117,1,R1,1.1785714285714286,19,0
2019,411,G_5.8.117,1,R1,1.1699346405228759,19,0
2019,411,G_5.8.117,1,R2,1.069767441860465,19,0
2019,411,G_5.8.117,1,R2,1.150375939849624,19,0
2019,411,G_5.8.117,1,R2,1.098360655737705,19,0
2019,411,G_5.8.117,1,R2,1.1346153846153846,19,0
2019,411,G_5.8.117,1,R2,1.0275229357798166,19,0
2019,411,G_5.8.117,1,R2,1.0093457943925235,19,0
2019,411,G_5.8.117,1,R2,1.3457943925233644,19,0
2019,411,G_5.8.117,1,R2,1.1456953642384107,19,0
2019,411,G_5.8.117,1,R2,1.2285714285714286,19,0
2019,411,G_5.8.117,1,R3,1.1287878787878787,20,0
2019,411,G_5.8.119,1,R1,1.1287878787878787,18,7e-4
2019,411,G_5.8.119,1,R1,1.1515151515151516,18,7e-4
2019,411,G_5.8.119,1,R1,1.08130081300813,18,7e-4
2019,411,G_5.8.119,1,R1,1.04375,18,7e-4
2019,411,G_5.8.119,1,R1,1.2538461538461536,18,7e-4
2019,411,G_5.8.119,1,R1,1.1073825503355703,18,7e-4
2019,411,G_5.8.119,1,R1,1.0955414012738853,18,7e-4
2019,411,G_5.8.119,1,R1,1.1165644171779143,18,7e-4
2019,411,G_5.8.119,1,R1,1.03125,18,7e-4
2019,411,G_5.8.119,1,R1,1.114503816793893,18,7e-4
2019,411,G_5.8.119,1,R2,1.0588235294117647,17,5.5e-4
2019,411,G_5.8.119,1,R2,1.0862068965517242,17,5.5e-4
2019,411,G_5.8.119,1,R2,1.0584415584415583,17,5.5e-4
2019,411,G_5.8.119,1,R2,1.0403225806451613,17,5.5e-4
2019,411,G_5.8.119,1,R2,1.1132075471698113,17,5.5e-4
2019,411,G_5.8.119,1,R2,1.22,17,5.5e-4
2019,411,G_5.8.119,1,R2,1.0869565217391306,17,5.5e-4
2019,411,G_5.8.119,1,R2,1.0840336134453783,17,5.5e-4
2019,411,G_5.8.119,1,R2,1.0193548387096774,17,5.5e-4
2019,411,G_5.8.119,1,R2,1.038961038961039,17,5.5e-4
2019,411,G_5.8.119,1,R3,1.060810810810811,21,3.7e-4
2019,411,G_5.8.119,1,R3,1.0802919708029197,21,3.7e-4
2019,411,G_5.8.119,1,R3,1.1397058823529411,21,3.7e-4
2019,411,G_5.8.119,1,R3,1.125874125874126,21,3.7e-4
2019,411,G_5.8.119,1,R3,1.0820895522388059,21,3.7e-4
2019,411,G_5.8.119,1,R3,1.037037037037037,21,3.7e-4
2019,411,G_5.8.119,1,R3,1.0719424460431655,21,3.7e-4
2019,411,G_5.8.119,1,R3,1.0208333333333333,21,3.7e-4
2019,411,G_5.8.119,1,R3,1.040983606557377,21,3.7e-4
2019,411,G_5.8.119,1,R3,1.0444444444444443,21,3.7e-4
2019,411,G_5.8.123,1,R1,1.2026143790849673,19,2.3e-4
2019,411,G_5.8.123,1,R1,1.32,19,2.3e-4
2019,411,G_5.8.123,1,R1,1.2467532467532467,19,2.3e-4
2019,411,G_5.8.123,1,R1,1.4444444444444444,19,2.3e-4
2019,411,G_5.8.123,1,R1,1.5075757575757576,19,2.3e-4
2019,411,G_5.8.123,1,R1,1.2349397590361446,19,2.3e-4
2019,411,G_5.8.123,1,R1,1.253968253968254,19,2.3e-4
2019,411,G_5.8.123,1,R1,1.230263157894737,19,2.3e-4
2019,411,G_5.8.123,1,R1,1.2651515151515151,19,2.3e-4
2019,411,G_5.8.123,1,R1,1.3283582089552237,19,2.3e-4
2019,411,G_5.8.123,1,R2,1.4838709677419353,21,0.00103
2019,411,G_5.8.123,1,R2,1.384057971014493,21,0.00103
2019,411,G_5.8.123,1,R2,1.2420382165605095,21,0.00103
2019,411,G_5.8.123,1,R2,1.2781954887218043,21,0.00103
2019,411,G_5.8.123,1,R2,1.4191176470588234,21,0.00103
2019,411,G_5.8.123,1,R2,1.4642857142857142,21,0.00103
2019,411,G_5.8.123,1,R2,1.34375,21,0.00103
2019,411,G_5.8.123,1,R2,1.2733333333333332,21,0.00103
2019,411,G_5.8.123,1,R2,1.417910447761194,21,0.00103
2019,411,G_5.8.123,1,R2,1.4366197183098592,21,0.00103
2019,411,G_5.8.123,1,R3,1.1095890410958904,17,0
2019,411,G_5.8.123,1,R3,1.3442622950819672,17,0
2019,411,G_5.8.123,1,R3,1.2428571428571429,17,0
2019,411,G_5.8.123,1,R3,1.2142857142857142,17,0
2019,411,G_5.8.123,1,R3,1.2867647058823528,17,0
2019,411,G_5.8.123,1,R3,1.296875,17,0
2019,411,G_5.8.123,1,R3,1.1726618705035972,17,0
2019,411,G_5.8.123,1,R3,1.253968253968254,17,0
2019,411,G_5.8.123,1,R3,1.2605633802816902,17,0
2019,411,G_5.8.123,1,R3,1.2573529411764706,17,0
2019,411,G_5.8.127,1,R1,1.3285714285714287,16,0.04187
2019,411,G_5.8.127,1,R1,1.4588235294117646,16,0.04187
2019,411,G_5.8.127,1,R1,1.1547619047619049,16,0.04187
2019,411,G_5.8.127,1,R1,1.4420289855072466,16,0.04187
2019,411,G_5.8.127,1,R1,1.4131736526946108,16,0.04187
2019,411,G_5.8.127,1,R1,1.4782608695652173,16,0.04187
2019,411,G_5.8.127,1,R1,1.2202380952380951,16,0.04187
2019,411,G_5.8.127,1,R1,1.2678571428571428,16,0.04187
2019,411,G_5.8.127,1,R1,1.3312499999999998,16,0.04187
2019,411,G_5.8.127,1,R1,1.3680981595092025,16,0.04187
2019,411,G_5.8.127,1,R2,1.130718954248366,16,0.01113
2019,411,G_5.8.127,1,R2,1.1954887218045114,16,0.01113
2019,411,G_5.8.127,1,R2,1.3310810810810811,16,0.01113
2019,411,G_5.8.127,1,R2,1.1056338028169015,16,0.01113
2019,411,G_5.8.127,1,R2,1.2556390977443608,16,0.01113
2019,411,G_5.8.127,1,R2,1.4296296296296296,16,0.01113
2019,411,G_5.8.127,1,R2,1.1883116883116884,16,0.01113
2019,411,G_5.8.127,1,R2,1.4496124031007753,16,0.01113
2019,411,G_5.8.127,1,R2,1.2773722627737225,16,0.01113
2019,411,G_5.8.127,1,R2,1.4855072463768115,16,0.01113
2019,411,G_5.8.127,1,R3,1.3829787234042554,17,0.01247
2019,411,G_5.8.127,1,R3,1.3984375,17,0.01247
2019,411,G_5.8.127,1,R3,1.460431654676259,17,0.01247
2019,411,G_5.8.127,1,R3,1.2411347517730498,17,0.01247
2019,411,G_5.8.127,1,R3,1.464,17,0.01247
2019,411,G_5.8.127,1,R3,1.2649572649572651,17,0.01247
2019,411,G_5.8.127,1,R3,1.7614678899082568,17,0.01247
2019,411,G_5.8.127,1,R3,1.4751773049645391,17,0.01247
2019,411,G_5.8.127,1,R3,1.3157894736842104,17,0.01247
2019,411,G_5.8.127,1,R3,1.2424242424242422,17,0.01247
2019,411,G_5.8.131,1,R1,1.3351351351351353,18,0.02353
2019,411,G_5.8.131,1,R1,1.2067039106145252,18,0.02353
2019,411,G_5.8.131,1,R1,1.4486486486486487,18,0.02353
2019,411,G_5.8.131,1,R1,1.25,18,0.02353
2019,411,G_5.8.131,1,R1,1.2558139534883723,18,0.02353
2019,411,G_5.8.131,1,R1,1.2119565217391304,18,0.02353
2019,411,G_5.8.131,1,R1,1.2058823529411764,18,0.02353
2019,411,G_5.8.131,1,R1,1.1513761467889907,18,0.02353
2019,411,G_5.8.131,1,R1,1.1868131868131868,18,0.02353
2019,411,G_5.8.131,1,R1,1.17989417989418,18,0.02353
2019,411,G_5.8.131,1,R2,1.2039473684210527,18,0.01753
2019,411,G_5.8.131,1,R2,1.261904761904762,18,0.01753
2019,411,G_5.8.131,1,R2,1.222972972972973,18,0.01753
2019,411,G_5.8.131,1,R2,1.223684210526316,18,0.01753
2019,411,G_5.8.131,1,R2,1.2781065088757397,18,0.01753
2019,411,G_5.8.131,1,R2,1.1802325581395348,18,0.01753
2019,411,G_5.8.131,1,R2,1.1390728476821192,18,0.01753
2019,411,G_5.8.131,1,R2,1.2830188679245282,18,0.01753
2019,411,G_5.8.131,1,R2,1.2699386503067485,18,0.01753
2019,411,G_5.8.131,1,R2,1.2105263157894737,18,0.01753
2019,411,G_5.8.131,1,R3,1.1910828025477707,18,0.02103
2019,411,G_5.8.131,1,R3,1.1428571428571428,18,0.02103
2019,411,G_5.8.131,1,R3,1.2603550295857988,18,0.02103
2019,411,G_5.8.131,1,R3,1.0434782608695652,18,0.02103
2019,411,G_5.8.131,1,R3,1.3374233128834359,18,0.02103
2019,411,G_5.8.131,1,R3,1.189655172413793,18,0.02103
2019,411,G_5.8.131,1,R3,1.16875,18,0.02103
2019,411,G_5.8.131,1,R3,1.0092165898617511,18,0.02103
2019,411,G_5.8.131,1,R3,1.406896551724138,18,0.02103
