season,family,gid,plant,replicated,S_fresh
2020,jardin,G_Kapistroni.tetri,2,R2,0.09834
2020,jardin,G_Kapistroni.tetri,3,R1,0.09652999999999999
2020,jardin,G_Kapistroni.tetri,3,R2,0.08748000000000002
2020,jardin,G_Kapistroni.tetri,3,R3,0.07283
2020,jardin,G_Variete.d.oasis.bou.chemma,1,R1,0.17335000000000003
2020,jardin,G_Variete.d.oasis.bou.chemma,1,R2,0.16623000000000002
2020,jardin,G_Variete.d.oasis.bou.chemma,2,R1,0.20603000000000002
2020,jardin,G_Variete.d.oasis.bou.chemma,2,R2,0.12332999999999998
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R1,0.09158000000000001
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R2,0.10062000000000001
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R3,0.07771
2020,jardin,G_Titsa.Kaprei,1,R1,0.14015
2020,jardin,G_Titsa.Kaprei,1,R2,0.12976000000000001
2020,jardin,G_Titsa.Kaprei,1,R3,0.09706000000000001
2020,jardin,G_Titsa.Kaprei,2,R1,0.14685
2020,jardin,G_Titsa.Kaprei,2,R2,0.14038
2020,jardin,G_Titsa.Kaprei,2,R3,0.11223000000000001
2020,jardin,G_Titsa.Kaprei,3,R1,0.12256
2020,jardin,G_Titsa.Kaprei,3,R2,0.12157
2020,jardin,G_Titsa.Kaprei,3,R3,0.10177
2020,jardin,G_Agourane,1,R1,0.11499000000000001
2020,jardin,G_Agourane,1,R2,0.07372999999999999
2020,jardin,G_Agourane,1,R3,0.08430000000000001
2020,jardin,G_Agourane,2,R1,0.13441999999999998
2020,jardin,G_Agourane,2,R2,0.07205
2020,jardin,G_Agourane,2,R3,0.13403
2020,jardin,G_Agourane,3,R1,0.13283
2020,jardin,G_Calmeria,1,R1,0.14651
2020,jardin,G_Calmeria,1,R2,0.17423000000000002
2020,jardin,G_Calmeria,1,R3,0.15464000000000003
2020,jardin,G_Calmeria,2,R1,0.24581
2020,jardin,G_Calmeria,2,R2,0.15599
2020,jardin,G_Calmeria,2,R3,0.21426000000000003
2020,jardin,G_Calmeria,3,R1,0.21719
2020,jardin,G_Calmeria,3,R2,0.21701
2020,jardin,G_Calmeria,3,R3,0.22774
2020,jardin,G_Gros.Colman,1,R1,0.20222
2020,jardin,G_Gros.Colman,1,R2,0.17041
2020,jardin,G_Gros.Colman,1,R3,0.21674000000000002
2020,jardin,G_Alburla,1,R1,0.11457000000000002
2020,jardin,G_Alburla,1,R2,0.12452999999999999
2020,jardin,G_Alburla,1,R3,0.14089999999999997
2020,jardin,G_Alburla,2,R1,0.13578
2020,jardin,G_Alburla,2,R2,0.13460999999999998
2020,jardin,G_Alburla,2,R3,0.16655999999999999
2020,jardin,G_Alburla,3,R1,0.15537
2020,jardin,G_Alburla,3,R2,0.14950000000000002
2020,jardin,G_Alburla,3,R3,0.14858000000000002
2020,jardin,G_Tandaya,1,R1,0.12361
2020,jardin,G_Tandaya,1,R2,0.11596000000000002
2020,jardin,G_Tandaya,1,R3,0.10495999999999998
2020,jardin,G_Orlovi.Nokti,1,R1,0.09293000000000001
2020,jardin,G_Orlovi.Nokti,1,R2,0.06458
2020,jardin,G_Orlovi.Nokti,1,R3,0.05743
2020,jardin,G_Orlovi.Nokti,2,R1,0.09901000000000001
2020,jardin,G_Orlovi.Nokti,2,R2,0.11303
2020,jardin,G_Orlovi.Nokti,2,R3,0.10043000000000002
2020,jardin,G_Orlovi.Nokti,3,R1,0.06881000000000001
2020,jardin,G_Orlovi.Nokti,3,R2,0.10880999999999999
2020,jardin,G_Orlovi.Nokti,3,R3,0.06825
2020,jardin,G_Moscatel.Rosada,1,R1,0.12458
2020,jardin,G_Moscatel.Rosada,1,R2,0.14286
2020,jardin,G_Moscatel.Rosada,1,R3,0.10207999999999999
2020,jardin,G_Moscatel.Rosada,2,R1,0.17503000000000002
2020,jardin,G_Moscatel.Rosada,2,R2,0.17184
2020,jardin,G_Moscatel.Rosada,3,R1,0.10793
2020,jardin,G_Moscatel.Rosada,3,R2,0.08854000000000001
2020,jardin,G_Moscatel.Rosada,3,R3,0.17931
2020,jardin,G_Retagliado.Bianco,1,R1,0.15819
2020,jardin,G_Retagliado.Bianco,1,R2,0.09756000000000001
2020,jardin,G_Retagliado.Bianco,1,R3,0.06827
2020,jardin,G_Retagliado.Bianco,2,R1,0.08324
2020,jardin,G_Retagliado.Bianco,2,R2,0.09447
2020,jardin,G_Retagliado.Bianco,2,R3,0.13801000000000002
2020,jardin,G_Retagliado.Bianco,3,R1,0.08277
2020,jardin,G_Retagliado.Bianco,3,R2,0.10447000000000002
2020,jardin,G_Retagliado.Bianco,3,R3,0.09544
2020,jardin,G_Crimson,1,R1,0.012390000000000002
2020,jardin,G_Crimson,1,R2,0
2020,jardin,G_Crimson,1,R3,0
2020,jardin,G_Crimson,2,R1,0
2020,jardin,G_Crimson,2,R2,0
2020,jardin,G_Crimson,2,R3,0
2020,jardin,G_Crimson,3,R1,0
2020,jardin,G_Crimson,3,R2,0
2020,jardin,G_Crimson,3,R3,0
2019,jardin,G_AG.Isioum,1,R1,0.04657
2019,jardin,G_AG.Isioum,1,R2,0.02936
2019,jardin,G_AG.Isioum,1,R3,0.04619
2019,jardin,G_Csaba.Gyangye,1,R1,0.05004
2019,jardin,G_Csaba.Gyangye,1,R2,0.06167
2019,jardin,G_Csaba.Gyangye,2,R1,0.04921
2019,jardin,G_Csaba.Gyangye,2,R2,0.06556
2019,jardin,G_Csaba.Gyangye,2,R3,0.05383
2019,jardin,G_Csaba.Gyangye,3,R1,0.06323
2019,jardin,G_Csaba.Gyangye,3,R2,0.05454
2019,jardin,G_Csaba.Gyangye,3,R3,0.03679
2019,jardin,G_Chaselas.Musque,1,R1,0.11676
2019,jardin,G_Chaselas.Musque,1,R2,0.09031
2019,jardin,G_Chaselas.Musque,1,R3,0.09817
2019,jardin,G_Chaselas.Musque,2,R1,0.135
2019,jardin,G_Chaselas.Musque,2,R2,0.09759
2019,jardin,G_Chaselas.Musque,2,R3,0.15516
2019,jardin,G_Chaselas.Musque,3,R1,0.14225
2019,jardin,G_Chaselas.Musque,3,R2,0.10051
2019,jardin,G_Chaselas.Musque,3,R3,0.16824
2019,jardin,G_Olivette,2,R1,0.08884
2019,jardin,G_Olivette,2,R2,0.09816
2019,jardin,G_Olivette,1,R1,0.07371
2019,jardin,G_Olivette,1,R2,0.05637
2019,jardin,G_Olivette,1,R3,0.09616
2019,jardin,G_July.Muscat,1,R1,0.23753
2019,jardin,G_July.Muscat,1,R2,0.20907
2019,jardin,G_Superior,1,R1,0.01788
2019,jardin,G_Superior,1,R2,0.01337
2019,jardin,G_Superior,1,R3,0.0236
2019,jardin,G_Superior,2,R1,0.01462
2019,jardin,G_Superior,2,R2,0.02866
2019,jardin,G_Superior,2,R3,0.01646
2019,jardin,G_Superior,3,R1,0.01782
2019,jardin,G_Superior,3,R2,0.02518
2019,jardin,G_Beauty,1,R1,0.00402
2019,jardin,G_Beauty,1,R2,0.00573
2019,jardin,G_Beauty,1,R3,0.0053
2019,jardin,G_Beauty,2,R1,0.00726
2019,jardin,G_Beauty,2,R2,0.00356
2019,jardin,G_Beauty,2,R3,0.00339
2019,jardin,G_Flame,1,R1,0.01574
2019,jardin,G_Flame,1,R2,0.01094
2019,jardin,G_Flame,1,R3,0.02286
2019,jardin,G_Flame,2,R1,0.03236
2019,jardin,G_Flame,2,R2,0.02986
2019,jardin,G_Flame,2,R3,0.01566
2019,jardin,G_Flame,3,R1,0.01142
2019,jardin,G_Flame,3,R2,0.02079
2019,jardin,G_Flame,3,R3,0.02593
2019,jardin,G_Ilusion,1,R1,0.07322
2019,jardin,G_Ilusion,1,R2,0.10713
2019,jardin,G_Ilusion,1,R3,0.11167
2019,jardin,G_Ilusion,2,R1,0.07259
2019,jardin,G_Ilusion,2,R2,0.09365
2019,jardin,G_Ilusion,2,R3,0.09455
2019,jardin,G_Mehdik,2,R1,0.04213
2019,jardin,G_Mehdik,2,R2,0.05473
2019,jardin,G_Mehdik,2,R3,0.05325
2019,jardin,G_Mehdik,1,R1,0.05263
2019,jardin,G_Mehdik,1,R2,0.05052
2019,jardin,G_Mehdik,1,R3,0.04287
2019,jardin,G_Mehdik,3,R1,0.04221
2019,jardin,G_Mehdik,3,R2,0.05762
2019,jardin,G_Mehdik,3,R3,0.04314
2019,jardin,G_Duc.Magenta,1,R1,0.15918
2019,jardin,G_Duc.Magenta,1,R2,0.1343
2019,jardin,G_Duc.Magenta,1,R3,0.18531
2019,jardin,G_Duc.Magenta,2,R1,0.1595
2019,jardin,G_Duc.Magenta,2,R2,0.16265
2019,jardin,G_Duc.Magenta,2,R3,0.15378
2019,jardin,G_Duc.Magenta,3,R1,0.15105
2019,jardin,G_Duc.Magenta,3,R2,0.13824
2019,jardin,G_Duc.Magenta,3,R3,0.17205
2019,jardin,G_Moscatel.Oeiras.Faux,1,R1,0.09026
2019,jardin,G_Moscatel.Oeiras.Faux,1,R2,0.08756
2019,jardin,G_Moscatel.Oeiras.Faux,1,R3,0.09891
2019,jardin,G_Moscatel.Oeiras.Faux,2,R1,0.09538
2019,jardin,G_Moscatel.Oeiras.Faux,2,R2,0.12764
2019,jardin,G_Moscatel.Oeiras.Faux,2,R3,0.10766
2019,jardin,G_Moscatel.Oeiras.Faux,3,R1,0.10147
2019,jardin,G_Moscatel.Oeiras.Faux,3,R2,0.09558
2019,jardin,G_Moscatel.Oeiras.Faux,3,R3,0.10682
2019,jardin,G_Dawn,1,R1,0.00555
2019,jardin,G_Dawn,1,R2,0.00386
2019,jardin,G_Dawn,1,R3,0.00377
2019,jardin,G_Dawn,2,R1,0.00311
2019,jardin,G_Dawn,2,R2,0.00412
2019,jardin,G_Dawn,2,R3,0.00777
2019,jardin,G_Dawn,3,R1,0.00762
2019,jardin,G_Dawn,3,R2,0.00907
2019,jardin,G_Dawn,3,R3,0.0115
2019,jardin,G_Portugais.Bleu,1,R1,0.08739
2019,jardin,G_Portugais.Bleu,1,R2,0.10526
2019,jardin,G_Portugais.Bleu,1,R3,0.10147
2019,jardin,G_Chirai.Obak,1,R1,0.13415
2019,jardin,G_Chirai.Obak,1,R2,0.09629
2019,jardin,G_Chirai.Obak,1,R3,0.099030000000000007
2019,jardin,G_Chirai.Obak,2,R1,0.11972
2019,jardin,G_Chirai.Obak,2,R2,0.1287
2019,jardin,G_Chirai.Obak,2,R3,0.14503
2019,jardin,G_Centennial,1,R1,0
2019,jardin,G_Centennial,1,R2,0.00515
2019,jardin,G_Centennial,1,R3,0.01148
2019,jardin,G_Centennial,2,R1,0.00723
2019,jardin,G_Centennial,2,R2,0.00865
2019,jardin,G_Centennial,2,R3,0.01421
2019,jardin,G_Centennial,3,R1,0.00704
2019,jardin,G_Centennial,3,R2,0.00934
2019,jardin,G_Centennial,3,R3,0.01108
2019,jardin,G_Monukka,1,R1,0.00575
2019,jardin,G_Monukka,1,R2,0.00386
2019,jardin,G_Monukka,1,R3,0.00406
2019,jardin,G_Monukka,2,R1,0.00268
2019,jardin,G_Monukka,2,R2,0.00584
2019,jardin,G_Monukka,2,R3,0.00375
2019,jardin,G_Cardinal,1,R1,0.21941
2019,jardin,G_Cardinal,1,R2,0.21339
2019,jardin,G_Cardinal,1,R3,0.17476
2019,jardin,G_Cardinal,2,R1,0.11721
2019,jardin,G_Cardinal,2,R2,0.1795
2019,jardin,G_Cardinal,2,R3,0.10122
2019,jardin,G_Cardinal,3,R1,0.17398
2019,jardin,G_Cardinal,3,R2,0.17949
2019,jardin,G_Cardinal,3,R3,0.18951
2019,jardin,G_Pervenetz,1,R1,0.06453
2019,jardin,G_Pervenetz,1,R2,0.09058
2019,jardin,G_Pervenetz,1,R3,0.13371
2019,jardin,G_Pervenetz,2,R1,0.093
2019,jardin,G_Pervenetz,2,R2,0.10634
2019,jardin,G_Pervenetz,2,R3,0.07087
2019,jardin,G_Pervenetz,3,R1,0.07844
2019,jardin,G_Pervenetz,3,R2,0.09076
2019,jardin,G_Pervenetz,3,R3,0.09281
2019,jardin,G_Pervenetz,3,R4,0.21198
2019,jardin,G_Pletchistik,1,R1,0.14536
2019,jardin,G_Pletchistik,1,R2,0.11012
2019,jardin,G_Pletchistik,1,R3,0.09937
2019,jardin,G_Pletchistik,2,R1,0.10191
2019,jardin,G_Pletchistik,2,R2,0.14378
2019,jardin,G_Pletchistik,2,R3,0.09915
2019,jardin,G_Pletchistik,3,R1,0.0873
2019,jardin,G_Pletchistik,3,R2,0.07182
2019,jardin,G_Pletchistik,3,R3,0.14606
2019,jardin,G_Fue.Fuki,1,R1,0.10352
2019,jardin,G_Fue.Fuki,1,R2,0.12637
2019,jardin,G_Fue.Fuki,1,R3,0.1356
2019,jardin,G_Cesar,1,R1,0.07631
2019,jardin,G_Cesar,1,R2,0.10472
2019,jardin,G_Cesar,1,R3,0.12389
2019,jardin,G_Cesar,2,R1,0.1462
2019,jardin,G_Cesar,2,R2,0.11579
2019,jardin,G_Cesar,2,R3,0.10683
2019,jardin,G_Cesar,3,R1,0.11632
2019,jardin,G_Cesar,3,R2,0.10699
2019,jardin,G_Cesar,3,R3,0.12795
2019,jardin,G_Black,1,R1,0.01088
2019,jardin,G_Black,1,R2,0.006
2019,jardin,G_Black,1,R3,0.0097
2019,jardin,G_Sultanina.Monococo,1,R1,0.08128
2019,jardin,G_Sultanina.Monococo,1,R2,0.09162
2019,jardin,G_Sultanina.Monococo,1,R3,0.09974
2019,jardin,G_Sultanina.Monococo,2,R1,0.11786
2019,jardin,G_Sultanina.Monococo,2,R2,0.07898
2019,jardin,G_Sultanina.Monococo,2,R3,0.09825
2019,jardin,G_Sultanina.Monococo,3,R1,0.07269
2019,jardin,G_Sultanina.Monococo,3,R2,0.07946
2019,jardin,G_Sultanina.Monococo,3,R3,0.0784
2019,jardin,G_Magdalena,1,R1,0.07935
2019,jardin,G_Magdalena,1,R2,0.12096
2019,jardin,G_Magdalena,1,R3,0.06056
2019,jardin,G_Magdalena,2,R1,0.07573
2019,jardin,G_Magdalena,2,R2,0.09423
2019,jardin,G_Magdalena,2,R3,0.07863
2019,jardin,G_Magdalena,3,R1,0.13216
2019,jardin,G_Magdalena,3,R2,0.0685
2019,jardin,G_Magdalena,3,R3,0.09015
2019,jardin,G_Big.Red,1,R1,0.02856
2019,jardin,G_Big.Red,1,R2,0.03961
2019,jardin,G_Big.Red,1,R3,0.02879
2019,jardin,G_Big.Red,2,R1,0.03127
2019,jardin,G_Big.Red,2,R2,0.01896
2019,jardin,G_Big.Red,2,R3,0.03185
2019,jardin,G_Big.Red,3,R1,0.04215
2019,jardin,G_Big.Red,3,R2,0.03909
2019,jardin,G_Big.Red,3,R3,0.04842
2019,jardin,G_Autumn.Seedless,1,R1,0.00759
2019,jardin,G_Autumn.Seedless,1,R2,0.01186
2019,jardin,G_Autumn.Seedless,1,R3,0.00454
2019,jardin,G_K.Belyi,1,R1,0.08701
2019,jardin,G_K.Belyi,1,R2,0.07157
2019,jardin,G_K.Belyi,1,R3,0.09754
2019,jardin,G_Chouchillon,1,R1,0.09804
2019,jardin,G_Chouchillon,1,R2,0.15216
2019,jardin,G_Chouchillon,1,R3,0.17168
2019,jardin,G_Delizia.di.Vaprio,1,R1,0.10534
2019,jardin,G_Delizia.di.Vaprio,1,R2,0.10581
2019,jardin,G_Delizia.di.Vaprio,1,R3,0.09307
2019,jardin,G_Delizia.di.Vaprio,2,R1,0.10086
2019,jardin,G_Delizia.di.Vaprio,2,R2,0.09808
2019,jardin,G_Delizia.di.Vaprio,2,R3,0.07474
2019,jardin,G_Seleccion.5,1,R1,0.00923
2019,jardin,G_Seleccion.5,1,R2,0.00723
2019,jardin,G_Seleccion.5,1,R3,0.00768
2019,jardin,G_Seleccion.5,2,R1,0.01209
2019,jardin,G_Seleccion.5,2,R2,0.01185
2019,jardin,G_Seleccion.5,2,R3,0.0014
2019,jardin,G_Seleccion.5,3,R1,0.00703
2019,jardin,G_Seleccion.5,3,R2,0.00911
2019,jardin,G_Seleccion.5,3,R3,0.00498
2019,jardin,G_Crimson,1,R1,0.0038
2019,jardin,G_Crimson,1,R2,0.00395
2019,jardin,G_Crimson,1,R3,0.00681
2019,jardin,G_Crimson,2,R1,0.00432
2019,jardin,G_Crimson,2,R2,0.00423
2019,jardin,G_Crimson,2,R3,0.00394
2019,jardin,G_Crimson,3,R1,0.00613
2019,jardin,G_Crimson,3,R2,0.00581
2019,jardin,G_Crimson,3,R3,0.00391
2019,jardin,G_Canner,1,R1,0.00386
2019,jardin,G_Canner,1,R2,0.00824
2019,jardin,G_Canner,1,R3,0.00686
2019,jardin,G_Canner,2,R1,0.00852
2019,jardin,G_Canner,2,R2,0.00826
2019,jardin,G_Canner,2,R3,0.0079
2019,jardin,G_Canner,3,R1,0.00535
2019,jardin,G_Canner,3,R2,0.00272
2019,jardin,G_Canner,3,R3,0.00593
2019,jardin,G_Assyl.Kara,1,R1,0.10753
2019,jardin,G_Assyl.Kara,1,R2,0.13375
2019,jardin,G_Assyl.Kara,1,R3,0.08543
2019,jardin,G_Assyl.Kara,2,R1,0.13604
2019,jardin,G_Assyl.Kara,2,R2,0.1183
2019,jardin,G_Assyl.Kara,2,R3,0.12724
2019,jardin,G_Assyl.Kara,3,R1,0.11499
2019,jardin,G_Assyl.Kara,3,R2,0.10583
2019,jardin,G_Assyl.Kara,3,R3,0.0968
2019,jardin,G_Melissa,1,R1,0.00542
2019,jardin,G_Melissa,1,R2,0.00649
2019,jardin,G_Melissa,1,R3,0.0059
2019,jardin,G_Melissa,2,R1,0.00394
2019,jardin,G_Melissa,2,R2,0.00622
2019,jardin,G_Melissa,2,R3,0.00589
2019,jardin,G_Melissa,3,R1,0.00395
2019,jardin,G_Melissa,3,R2,0.00509
2019,jardin,G_Melissa,3,R3,0.00649
2019,jardin,G_Tsolikouri,1,R1,0.16531
2019,jardin,G_Tsolikouri,1,R2,0.14802
2019,jardin,G_Tsolikouri,1,R3,0.13064
2019,jardin,G_Tsolikouri,2,R1,0.13617
2019,jardin,G_Tsolikouri,2,R2,0.18722
2019,jardin,G_Tsolikouri,2,R3,0.16519
2019,jardin,G_Tsolikouri,3,R1,0.18585
2019,jardin,G_Tsolikouri,3,R2,0.16352
2019,jardin,G_Tsolikouri,3,R3,0.14377
2019,jardin,G_Queen,1,R1,0.21777
2019,jardin,G_Queen,1,R2,0.22256
2019,jardin,G_Queen,1,R3,0.15812
2019,jardin,G_Queen,2,R1,0.20977
2019,jardin,G_Queen,2,R2,0.19173
2019,jardin,G_Queen,2,R3,0.18158
2019,jardin,G_Queen,3,R1,0.22968
2019,jardin,G_Queen,3,R2,0.23138
2019,jardin,G_Queen,3,R3,0.18816
2019,jardin,G_Lameiro,1,R1,0.12246
2019,jardin,G_Lameiro,1,R2,0.10283
2019,jardin,G_Lameiro,1,R3,0.09063
2019,jardin,G_Lameiro,2,R1,0.10087
2019,jardin,G_Lameiro,2,R2,0.09433
2019,jardin,G_Lameiro,2,R3,0.09554
2019,jardin,G_Lameiro,3,R1,0.07735
2019,jardin,G_Lameiro,3,R2,0.10736
2019,jardin,G_Lameiro,3,R3,0.08149
2019,jardin,G_Orbois,1,R1,0.07524
2019,jardin,G_Orbois,1,R2,0.08312
2019,jardin,G_Orbois,1,R3,0.04678
2019,jardin,G_Orbois,2,R1,0.07117
2019,jardin,G_Orbois,2,R2,0.06002
2019,jardin,G_Orbois,2,R3,0.07771
2019,jardin,G_Orbois,3,R1,0.07819
2019,jardin,G_Orbois,3,R2,0.07577
2019,jardin,G_Orbois,3,R3,0.07484
2019,jardin,G_Verdot,1,R1,0.12329
2019,jardin,G_Verdot,1,R2,0.17336
2019,jardin,G_Verdot,1,R3,0.13982
2019,jardin,G_Verdot,2,R1,0.21142
2019,jardin,G_Verdot,2,R2,0.18994
2019,jardin,G_Verdot,2,R3,0.16613
2019,jardin,G_Verdot,3,R1,0.15209
2019,jardin,G_Verdot,3,R2,0.19592
2019,jardin,G_Verdot,3,R3,0.18588
2019,jardin,G_Ruby.Cabernet,1,R1,0.10238
2019,jardin,G_Ruby.Cabernet,1,R2,0.12334
2019,jardin,G_Ruby.Cabernet,1,R3,0.09534
2019,jardin,G_Ruby.Cabernet,2,R1,0.12593
2019,jardin,G_Ruby.Cabernet,2,R2,0.15601
2019,jardin,G_Ruby.Cabernet,2,R3,0.11482
2019,jardin,G_Ruby.Cabernet,3,R1,0.09878
2019,jardin,G_Ruby.Cabernet,3,R2,0.13561
2019,jardin,G_Ruby.Cabernet,3,R3,0.11076
2019,jardin,G_Iniagrape.one,1,R1,0.02691
2019,jardin,G_Iniagrape.one,1,R2,0.027
2019,jardin,G_Iniagrape.one,1,R3,0.00925
2019,jardin,G_Iniagrape.one,2,R1,0.01471
2019,jardin,G_Iniagrape.one,2,R2,0.01245
2019,jardin,G_Iniagrape.one,2,R3,0.01279
2019,jardin,G_Iniagrape.one,3,R1,0.02202
2019,jardin,G_Iniagrape.one,3,R2,0.02164
2019,jardin,G_Iniagrape.one,3,R3,0.01693
2019,jardin,G_Patagonia,1,R1,0.06576
2019,jardin,G_Patagonia,1,R2,0.10373
2019,jardin,G_Patagonia,1,R3,0.128
2019,jardin,G_Patagonia,2,R1,0.13038
2019,jardin,G_Patagonia,2,R2,0.12595
2019,jardin,G_Patagonia,2,R3,0.07269
2019,jardin,G_Patagonia,3,R1,0.08924
2019,jardin,G_Patagonia,3,R2,0.11514
2019,jardin,G_Patagonia,3,R3,0.12497
2019,jardin,G_Kyoho,1,R1,0.37056
2019,jardin,G_Kyoho,1,R2,0.23585
2019,jardin,G_Kyoho,1,R3,0.26006
2019,jardin,G_Kyoho,2,R1,0.32828
2019,jardin,G_Kyoho,2,R2,0.21901
2019,jardin,G_Kyoho,2,R3,0.18338
2019,jardin,G_Kyoho,3,R1,0.27455
2019,jardin,G_Kyoho,3,R2,0.29756
2019,jardin,G_Kyoho,3,R3,0.25485
2019,jardin,G_Emperor,1,R1,0.21518
2019,jardin,G_Emperor,1,R2,0.22875
2019,jardin,G_Emperor,1,R3,0.24475
2019,jardin,G_Emperor,2,R1,0.23145
2019,jardin,G_Emperor,2,R2,0.29558
2019,jardin,G_Emperor,2,R3,0.23706
2019,jardin,G_Emperor,3,R1,0.18914
2019,jardin,G_Emperor,3,R2,0.16879
2019,jardin,G_Emperor,3,R3,0.25026
2019,jardin,G_Pervenetz,1,R1,0.06453
2019,jardin,G_Pervenetz,1,R2,0.09058
2019,jardin,G_Pervenetz,1,R3,0.13371
2019,jardin,G_Pervenetz,3,R1,0.07844
2019,jardin,G_Pervenetz,3,R2,0.09076
2019,jardin,G_Pervenetz,3,R3,0.09281
2019,jardin,G_Voskeat,2,R1,0.11957
2019,jardin,G_Voskeat,2,R2,0.14264
2019,jardin,G_Voskeat,2,R3,0.12913
2019,jardin,G_Voskeat,3,R1,0.15757
2019,jardin,G_Voskeat,3,R2,0.14306
2019,jardin,G_Voskeat,3,R3,0.13415
2019,jardin,G_Voskeat,1,R1,0.13483
2019,jardin,G_Voskeat,1,R2,0.1247
2019,jardin,G_Voskeat,1,R3,0.1223
2019,jardin,G_Variete.d.oasis.bou.chemma,1,R1,0.15774
2019,jardin,G_Variete.d.oasis.bou.chemma,1,R2,0.14964
2019,jardin,G_Variete.d.oasis.bou.chemma,1,R3,0.13911
2019,jardin,G_Variete.d.oasis.bou.chemma,2,R1,0.16041
2019,jardin,G_Variete.d.oasis.bou.chemma,2,R2,0.13978
2019,jardin,G_Variete.d.oasis.bou.chemma,2,R3,0.14085
2019,jardin,G_Variete.d.oasis.bou.chemma,3,R1,0.17673
2019,jardin,G_Variete.d.oasis.bou.chemma,3,R2,0.16391
2019,jardin,G_Variete.d.oasis.bou.chemma,3,R3,0.17124
2019,jardin,G_Plant.de.Maroc,1,R1,0.1302
2019,jardin,G_Plant.de.Maroc,1,R2,0.14013
2019,jardin,G_Plant.de.Maroc,1,R3,0.18418
2019,jardin,G_Plant.de.Maroc,2,R1,0.16408
2019,jardin,G_Plant.de.Maroc,2,R2,0.13231
2019,jardin,G_Plant.de.Maroc,2,R3,0.17241
2019,jardin,G_Plant.de.Maroc,3,R1,0.17614
2019,jardin,G_Plant.de.Maroc,3,R2,0.15441
2019,jardin,G_Plant.de.Maroc,3,R3,0.18721
2019,jardin,G_Kapistroni.tetri,1,R1,0.08076
2019,jardin,G_Kapistroni.tetri,1,R2,0.08466
2019,jardin,G_Kapistroni.tetri,1,R3,0.11053
2019,jardin,G_Kapistroni.tetri,2,R1,0.10622
2019,jardin,G_Kapistroni.tetri,2,R2,0.07471
2019,jardin,G_Kapistroni.tetri,2,R3,0.09517
2019,jardin,G_Kapistroni.tetri,3,R1,0.09838
2019,jardin,G_Kapistroni.tetri,3,R2,0.10977
2019,jardin,G_Kapistroni.tetri,3,R3,0.09054
2019,jardin,G_Orlovi.Nokti,1,R1,0.07505
2019,jardin,G_Orlovi.Nokti,1,R2,0.07801
2019,jardin,G_Orlovi.Nokti,1,R3,0.10314
2019,jardin,G_Orlovi.Nokti,2,R1,0.0953
2019,jardin,G_Orlovi.Nokti,2,R2,0.07688
2019,jardin,G_Orlovi.Nokti,2,R3,0.07543
2019,jardin,G_Orlovi.Nokti,3,R1,0.06799
2019,jardin,G_Orlovi.Nokti,3,R2,0.06029
2019,jardin,G_Orlovi.Nokti,3,R3,0.09839
2019,jardin,G_Italia,1,R1,0.10615
2019,jardin,G_Italia,1,R2,0.14147
2019,jardin,G_Italia,1,R3,0.13562
2019,jardin,G_Italia,2,R1,0.20815
2019,jardin,G_Italia,2,R2,0.14007
2019,jardin,G_Italia,2,R3,0.20306
2019,jardin,G_Bogazkere,1,R1,0.10465
2019,jardin,G_Bogazkere,1,R2,0.09706
2019,jardin,G_Bogazkere,1,R3,0.10209
2019,jardin,G_Bogazkere,2,R1,0.134
2019,jardin,G_Bogazkere,2,R2,0.09504
2019,jardin,G_Bogazkere,2,R3,0.0972
2019,jardin,G_Autumn.Royal,1,R1,0.00972
2019,jardin,G_Autumn.Royal,1,R2,0.02154
2019,jardin,G_Autumn.Royal,1,R3,0.01586
2019,jardin,G_Autumn.Royal,2,R1,0.01087
2019,jardin,G_Autumn.Royal,2,R2,0.01808
2019,jardin,G_Autumn.Royal,2,R3,0.00423
2019,jardin,G_Autumn.Royal,3,R1,0.00286
2019,jardin,G_Autumn.Royal,3,R2,0.0046
2019,jardin,G_Autumn.Royal,3,R3,0.00318
2019,jardin,G_Bogazkere,3,R1,0.0875
2019,jardin,G_Bogazkere,3,R2,0.0805
2019,jardin,G_Bogazkere,3,R3,0.07965
2019,jardin,G_23,1,R1,0.01055
2019,jardin,G_23,1,R2,0.00312
2019,jardin,G_23,1,R3,0.00452
2019,jardin,G_23,2,R1,0.01894
2019,jardin,G_23,2,R2,0.00194
2019,jardin,G_23,2,R3,0.00613
2019,jardin,G_23,3,R1,0.00291
2019,jardin,G_23,3,R2,0.01301
2019,jardin,G_23,3,R3,0.02879
2019,jardin,G_Arna.Guirna,1,R1,0.14914
2019,jardin,G_Arna.Guirna,1,R2,0.11726
2019,jardin,G_Arna.Guirna,1,R3,0.14668
2019,jardin,G_Arna.Guirna,2,R1,0.17764
2019,jardin,G_Arna.Guirna,2,R2,0.13046
2019,jardin,G_Arna.Guirna,2,R3,0.11927
2019,jardin,G_Arna.Guirna,3,R1,0.07921
2019,jardin,G_Arna.Guirna,3,R2,0.13628
2019,jardin,G_Arna.Guirna,3,R3,0.10195
2019,jardin,G_AK.ouziom,1,R1,0.10401
2019,jardin,G_AK.ouziom,1,R2,0.08266
2019,jardin,G_AK.ouziom,1,R3,0.11151
2019,jardin,G_AK.ouziom,2,R1,0.12533
2019,jardin,G_AK.ouziom,2,R2,0.09197
