season,family,gid,plant,replicated,B_height,S_dry,soluble_solids
2018,jardin,G_Alburla,2,R1,2.05780657527245,0.08298999999999998,16
2018,jardin,G_Alburla,2,R1,2.01581052271587,0.08298999999999998,16
2018,jardin,G_Alburla,2,R1,1.80583025993297,0.08298999999999998,16
2018,jardin,G_Alburla,2,R1,1.93181841760271,0.08298999999999998,16
2018,jardin,G_Alburla,2,R1,1.97381447015929,0.08298999999999998,16
2018,jardin,G_Alburla,2,R1,2.22579078549878,0.08298999999999998,16
2018,jardin,G_Alburla,2,R1,1.88982236504613,0.08298999999999998,16
2018,jardin,G_Alburla,2,R2,1.92061881433943,0.06855,14
2018,jardin,G_Alburla,2,R2,2.26878740586846,0.06855,14
2018,jardin,G_Alburla,2,R2,1.97289667011783,0.06855,14
2018,jardin,G_Alburla,2,R2,2.01669991632752,0.06855,14
2018,jardin,G_Alburla,2,R2,1.68058326360627,0.06855,14
2018,jardin,G_Alburla,2,R2,1.93267075314721,0.06855,14
2018,jardin,G_Alburla,2,R2,1.85394065474781,0.06855,14
2018,jardin,G_Alburla,2,R2,1.89534361422823,0.06855,14
2018,jardin,G_Alburla,2,R2,2.04990689302695,0.06855,14
2018,jardin,G_Alburla,2,R3,2.3601186109821,0.07730999999999999,14
2018,jardin,G_Alburla,2,R3,1.95912987592014,0.07730999999999999,14
2018,jardin,G_Alburla,2,R3,1.98081383421712,0.07730999999999999,14
2018,jardin,G_Alburla,2,R3,2.10724875980544,0.07730999999999999,14
2018,jardin,G_Alburla,2,R3,1.93866885902101,0.07730999999999999,14
2018,jardin,G_Alburla,2,R3,2.06510378460933,0.07730999999999999,14
2018,jardin,G_Alburla,2,R3,1.77008895823657,0.07730999999999999,14
2018,jardin,G_Alburla,2,R3,1.8965238838249,0.07730999999999999,14
2018,jardin,G_Alburla,2,R3,2.23900734461872,0.07730999999999999,14
2018,jardin,G_Alburla,2,R3,2.31827839886625,0.07730999999999999,14
2018,jardin,G_Alburla,3,R1,1.871,0.05633999999999999,14
2018,jardin,G_Alburla,3,R1,2.045,0.05633999999999999,14
2018,jardin,G_Alburla,3,R1,1.585,0.05633999999999999,14
2018,jardin,G_Alburla,3,R1,2.001,0.05633999999999999,14
2018,jardin,G_Alburla,3,R1,2.057,0.05633999999999999,14
2018,jardin,G_Alburla,3,R1,1.673,0.05633999999999999,14
2018,jardin,G_Alburla,3,R1,2.054,0.05633999999999999,14
2018,jardin,G_Alburla,3,R1,1.861,0.05633999999999999,14
2018,jardin,G_Alburla,3,R1,1.718,0.05633999999999999,14
2018,jardin,G_Alburla,3,R1,2.112,0.05633999999999999,14
2018,jardin,G_Alburla,3,R2,2.06175449716978,0.0794,15
2018,jardin,G_Alburla,3,R2,1.94468203875619,0.0794,15
2018,jardin,G_Alburla,3,R2,2.06053395430278,0.0794,15
2018,jardin,G_Alburla,3,R2,1.87330825536766,0.0794,15
2018,jardin,G_Alburla,3,R2,1.98881252347972,0.0794,15
2018,jardin,G_Alburla,3,R2,1.68206853412472,0.0794,15
2018,jardin,G_Alburla,3,R2,2.27553870987027,0.0794,15
2018,jardin,G_Alburla,3,R2,2.14463738100901,0.0794,15
2018,jardin,G_Alburla,3,R3,1.8799019691496,0.07068999999999999,17
2018,jardin,G_Alburla,3,R3,1.83812636983517,0.07068999999999999,17
2018,jardin,G_Alburla,3,R3,1.75457517120629,0.07068999999999999,17
2018,jardin,G_Alburla,3,R3,1.71279957189186,0.07068999999999999,17
2018,jardin,G_Alburla,3,R3,1.86100800249228,0.07068999999999999,17
2018,jardin,G_Alburla,3,R3,1.67102397257742,0.07068999999999999,17
2018,jardin,G_Alburla,3,R3,1.62218582772591,0.07068999999999999,17
2018,jardin,G_Arna.Guirna,1,R1,1.97381447015929,0.07909000000000002,19
2018,jardin,G_Arna.Guirna,1,R1,2.23109299880776,0.07909000000000002,19
2018,jardin,G_Arna.Guirna,1,R1,2.14105744531231,0.07909000000000002,19
2018,jardin,G_Arna.Guirna,1,R1,2.35177894316852,0.07909000000000002,19
2018,jardin,G_Arna.Guirna,1,R1,1.93181841760271,0.07909000000000002,19
2018,jardin,G_Arna.Guirna,1,R1,2.05780657527245,0.07909000000000002,19
2018,jardin,G_Arna.Guirna,1,R1,2.30978289061194,0.07909000000000002,19
2018,jardin,G_Arna.Guirna,1,R1,2.01930716111609,0.07909000000000002,19
2018,jardin,G_Arna.Guirna,1,R1,2.1837947329422,0.07909000000000002,19
2018,jardin,G_Arna.Guirna,1,R2,2.22033467406501,0.09694,19
2018,jardin,G_Arna.Guirna,1,R2,2.30268676665132,0.09694,19
2018,jardin,G_Arna.Guirna,1,R2,2.23747895235154,0.09694,19
2018,jardin,G_Arna.Guirna,1,R2,2.09335160604665,0.09694,19
2018,jardin,G_Arna.Guirna,1,R2,2.13521863816759,0.09694,19
2018,jardin,G_Arna.Guirna,1,R2,2.21895270240945,0.09694,19
2018,jardin,G_Arna.Guirna,1,R2,2.17708567028852,0.09694,19
2018,jardin,G_Arna.Guirna,1,R2,2.24993913638588,0.09694,19
2018,jardin,G_Arna.Guirna,1,R3,2.29431964489266,0.10190999999999999,19.3
2018,jardin,G_Arna.Guirna,1,R3,2.41842611598697,0.10190999999999999,19.3
2018,jardin,G_Arna.Guirna,1,R3,2.17356716464143,0.10190999999999999,19.3
2018,jardin,G_Arna.Guirna,1,R3,2.16385494588308,0.10190999999999999,19.3
2018,jardin,G_Arna.Guirna,1,R3,1.80082455942899,0.10190999999999999,19.3
2018,jardin,G_Arna.Guirna,1,R3,2.33356905928567,0.10190999999999999,19.3
2018,jardin,G_Arna.Guirna,1,R3,1.99414083248048,0.10190999999999999,19.3
2018,jardin,G_Arna.Guirna,1,R3,2.03656936083113,0.10190999999999999,19.3
2018,jardin,G_Arna.Guirna,1,R3,2.37599758763632,0.10190999999999999,19.3
2018,jardin,G_Arna.Guirna,2,R1,2.23134752819732,0.05242,20.5
2018,jardin,G_Arna.Guirna,2,R1,2.10933585804277,0.05242,20.5
2018,jardin,G_Arna.Guirna,2,R1,2.14274366109799,0.05242,20.5
2018,jardin,G_Arna.Guirna,2,R1,1.93267075314721,0.05242,20.5
2018,jardin,G_Arna.Guirna,2,R1,2.02019809747584,0.05242,20.5
2018,jardin,G_Arna.Guirna,2,R1,1.84864158996689,0.05242,20.5
2018,jardin,G_Arna.Guirna,2,R1,2.4417774531287,0.05242,20.5
2018,jardin,G_Arna.Guirna,2,R1,1.99048930192472,0.05242,20.5
2018,jardin,G_Arna.Guirna,2,R1,2.18475824268815,0.05242,20.5
2018,jardin,G_Arna.Guirna,2,R2,2.229,0.05457999999999998,19
2018,jardin,G_Arna.Guirna,2,R2,1.938,0.05457999999999998,19
2018,jardin,G_Arna.Guirna,2,R2,1.983,0.05457999999999998,19
2018,jardin,G_Arna.Guirna,2,R2,1.189,0.05457999999999998,19
2018,jardin,G_Arna.Guirna,2,R2,2.122,0.05457999999999998,19
2018,jardin,G_Arna.Guirna,2,R2,1.974,0.05457999999999998,19
2018,jardin,G_Arna.Guirna,2,R2,1.729,0.05457999999999998,19
2018,jardin,G_Arna.Guirna,2,R2,2.332,0.05457999999999998,19
2018,jardin,G_Arna.Guirna,2,R2,1.87,0.05457999999999998,19
2018,jardin,G_Arna.Guirna,2,R2,2.088,0.05457999999999998,19
2018,jardin,G_Arna.Guirna,2,R3,2.10724875980544,0.09289,20
2018,jardin,G_Arna.Guirna,2,R3,1.91145002754852,0.09289,20
2018,jardin,G_Arna.Guirna,2,R3,1.98081383421712,0.09289,20
2018,jardin,G_Arna.Guirna,2,R3,2.14939373500155,0.09289,20
2018,jardin,G_Arna.Guirna,2,R3,1.8965238838249,0.09289,20
2018,jardin,G_Arna.Guirna,2,R3,2.23507483155806,0.09289,20
2018,jardin,G_Arna.Guirna,2,R3,2.38407982032859,0.09289,20
2018,jardin,G_Arna.Guirna,2,R3,2.17547283604984,0.09289,20
2018,jardin,G_Arna.Guirna,2,R3,2.35427882257449,0.09289,20
2018,jardin,G_Assyl.Kara,1,R1,1.3426901732747,0.026399999999999996,15.8
2018,jardin,G_Assyl.Kara,1,R1,1.38464924118953,0.026399999999999996,15.8
2018,jardin,G_Assyl.Kara,1,R1,1.55248551284887,0.026399999999999996,15.8
2018,jardin,G_Assyl.Kara,1,R1,1.42660830910437,0.026399999999999996,15.8
2018,jardin,G_Assyl.Kara,1,R1,1.32686223108568,0.026399999999999996,15.8
2018,jardin,G_Assyl.Kara,1,R1,1.2605191195314,0.026399999999999996,15.8
2018,jardin,G_Assyl.Kara,1,R1,1.6098421462511,0.026399999999999996,15.8
2018,jardin,G_Assyl.Kara,1,R1,1.45380753128747,0.026399999999999996,15.8
2018,jardin,G_Assyl.Kara,1,R2,1.32607049059246,0.031189999999999996,17
2018,jardin,G_Assyl.Kara,1,R2,1.28329402315399,0.031189999999999996,17
2018,jardin,G_Assyl.Kara,1,R2,1.45439989290785,0.031189999999999996,17
2018,jardin,G_Assyl.Kara,1,R2,1.19774108827706,0.031189999999999996,17
2018,jardin,G_Assyl.Kara,1,R2,1.15496462083859,0.031189999999999996,17
2018,jardin,G_Assyl.Kara,1,R3,1.3494605525745,0.051370000000000006,15.1
2018,jardin,G_Assyl.Kara,1,R3,1.61155896639194,0.051370000000000006,15.1
2018,jardin,G_Assyl.Kara,1,R3,1.27228339451995,0.051370000000000006,15.1
2018,jardin,G_Assyl.Kara,1,R3,1.39951173397195,0.051370000000000006,15.1
2018,jardin,G_Assyl.Kara,1,R3,1.44192118045595,0.051370000000000006,15.1
2018,jardin,G_Assyl.Kara,1,R3,1.65396841287594,0.051370000000000006,15.1
2018,jardin,G_Assyl.Kara,1,R3,1.78119675232793,0.051370000000000006,15.1
2018,jardin,G_Assyl.Kara,1,R3,1.4349809450571,0.051370000000000006,15.1
2018,jardin,G_Assyl.Kara,1,R3,1.56914951990794,0.051370000000000006,15.1
2018,jardin,G_Assyl.Kara,2,R1,1.34744307370643,0.03855000000000001,15
2018,jardin,G_Assyl.Kara,2,R1,1.3053354776531,0.03855000000000001,15
2018,jardin,G_Assyl.Kara,2,R1,1.39833369959159,0.03855000000000001,15
2018,jardin,G_Assyl.Kara,2,R1,1.51587345791973,0.03855000000000001,15
2018,jardin,G_Assyl.Kara,2,R1,1.22112028554645,0.03855000000000001,15
2018,jardin,G_Assyl.Kara,2,R1,1.26322788159977,0.03855000000000001,15
2018,jardin,G_Assyl.Kara,2,R1,1.64219624607971,0.03855000000000001,15
2018,jardin,G_Assyl.Kara,2,R2,1.44844869766383,0.04243999999999999,16
2018,jardin,G_Assyl.Kara,2,R2,1.27804296852691,0.04243999999999999,16
2018,jardin,G_Assyl.Kara,2,R2,1.23544153624268,0.04243999999999999,16
2018,jardin,G_Assyl.Kara,2,R2,1.19284010395845,0.04243999999999999,16
2018,jardin,G_Assyl.Kara,2,R2,1.49105012994806,0.04243999999999999,16
2018,jardin,G_Assyl.Kara,2,R2,1.40520164088384,0.04243999999999999,16
2018,jardin,G_Assyl.Kara,2,R2,1.53365156223229,0.04243999999999999,16
2018,jardin,G_Assyl.Kara,2,R3,1.50295217762474,0.059210000000000006,16
2018,jardin,G_Assyl.Kara,2,R3,1.4737658618664,0.059210000000000006,16
2018,jardin,G_Assyl.Kara,2,R3,1.53598409361682,0.059210000000000006,16
2018,jardin,G_Assyl.Kara,2,R3,1.22112028554645,0.059210000000000006,16
2018,jardin,G_Assyl.Kara,2,R3,1.60008865002638,0.059210000000000006,16
2018,jardin,G_Assyl.Kara,2,R3,1.34744307370643,0.059210000000000006,16
2018,jardin,G_Assyl.Kara,2,R3,1.51587345791973,0.059210000000000006,16
2018,jardin,G_Assyl.Kara,2,R3,1.5046613802884,0.059210000000000006,16
2018,jardin,G_Assyl.Kara,3,R1,1.37136829282838,0.03604999999999999,15.2
2018,jardin,G_Assyl.Kara,3,R1,1.23283879761474,0.03604999999999999,15.2
2018,jardin,G_Assyl.Kara,3,R1,1.40330274335645,0.03604999999999999,15.2
2018,jardin,G_Assyl.Kara,3,R1,1.27572976668768,0.03604999999999999,15.2
2018,jardin,G_Assyl.Kara,3,R1,1.48835139446896,0.03604999999999999,15.2
2018,jardin,G_Assyl.Kara,3,R1,1.19068111557517,0.03604999999999999,15.2
2018,jardin,G_Assyl.Kara,3,R1,1.23320544113143,0.03604999999999999,15.2
2018,jardin,G_Assyl.Kara,3,R1,1.28920735525891,0.03604999999999999,15.2
2018,jardin,G_Assyl.Kara,3,R2,1.59780439676304,0.0517,15
2018,jardin,G_Assyl.Kara,3,R2,1.42539347144783,0.0517,15
2018,jardin,G_Assyl.Kara,3,R2,1.46986183948032,0.0517,15
2018,jardin,G_Assyl.Kara,3,R2,1.38586973436716,0.0517,15
2018,jardin,G_Assyl.Kara,3,R2,1.5118578920369,0.0517,15
2018,jardin,G_Assyl.Kara,3,R2,1.55385394459348,0.0517,15
2018,jardin,G_Assyl.Kara,3,R2,1.44401707967728,0.0517,15
2018,jardin,G_Assyl.Kara,3,R2,1.59584999715007,0.0517,15
2018,jardin,G_Assyl.Kara,3,R3,1.45363072480431,0.046040000000000005,16.8
2018,jardin,G_Assyl.Kara,3,R3,1.31944762267606,0.046040000000000005,16.8
2018,jardin,G_Assyl.Kara,3,R3,1.44713610228987,0.046040000000000005,16.8
2018,jardin,G_Assyl.Kara,3,R3,1.40457327575193,0.046040000000000005,16.8
2018,jardin,G_Assyl.Kara,3,R3,1.27688479613812,0.046040000000000005,16.8
2018,jardin,G_Assyl.Kara,3,R3,1.23432196960018,0.046040000000000005,16.8
2018,jardin,G_Assyl.Kara,3,R3,1.56501609011499,0.046040000000000005,16.8
2018,jardin,G_Autumn.Royal,1,R1,2.79650975080643,0,18
2018,jardin,G_Autumn.Royal,1,R1,2.88125247052784,0,18
2018,jardin,G_Autumn.Royal,1,R1,2.48676884133502,0,18
2018,jardin,G_Autumn.Royal,1,R1,2.87743673482402,0,18
2018,jardin,G_Autumn.Royal,1,R1,2.70065488433987,0,18
2018,jardin,G_Autumn.Royal,1,R1,2.75413839094573,0,18
2018,jardin,G_Autumn.Royal,1,R1,3.00836655010995,0,18
2018,jardin,G_Autumn.Royal,1,R1,2.99610758855989,0,18
2018,jardin,G_Autumn.Royal,1,R1,2.66653529664861,0,18
2018,jardin,G_Autumn.Royal,1,R2,3.01113872327975,0.007489999999999997,17
2018,jardin,G_Autumn.Royal,1,R2,2.8838423609119,0.007489999999999997,17
2018,jardin,G_Autumn.Royal,1,R2,3.03602730504629,0.007489999999999997,17
2018,jardin,G_Autumn.Royal,1,R2,3.30793682575188,0.007489999999999997,17
2018,jardin,G_Autumn.Royal,1,R2,3.43286182679195,0.007489999999999997,17
2018,jardin,G_Autumn.Royal,1,R2,3.05348014684789,0.007489999999999997,17
2018,jardin,G_Autumn.Royal,1,R2,3.13829903981589,0.007489999999999997,17
2018,jardin,G_Autumn.Royal,1,R2,2.58697623552391,0.007489999999999997,17
2018,jardin,G_Autumn.Royal,2,R1,3.37159801568871,0,16
2018,jardin,G_Autumn.Royal,2,R1,2.95014826372762,0,16
2018,jardin,G_Autumn.Royal,2,R1,2.61298846215875,0,16
2018,jardin,G_Autumn.Royal,2,R1,3.07658318931595,0,16
2018,jardin,G_Autumn.Royal,2,R1,3.23031982550557,0,16
2018,jardin,G_Autumn.Royal,2,R1,2.78156836294319,0,16
2018,jardin,G_Autumn.Royal,2,R1,3.025610114913,0,16
2018,jardin,G_Autumn.Royal,2,R1,3.42711474172236,0,16
2018,jardin,G_Autumn.Royal,2,R1,3.28959273660586,0,16
2018,jardin,G_Autumn.Royal,2,R1,3.3294530404926,0,16
2018,jardin,G_Autumn.Royal,2,R2,3.47882770003885,0,19.6
2018,jardin,G_Autumn.Royal,2,R2,3.06771407746275,0,19.6
2018,jardin,G_Autumn.Royal,2,R2,3.21302087260457,0,19.6
2018,jardin,G_Autumn.Royal,2,R2,3.0863279903443,0,19.6
2018,jardin,G_Autumn.Royal,2,R2,2.62802542159043,0,19.6
2018,jardin,G_Autumn.Royal,2,R2,2.33958024958758,0,19.6
2018,jardin,G_Autumn.Royal,2,R2,2.89972418644636,0,19.6
2018,jardin,G_Autumn.Royal,2,R2,2.32521247359541,0,19.6
2018,jardin,G_Autumn.Royal,2,R2,2.71391426045436,0,19.6
2018,jardin,G_Autumn.Royal,2,R2,3.5544514791555,0,19.6
2018,jardin,G_Autumn.Royal,3,R1,3.11916824070289,0.008439999999999998,16.4
2018,jardin,G_Autumn.Royal,3,R1,3.00566967233784,0.008439999999999998,16.4
2018,jardin,G_Autumn.Royal,3,R1,3.17302700247302,0.008439999999999998,16.4
2018,jardin,G_Autumn.Royal,3,R1,2.90497575578719,0.008439999999999998,16.4
2018,jardin,G_Autumn.Royal,3,R1,2.45533578867034,0.008439999999999998,16.4
2018,jardin,G_Autumn.Royal,3,R1,3.11315822589419,0.008439999999999998,16.4
2018,jardin,G_Autumn.Royal,3,R1,3.05329013445517,0.008439999999999998,16.4
2018,jardin,G_Autumn.Royal,3,R1,3.29276387049087,0.008439999999999998,16.4
2018,jardin,G_Autumn.Royal,3,R1,3.38883793325968,0.008439999999999998,16.4
2018,jardin,G_Autumn.Royal,3,R2,3.47882770003885,0.003920000000000002,18
2018,jardin,G_Autumn.Royal,3,R2,3.06771407746275,0.003920000000000002,18
2018,jardin,G_Autumn.Royal,3,R2,3.21302087260457,0.003920000000000002,18
2018,jardin,G_Autumn.Royal,3,R2,3.0863279903443,0.003920000000000002,18
2018,jardin,G_Autumn.Royal,3,R2,2.62802542159043,0.003920000000000002,18
2018,jardin,G_Autumn.Royal,3,R2,2.33958024958758,0.003920000000000002,18
2018,jardin,G_Autumn.Royal,3,R2,2.89972418644636,0.003920000000000002,18
2018,jardin,G_Autumn.Royal,3,R2,2.32521247359541,0.003920000000000002,18
2018,jardin,G_Autumn.Royal,3,R2,2.71391426045436,0.003920000000000002,18
2018,jardin,G_Autumn.Royal,3,R2,3.5544514791555,0.003920000000000002,18
2018,jardin,G_Autumn.Royal,3,R3,3.37159801568871,0.010020000000000001,18
2018,jardin,G_Autumn.Royal,3,R3,2.95014826372762,0.010020000000000001,18
2018,jardin,G_Autumn.Royal,3,R3,2.61298846215875,0.010020000000000001,18
2018,jardin,G_Autumn.Royal,3,R3,3.07658318931595,0.010020000000000001,18
2018,jardin,G_Autumn.Royal,3,R3,3.23031982550557,0.010020000000000001,18
2018,jardin,G_Autumn.Royal,3,R3,2.78156836294319,0.010020000000000001,18
2018,jardin,G_Autumn.Royal,3,R3,3.025610114913,0.010020000000000001,18
2018,jardin,G_Autumn.Royal,3,R3,3.42711474172236,0.010020000000000001,18
2018,jardin,G_Autumn.Royal,3,R3,3.28959273660586,0.010020000000000001,18
2018,jardin,G_Autumn.Royal,3,R3,3.3294530404926,0.010020000000000001,18
2018,jardin,G_Autumn.Seedless,1,R1,2.30802960475274,0,17.2
2018,jardin,G_Autumn.Seedless,1,R1,2.37525232946204,0,17.2
2018,jardin,G_Autumn.Seedless,1,R1,2.33709555132883,0,17.2
2018,jardin,G_Autumn.Seedless,1,R1,2.28922527317993,0,17.2
2018,jardin,G_Autumn.Seedless,1,R1,2.44161174020528,0,17.2
2018,jardin,G_Autumn.Seedless,1,R1,2.32014673094286,0,17.2
2018,jardin,G_Autumn.Seedless,1,R1,2.61295291495652,0,17.2
2018,jardin,G_Autumn.Seedless,1,R1,2.55360324422657,0,17.2
2018,jardin,G_Autumn.Seedless,1,R1,2.50560707741926,0,17.2
2018,jardin,G_Autumn.Seedless,1,R2,2.16971997356011,0,18
2018,jardin,G_Autumn.Seedless,1,R2,2.4678063009812,0,18
2018,jardin,G_Autumn.Seedless,1,R2,2.06878162151167,0,18
2018,jardin,G_Autumn.Seedless,1,R2,2.15322168769582,0,18
2018,jardin,G_Autumn.Seedless,1,R2,1.8958620230235,0,18
2018,jardin,G_Autumn.Seedless,1,R2,2.04272626700665,0,18
2018,jardin,G_Autumn.Seedless,1,R2,2.49233951713502,0,18
2018,jardin,G_Autumn.Seedless,1,R2,2.36432185315619,0,18
2018,jardin,G_Autumn.Seedless,1,R2,2.28348862666291,0,18
2018,jardin,G_Autumn.Seedless,1,R3,2.92450587650294,0,16.4
2018,jardin,G_Autumn.Seedless,1,R3,2.54548368281718,0,16.4
2018,jardin,G_Autumn.Seedless,1,R3,2.6112870986689,0,16.4
2018,jardin,G_Autumn.Seedless,1,R3,2.14855774097424,0,16.4
2018,jardin,G_Autumn.Seedless,1,R3,2.26819061030783,0,16.4
2018,jardin,G_Autumn.Seedless,1,R3,2.25839905693561,0,16.4
2018,jardin,G_Autumn.Seedless,1,R3,2.35378270881002,0,16.4
2018,jardin,G_Autumn.Seedless,1,R3,2.58759106335668,0,16.4
2018,jardin,G_Autumn.Seedless,1,R3,2.57213795439462,0,16.4
2018,jardin,G_Beauty,1,R1,1.48446376145466,0.0010899999999999966,17.6
2018,jardin,G_Beauty,1,R1,1.47180996735913,0.0010899999999999966,17.6
2018,jardin,G_Beauty,1,R1,1.21949968724042,0.0010899999999999966,17.6
2018,jardin,G_Beauty,1,R1,1.42728248028012,0.0010899999999999966,17.6
2018,jardin,G_Beauty,1,R1,1.26155140059354,0.0010899999999999966,17.6
2018,jardin,G_Beauty,1,R1,1.59796510741848,0.0010899999999999966,17.6
2018,jardin,G_Beauty,1,R1,1.42975825400601,0.0010899999999999966,17.6
2018,jardin,G_Beauty,1,R2,1.59725913649495,0.001200000000000001,17.8
2018,jardin,G_Beauty,1,R2,1.63929227166587,0.001200000000000001,17.8
2018,jardin,G_Beauty,1,R2,1.26099405512759,0.001200000000000001,17.8
2018,jardin,G_Beauty,1,R2,1.21896091995667,0.001200000000000001,17.8
2018,jardin,G_Beauty,1,R2,1.34506032546943,0.001200000000000001,17.8
2018,jardin,G_Beauty,1,R2,1.42912659581127,0.001200000000000001,17.8
2018,jardin,G_Beauty,1,R2,1.51319286615311,0.001200000000000001,17.8
2018,jardin,G_Beauty,1,R2,1.55522600132403,0.001200000000000001,17.8
2018,jardin,G_Beauty,1,R3,1.71730102399595,0.0017800000000000038,17.8
2018,jardin,G_Beauty,1,R3,1.59164485150844,0.0017800000000000038,17.8
2018,jardin,G_Beauty,1,R3,1.75879217472169,0.0017800000000000038,17.8
2018,jardin,G_Beauty,1,R3,1.75918641482512,0.0017800000000000038,17.8
2018,jardin,G_Beauty,1,R3,1.46598867902093,0.0017800000000000038,17.8
2018,jardin,G_Beauty,1,R3,1.71781174550136,0.0017800000000000038,17.8
2018,jardin,G_Beauty,2,R1,1.67218137303493,0.0023999999999999968,19.4
2018,jardin,G_Beauty,2,R1,1.59655410042595,0.0023999999999999968,19.4
2018,jardin,G_Beauty,2,R1,1.38648119247517,0.0023999999999999968,19.4
2018,jardin,G_Beauty,2,R1,1.42849577406533,0.0023999999999999968,19.4
2018,jardin,G_Beauty,2,R1,1.34446661088501,0.0023999999999999968,19.4
2018,jardin,G_Beauty,2,R1,1.47051035565548,0.0023999999999999968,19.4
2018,jardin,G_Beauty,2,R2,1.345,0.0012900000000000023,17.8
2018,jardin,G_Beauty,2,R2,1.397,0.0012900000000000023,17.8
2018,jardin,G_Beauty,2,R2,1.404,0.0012900000000000023,17.8
2018,jardin,G_Beauty,2,R2,1.228,0.0012900000000000023,17.8
2018,jardin,G_Beauty,2,R2,1.442,0.0012900000000000023,17.8
2018,jardin,G_Beauty,2,R2,1.428,0.0012900000000000023,17.8
2018,jardin,G_Beauty,2,R2,1.354,0.0012900000000000023,17.8
2018,jardin,G_Beauty,2,R2,1.664,0.0012900000000000023,17.8
2018,jardin,G_Beauty,2,R2,1.577,0.0012900000000000023,17.8
2018,jardin,G_Beauty,2,R3,1.46792142696507,9.80000000000003e-4,16.6
2018,jardin,G_Beauty,2,R3,1.34209959036806,9.80000000000003e-4,16.6
2018,jardin,G_Beauty,2,R3,1.76150571235809,9.80000000000003e-4,16.6
2018,jardin,G_Beauty,2,R3,1.38404020256707,9.80000000000003e-4,16.6
2018,jardin,G_Beauty,2,R3,1.57179403853057,9.80000000000003e-4,16.6
2018,jardin,G_Beauty,2,R3,1.15995962837474,9.80000000000003e-4,16.6
2018,jardin,G_Beauty,2,R3,1.42598081476607,9.80000000000003e-4,16.6
2018,jardin,G_Beauty,2,R3,1.32968873903583,9.80000000000003e-4,16.6
2018,jardin,G_Beauty,2,R3,1.50986203916407,9.80000000000003e-4,16.6
2018,jardin,G_Big.Red,1,R1,2.78886675511358,0.010609999999999998,15.6
2018,jardin,G_Big.Red,1,R1,2.49443825784929,0.010609999999999998,15.6
2018,jardin,G_Big.Red,1,R1,2.1837947329422,0.010609999999999998,15.6
2018,jardin,G_Big.Red,1,R1,2.65606357629865,0.010609999999999998,15.6
2018,jardin,G_Big.Red,1,R1,2.56175920595142,0.010609999999999998,15.6
2018,jardin,G_Big.Red,1,R1,2.09980262782904,0.010609999999999998,15.6
2018,jardin,G_Big.Red,1,R1,2.22579078549878,0.010609999999999998,15.6
2018,jardin,G_Big.Red,1,R1,2.64575131106459,0.010609999999999998,15.6
2018,jardin,G_Big.Red,1,R1,2.3937749957251,0.010609999999999998,15.6
2018,jardin,G_Big.Red,1,R1,3.07603335614839,0.010609999999999998,15.6
2018,jardin,G_Big.Red,1,R2,2.12888958862555,0.010649999999999998,17
2018,jardin,G_Big.Red,1,R2,2.27357359212634,0.010649999999999998,17
2018,jardin,G_Big.Red,1,R2,2.2131413802472,0.010649999999999998,17
2018,jardin,G_Big.Red,1,R2,2.24482355234621,0.010649999999999998,17
2018,jardin,G_Big.Red,1,R2,2.15719140145151,0.010649999999999998,17
2018,jardin,G_Big.Red,1,R2,1.79556753491754,0.010649999999999998,17
2018,jardin,G_Big.Red,1,R2,2.65742367910871,0.010649999999999998,17
2018,jardin,G_Big.Red,1,R2,2.62776565260723,0.010649999999999998,17
2018,jardin,G_Big.Red,1,R2,2.29665614931313,0.010649999999999998,17
2018,jardin,G_Big.Red,1,R3,2.45717192286608,0.0032600000000000016,18.6
2018,jardin,G_Big.Red,1,R3,2.21548571725271,0.0032600000000000016,18.6
2018,jardin,G_Big.Red,1,R3,2.42157151283157,0.0032600000000000016,18.6
2018,jardin,G_Big.Red,1,R3,2.13055556503622,0.0032600000000000016,18.6
2018,jardin,G_Big.Red,1,R3,2.4647603595517,0.0032600000000000016,18.6
2018,jardin,G_Big.Red,1,R3,2.38120916092283,0.0032600000000000016,18.6
2018,jardin,G_Big.Red,1,R3,2.16826414109163,0.0032600000000000016,18.6
2018,jardin,G_Big.Red,1,R3,2.68175129133464,0.0032600000000000016,18.6
2018,jardin,G_Big.Red,1,R3,2.63186275680944,0.0032600000000000016,18.6
2018,jardin,G_Big.Red,2,R1,2.20641886974561,0.009399999999999997,16.4
2018,jardin,G_Big.Red,2,R1,2.40914614901079,0.009399999999999997,16.4
2018,jardin,G_Big.Red,2,R1,2.24150962048664,0.009399999999999997,16.4
2018,jardin,G_Big.Red,2,R1,2.21121925807208,0.009399999999999997,16.4
2018,jardin,G_Big.Red,2,R1,2.06986248738633,0.009399999999999997,16.4
2018,jardin,G_Big.Red,2,R1,1.5403301543507,0.009399999999999997,16.4
2018,jardin,G_Big.Red,2,R1,2.12315778032124,0.009399999999999997,16.4
2018,jardin,G_Big.Red,2,R1,2.45620213801869,0.009399999999999997,16.4
2018,jardin,G_Big.Red,2,R1,2.24804941445779,0.009399999999999997,16.4
2018,jardin,G_Big.Red,2,R2,2.14327776454003,0.005939999999999996,16.2
2018,jardin,G_Big.Red,2,R2,2.05962362337507,0.005939999999999996,16.2
2018,jardin,G_Big.Red,2,R2,1.93352421786231,0.005939999999999996,16.2
2018,jardin,G_Big.Red,2,R2,2.37014816891192,0.005939999999999996,16.2
