season,family,gid,plant,replicated,S_dry
2020,jardin,G_Kapistroni.tetri,3,R2,0.041749999999999995
2020,jardin,G_Kapistroni.tetri,3,R3,0.04258000000000001
2020,jardin,G_Variete.d.oasis.bou.chemma,1,R1,0.08826999999999999
2020,jardin,G_Variete.d.oasis.bou.chemma,1,R2,0.08671000000000001
2020,jardin,G_Variete.d.oasis.bou.chemma,2,R1,0.10303
2020,jardin,G_Variete.d.oasis.bou.chemma,2,R2,0.0785
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R1,0.03683000000000001
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R2,0.04429000000000001
2020,jardin,G_Variete.d.oasis.bou.chemma,3,R3,0.04165
2020,jardin,G_Titsa.Kaprei,1,R1,0.0714
2020,jardin,G_Titsa.Kaprei,1,R2,0.07675
2020,jardin,G_Titsa.Kaprei,1,R3,0.057179999999999995
2020,jardin,G_Titsa.Kaprei,2,R1,0.06679
2020,jardin,G_Titsa.Kaprei,2,R2,0.06714
2020,jardin,G_Titsa.Kaprei,2,R3,0.06396
2020,jardin,G_Titsa.Kaprei,3,R1,0.06478
2020,jardin,G_Titsa.Kaprei,3,R2,0.0748
2020,jardin,G_Titsa.Kaprei,3,R3,0.0631
2020,jardin,G_Agourane,1,R1,0.058589999999999996
2020,jardin,G_Agourane,1,R2,0.03828
2020,jardin,G_Agourane,1,R3,0.04553
2020,jardin,G_Agourane,2,R1,0.062240000000000004
2020,jardin,G_Agourane,2,R2,0.04107000000000001
2020,jardin,G_Agourane,2,R3,0.07616999999999999
2020,jardin,G_Agourane,3,R1,0.06601
2020,jardin,G_Calmeria,1,R1,0.0906
2020,jardin,G_Calmeria,1,R2,0.10628000000000001
2020,jardin,G_Calmeria,1,R3,0.09518000000000001
2020,jardin,G_Calmeria,2,R1,0.14948999999999998
2020,jardin,G_Calmeria,2,R2,0.09189
2020,jardin,G_Calmeria,2,R3,0.12831
2020,jardin,G_Calmeria,3,R1,0.12752
2020,jardin,G_Calmeria,3,R2,0.13037
2020,jardin,G_Calmeria,3,R3,0.13099
2020,jardin,G_Gros.Colman,1,R1,0.10451000000000002
2020,jardin,G_Gros.Colman,1,R2,0.09261
2020,jardin,G_Gros.Colman,1,R3,0.10508000000000002
2020,jardin,G_Alburla,1,R1,0.08186000000000002
2020,jardin,G_Alburla,1,R2,0.0896
2020,jardin,G_Alburla,1,R3,0.08828
2020,jardin,G_Alburla,2,R1,0.09452999999999999
2020,jardin,G_Alburla,2,R2,0.08770000000000001
2020,jardin,G_Alburla,2,R3,0.08924
2020,jardin,G_Alburla,3,R1,0.10952000000000002
2020,jardin,G_Alburla,3,R2,0.09096000000000001
2020,jardin,G_Alburla,3,R3,0.09440000000000001
2020,jardin,G_Tandaya,1,R1,0.08130000000000001
2020,jardin,G_Tandaya,1,R2,0.0781
2020,jardin,G_Tandaya,1,R3,0.07553
2020,jardin,G_Orlovi.Nokti,1,R1,0.05349
2020,jardin,G_Orlovi.Nokti,1,R2,0.03907000000000001
2020,jardin,G_Orlovi.Nokti,1,R3,0.03474000000000001
2020,jardin,G_Orlovi.Nokti,2,R1,0.05785
2020,jardin,G_Orlovi.Nokti,2,R2,0.051960000000000006
2020,jardin,G_Orlovi.Nokti,2,R3,0.05199
2020,jardin,G_Orlovi.Nokti,3,R1,0.04476
2020,jardin,G_Orlovi.Nokti,3,R2,0.06418
2020,jardin,G_Orlovi.Nokti,3,R3,0.04157000000000001
2020,jardin,G_Moscatel.Rosada,1,R1,0.092
2020,jardin,G_Moscatel.Rosada,1,R2,0.08751
2020,jardin,G_Moscatel.Rosada,1,R3,0.07402
2020,jardin,G_Moscatel.Rosada,2,R1,0.11991999999999998
2020,jardin,G_Moscatel.Rosada,2,R2,0.09804
2020,jardin,G_Moscatel.Rosada,3,R1,0.07718
2020,jardin,G_Moscatel.Rosada,3,R2,0.05450000000000001
2020,jardin,G_Moscatel.Rosada,3,R3,0.10131000000000001
2020,jardin,G_Retagliado.Bianco,1,R1,0.0632
2020,jardin,G_Retagliado.Bianco,1,R2,0.04530000000000001
2020,jardin,G_Retagliado.Bianco,1,R3,0.04035
2020,jardin,G_Retagliado.Bianco,2,R1,0.055459999999999995
2020,jardin,G_Retagliado.Bianco,2,R2,0.05398000000000001
2020,jardin,G_Retagliado.Bianco,2,R3,0.07446
2020,jardin,G_Retagliado.Bianco,3,R1,0.053970000000000004
2020,jardin,G_Retagliado.Bianco,3,R2,0.04285
2020,jardin,G_Retagliado.Bianco,3,R3,0.05747
2020,jardin,G_Crimson,1,R1,0.01154
2020,jardin,G_Crimson,1,R2,0
2020,jardin,G_Crimson,1,R3,0
2020,jardin,G_Crimson,2,R1,0
2020,jardin,G_Crimson,2,R2,0
2020,jardin,G_Crimson,2,R3,0
2020,jardin,G_Crimson,3,R1,0
2020,jardin,G_Crimson,3,R2,0
2020,jardin,G_Crimson,3,R3,0
2019,jardin,G_AG.Isioum,1,R1,0.01805
2019,jardin,G_AG.Isioum,1,R2,0.01543
2019,jardin,G_AG.Isioum,1,R3,0.0197
2019,jardin,G_Csaba.Gyangye,1,R1,0.02484
2019,jardin,G_Csaba.Gyangye,1,R2,0.02764
2019,jardin,G_Csaba.Gyangye,2,R1,0.02621
2019,jardin,G_Csaba.Gyangye,2,R2,0.0363
2019,jardin,G_Csaba.Gyangye,2,R3,0.02701
2019,jardin,G_Csaba.Gyangye,3,R1,0.0345
2019,jardin,G_Csaba.Gyangye,3,R2,0.03139
2019,jardin,G_Csaba.Gyangye,3,R3,0.02089
2019,jardin,G_Chaselas.Musque,1,R1,0.05943
2019,jardin,G_Chaselas.Musque,1,R2,0.05086
2019,jardin,G_Chaselas.Musque,1,R3,0.05065
2019,jardin,G_Chaselas.Musque,2,R1,0.06873
2019,jardin,G_Chaselas.Musque,2,R2,0.04939
2019,jardin,G_Chaselas.Musque,2,R3,0.07314
2019,jardin,G_Chaselas.Musque,3,R1,0.06758
2019,jardin,G_Chaselas.Musque,3,R2,0.04981
2019,jardin,G_Chaselas.Musque,3,R3,0.0873
2019,jardin,G_Olivette,2,R1,0.04764
2019,jardin,G_Olivette,2,R2,0.05484
2019,jardin,G_Olivette,1,R1,0.03818
2019,jardin,G_Olivette,1,R2,0.03188
2019,jardin,G_Olivette,1,R3,0.05382
2019,jardin,G_July.Muscat,1,R1,0.10478
2019,jardin,G_July.Muscat,1,R2,0.09274
2019,jardin,G_Superior,1,R1,0.00433
2019,jardin,G_Superior,1,R2,0.0031
2019,jardin,G_Superior,1,R3,0.00555
2019,jardin,G_Superior,2,R1,0.00381
2019,jardin,G_Superior,2,R2,0.00662
2019,jardin,G_Superior,2,R3,0.00402
2019,jardin,G_Superior,3,R1,0.00446
2019,jardin,G_Superior,3,R2,0.00614
2019,jardin,G_Beauty,1,R1,0.00191
2019,jardin,G_Beauty,1,R2,0.00139
2019,jardin,G_Beauty,1,R3,0.0014
2019,jardin,G_Beauty,2,R1,0.00162
2019,jardin,G_Beauty,2,R2,8.7e-4
2019,jardin,G_Beauty,2,R3,8.3e-4
2019,jardin,G_Flame,1,R1,0.00454
2019,jardin,G_Flame,1,R2,0.00295
2019,jardin,G_Flame,1,R3,0.0058
2019,jardin,G_Flame,2,R1,0.00913
2019,jardin,G_Flame,2,R2,0.00879
2019,jardin,G_Flame,2,R3,0.0043
2019,jardin,G_Flame,3,R1,0.00319
2019,jardin,G_Flame,3,R2,0.00617
2019,jardin,G_Flame,3,R3,0.00712
2019,jardin,G_Ilusion,1,R1,0.03384
2019,jardin,G_Ilusion,1,R2,0.05121
2019,jardin,G_Ilusion,1,R3,0.05049
2019,jardin,G_Ilusion,2,R1,0.03197
2019,jardin,G_Ilusion,2,R2,0.04698
2019,jardin,G_Ilusion,2,R3,0.04534
2019,jardin,G_Mehdik,2,R1,0.02339
2019,jardin,G_Mehdik,2,R2,0.02378
2019,jardin,G_Mehdik,2,R3,0.02494
2019,jardin,G_Mehdik,1,R1,0.01987
2019,jardin,G_Mehdik,1,R2,0.01933
2019,jardin,G_Mehdik,1,R3,0.01948
2019,jardin,G_Mehdik,3,R1,0.01941
2019,jardin,G_Mehdik,3,R2,0.02847
2019,jardin,G_Mehdik,3,R3,0.02214
2019,jardin,G_Duc.Magenta,1,R1,0.0704
2019,jardin,G_Duc.Magenta,1,R2,0.06541
2019,jardin,G_Duc.Magenta,1,R3,0.0834
2019,jardin,G_Duc.Magenta,2,R1,0.05941
2019,jardin,G_Duc.Magenta,2,R2,0.0783
2019,jardin,G_Duc.Magenta,2,R3,0.07488
2019,jardin,G_Duc.Magenta,3,R1,0.0692
2019,jardin,G_Duc.Magenta,3,R2,0.06677
2019,jardin,G_Duc.Magenta,3,R3,0.07302
2019,jardin,G_Moscatel.Oeiras.Faux,1,R1,0.0544
2019,jardin,G_Moscatel.Oeiras.Faux,1,R2,0.05506
2019,jardin,G_Moscatel.Oeiras.Faux,1,R3,0.06018
2019,jardin,G_Moscatel.Oeiras.Faux,2,R1,0.05723
2019,jardin,G_Moscatel.Oeiras.Faux,2,R2,0.07007
2019,jardin,G_Moscatel.Oeiras.Faux,2,R3,0.06618
2019,jardin,G_Moscatel.Oeiras.Faux,3,R1,0.06296
2019,jardin,G_Moscatel.Oeiras.Faux,3,R2,0.05936
2019,jardin,G_Moscatel.Oeiras.Faux,3,R3,0.06385
2019,jardin,G_Dawn,1,R1,0.00113
2019,jardin,G_Dawn,1,R2,9.7e-4
2019,jardin,G_Dawn,1,R3,9.5e-4
2019,jardin,G_Dawn,2,R1,9.2e-4
2019,jardin,G_Dawn,2,R2,9.2e-4
2019,jardin,G_Dawn,2,R3,0.0024
2019,jardin,G_Dawn,3,R1,0.0011
2019,jardin,G_Dawn,3,R2,0.00213
2019,jardin,G_Dawn,3,R3,0.00306
2019,jardin,G_Portugais.Bleu,1,R1,0.04694
2019,jardin,G_Portugais.Bleu,1,R2,0.05768
2019,jardin,G_Portugais.Bleu,1,R3,0.05045
2019,jardin,G_Chirai.Obak,1,R1,0.0643
2019,jardin,G_Chirai.Obak,1,R2,0.05043
2019,jardin,G_Chirai.Obak,1,R3,0.05144
2019,jardin,G_Chirai.Obak,2,R1,0.05963
2019,jardin,G_Chirai.Obak,2,R2,0.06402
2019,jardin,G_Chirai.Obak,2,R3,0.07402
2019,jardin,G_Centennial,1,R1,0
2019,jardin,G_Centennial,1,R2,0.00137
2019,jardin,G_Centennial,1,R3,0.0032
2019,jardin,G_Centennial,2,R1,0.00165
2019,jardin,G_Centennial,2,R2,0.00232
2019,jardin,G_Centennial,2,R3,0.00397
2019,jardin,G_Centennial,3,R1,0.00148
2019,jardin,G_Centennial,3,R2,0.00299
2019,jardin,G_Centennial,3,R3,0.00341
2019,jardin,G_Monukka,1,R1,0.00126
2019,jardin,G_Monukka,1,R2,6.4e-4
2019,jardin,G_Monukka,1,R3,7.8e-4
2019,jardin,G_Monukka,2,R1,8.1e-4
2019,jardin,G_Monukka,2,R2,0.00133
2019,jardin,G_Monukka,2,R3,8.7e-4
2019,jardin,G_Cardinal,1,R1,0.08831
2019,jardin,G_Cardinal,1,R2,0.08974
2019,jardin,G_Cardinal,1,R3,0.07235
2019,jardin,G_Cardinal,2,R1,0.05037
2019,jardin,G_Cardinal,2,R2,0.07831
2019,jardin,G_Cardinal,2,R3,0.04798
2019,jardin,G_Cardinal,3,R1,0.0713
2019,jardin,G_Cardinal,3,R2,0.07236
2019,jardin,G_Cardinal,3,R3,0.07373
2019,jardin,G_Pervenetz,1,R1,0.0316
2019,jardin,G_Pervenetz,1,R2,0.03811
2019,jardin,G_Pervenetz,1,R3,0.04667
2019,jardin,G_Pervenetz,2,R1,0.03953
2019,jardin,G_Pervenetz,2,R2,0.04065
2019,jardin,G_Pervenetz,2,R3,0.03298
2019,jardin,G_Pervenetz,3,R1,0.03158
2019,jardin,G_Pervenetz,3,R2,0.03354
2019,jardin,G_Pervenetz,3,R3,0.03481
2019,jardin,G_Pervenetz,3,R4,0.07079
2019,jardin,G_Pletchistik,1,R1,0.07571
2019,jardin,G_Pletchistik,1,R2,0.05475
2019,jardin,G_Pletchistik,1,R3,0.05202
2019,jardin,G_Pletchistik,2,R1,0.05211
2019,jardin,G_Pletchistik,2,R2,0.07341
2019,jardin,G_Pletchistik,2,R3,0.05167
2019,jardin,G_Pletchistik,3,R1,0.04289
2019,jardin,G_Pletchistik,3,R2,0.03544
2019,jardin,G_Pletchistik,3,R3,0.07525
2019,jardin,G_Fue.Fuki,1,R1,0.05799
2019,jardin,G_Fue.Fuki,1,R2,0.07779
2019,jardin,G_Fue.Fuki,1,R3,0.07688
2019,jardin,G_Cesar,1,R1,0.04561
2019,jardin,G_Cesar,1,R2,0.06228
2019,jardin,G_Cesar,1,R3,0.0666
2019,jardin,G_Cesar,2,R1,0.0741
2019,jardin,G_Cesar,2,R2,0.06536
2019,jardin,G_Cesar,2,R3,0.06224
2019,jardin,G_Cesar,3,R1,0.06776
2019,jardin,G_Cesar,3,R2,0.05982
2019,jardin,G_Cesar,3,R3,0.07011
2019,jardin,G_Black,1,R1,0.00242
2019,jardin,G_Black,1,R2,0.00136
2019,jardin,G_Black,1,R3,0.0025
2019,jardin,G_Sultanina.Monococo,1,R1,0.03837
2019,jardin,G_Sultanina.Monococo,1,R2,0.04293
2019,jardin,G_Sultanina.Monococo,1,R3,0.04205
2019,jardin,G_Sultanina.Monococo,2,R1,0.04633
2019,jardin,G_Sultanina.Monococo,2,R2,0.03696
2019,jardin,G_Sultanina.Monococo,2,R3,0.04517
2019,jardin,G_Sultanina.Monococo,3,R1,0.03584
2019,jardin,G_Sultanina.Monococo,3,R2,0.03306
2019,jardin,G_Sultanina.Monococo,3,R3,0.03386
2019,jardin,G_Magdalena,1,R1,0.04506
2019,jardin,G_Magdalena,1,R2,0.06671
2019,jardin,G_Magdalena,1,R3,0.03427
2019,jardin,G_Magdalena,2,R1,0.04314
2019,jardin,G_Magdalena,2,R2,0.05205
2019,jardin,G_Magdalena,2,R3,0.04436
2019,jardin,G_Magdalena,3,R1,0.07384
2019,jardin,G_Magdalena,3,R2,0.04025
2019,jardin,G_Magdalena,3,R3,0.05059
2019,jardin,G_Big.Red,1,R1,0.00925
2019,jardin,G_Big.Red,1,R2,0.01311
2019,jardin,G_Big.Red,1,R3,0.0083
2019,jardin,G_Big.Red,2,R1,0.0103
2019,jardin,G_Big.Red,2,R2,0.0059
2019,jardin,G_Big.Red,2,R3,0.00898
2019,jardin,G_Big.Red,3,R1,0.0128
2019,jardin,G_Big.Red,3,R2,0.01258
2019,jardin,G_Big.Red,3,R3,0.01492
2019,jardin,G_Autumn.Seedless,1,R1,0.00173
2019,jardin,G_Autumn.Seedless,1,R2,0.00278
2019,jardin,G_Autumn.Seedless,1,R3,0.00119
2019,jardin,G_K.Belyi,1,R1,0.04185
2019,jardin,G_K.Belyi,1,R2,0.03066
2019,jardin,G_K.Belyi,1,R3,0.04508
2019,jardin,G_Chouchillon,1,R1,0.05091
2019,jardin,G_Chouchillon,1,R2,0.08577
2019,jardin,G_Chouchillon,1,R3,0.10156
2019,jardin,G_Delizia.di.Vaprio,1,R1,0.0511
2019,jardin,G_Delizia.di.Vaprio,1,R2,0.05431
2019,jardin,G_Delizia.di.Vaprio,1,R3,0.04937
2019,jardin,G_Delizia.di.Vaprio,2,R1,0.05782
2019,jardin,G_Delizia.di.Vaprio,2,R2,0.05222
2019,jardin,G_Delizia.di.Vaprio,2,R3,0.03989
2019,jardin,G_Seleccion.5,1,R1,0.00187
2019,jardin,G_Seleccion.5,1,R2,0.00164
2019,jardin,G_Seleccion.5,1,R3,0.00169
2019,jardin,G_Seleccion.5,2,R1,0.00293
2019,jardin,G_Seleccion.5,2,R2,0.00274
2019,jardin,G_Seleccion.5,2,R3,7e-4
2019,jardin,G_Seleccion.5,3,R1,0.0018
2019,jardin,G_Seleccion.5,3,R2,0.00191
2019,jardin,G_Seleccion.5,3,R3,0.00112
2019,jardin,G_Crimson,1,R1,9.9e-4
2019,jardin,G_Crimson,1,R2,0.00108
2019,jardin,G_Crimson,1,R3,0.00162
2019,jardin,G_Crimson,2,R1,7.7e-4
2019,jardin,G_Crimson,2,R2,7.9e-4
2019,jardin,G_Crimson,2,R3,8.9e-4
2019,jardin,G_Crimson,3,R1,0.00163
2019,jardin,G_Crimson,3,R2,0.00128
2019,jardin,G_Crimson,3,R3,7.4e-4
2019,jardin,G_Canner,1,R1,6.6e-4
2019,jardin,G_Canner,1,R2,0.00163
2019,jardin,G_Canner,1,R3,0.00125
2019,jardin,G_Canner,2,R1,0.00225
2019,jardin,G_Canner,2,R2,0.00245
2019,jardin,G_Canner,2,R3,0.00204
2019,jardin,G_Canner,3,R1,8.6e-4
2019,jardin,G_Canner,3,R2,3.2e-4
2019,jardin,G_Canner,3,R3,9.7e-4
2019,jardin,G_Assyl.Kara,1,R1,0.05524
2019,jardin,G_Assyl.Kara,1,R2,0.0681
2019,jardin,G_Assyl.Kara,1,R3,0.04512
2019,jardin,G_Assyl.Kara,2,R1,0.07143
2019,jardin,G_Assyl.Kara,2,R2,0.06014
2019,jardin,G_Assyl.Kara,2,R3,0.06187
2019,jardin,G_Assyl.Kara,3,R1,0.0598
2019,jardin,G_Assyl.Kara,3,R2,0.05214
2019,jardin,G_Assyl.Kara,3,R3,0.05173
2019,jardin,G_Melissa,1,R1,9.5e-4
2019,jardin,G_Melissa,1,R2,0.00157
2019,jardin,G_Melissa,1,R3,0.00182
2019,jardin,G_Melissa,2,R1,8.1e-4
2019,jardin,G_Melissa,2,R2,7.6e-4
2019,jardin,G_Melissa,2,R3,0.00157
2019,jardin,G_Melissa,3,R1,0.00104
2019,jardin,G_Melissa,3,R2,0.00127
2019,jardin,G_Melissa,3,R3,0.00421
2019,jardin,G_Tsolikouri,1,R1,0.08899
2019,jardin,G_Tsolikouri,1,R2,0.07735
2019,jardin,G_Tsolikouri,1,R3,0.07298
2019,jardin,G_Tsolikouri,2,R1,0.06569
2019,jardin,G_Tsolikouri,2,R2,0.09015
2019,jardin,G_Tsolikouri,2,R3,0.08066
2019,jardin,G_Tsolikouri,3,R1,0.09988
2019,jardin,G_Tsolikouri,3,R2,0.08914
2019,jardin,G_Tsolikouri,3,R3,0.08017
2019,jardin,G_Queen,1,R1,0.10271
2019,jardin,G_Queen,1,R2,0.10061
2019,jardin,G_Queen,1,R3,0.08054
2019,jardin,G_Queen,2,R1,0.10037
2019,jardin,G_Queen,2,R2,0.0993
2019,jardin,G_Queen,2,R3,0.09327
2019,jardin,G_Queen,3,R1,0.10358
2019,jardin,G_Queen,3,R2,0.10492
2019,jardin,G_Queen,3,R3,0.09346
2019,jardin,G_Lameiro,1,R1,0.06943
2019,jardin,G_Lameiro,1,R2,0.05124
2019,jardin,G_Lameiro,1,R3,0.04779
2019,jardin,G_Lameiro,2,R1,0.05658
2019,jardin,G_Lameiro,2,R2,0.05053
2019,jardin,G_Lameiro,2,R3,0.04816
2019,jardin,G_Lameiro,3,R1,0.04164
2019,jardin,G_Lameiro,3,R2,0.05802
2019,jardin,G_Lameiro,3,R3,0.04512
2019,jardin,G_Orbois,1,R1,0.04406
2019,jardin,G_Orbois,1,R2,0.04889
2019,jardin,G_Orbois,1,R3,0.02979
2019,jardin,G_Orbois,2,R1,0.04073
2019,jardin,G_Orbois,2,R2,0.03269
2019,jardin,G_Orbois,2,R3,0.0456
2019,jardin,G_Orbois,3,R1,0.04693
2019,jardin,G_Orbois,3,R2,0.03977
2019,jardin,G_Orbois,3,R3,0.04551
2019,jardin,G_Verdot,1,R1,0.0731
2019,jardin,G_Verdot,1,R2,0.09722
2019,jardin,G_Verdot,1,R3,0.07327
2019,jardin,G_Verdot,2,R1,0.10687
2019,jardin,G_Verdot,2,R2,0.09736
2019,jardin,G_Verdot,2,R3,0.0826
2019,jardin,G_Verdot,3,R1,0.08117
2019,jardin,G_Verdot,3,R2,0.10031
2019,jardin,G_Verdot,3,R3,0.09551
2019,jardin,G_Ruby.Cabernet,1,R1,0.04733
2019,jardin,G_Ruby.Cabernet,1,R2,0.05651
2019,jardin,G_Ruby.Cabernet,1,R3,0.04722
2019,jardin,G_Ruby.Cabernet,2,R1,0.06436
2019,jardin,G_Ruby.Cabernet,2,R2,0.07476
2019,jardin,G_Ruby.Cabernet,2,R3,0.05882
2019,jardin,G_Ruby.Cabernet,3,R1,0.04923
2019,jardin,G_Ruby.Cabernet,3,R2,0.0683
2019,jardin,G_Ruby.Cabernet,3,R3,0.05579
2019,jardin,G_Iniagrape.one,1,R1,0.0082
2019,jardin,G_Iniagrape.one,1,R2,0.00796
2019,jardin,G_Iniagrape.one,1,R3,0.00271
2019,jardin,G_Iniagrape.one,2,R1,0.00451
2019,jardin,G_Iniagrape.one,2,R2,0.00355
2019,jardin,G_Iniagrape.one,2,R3,0.00434
2019,jardin,G_Iniagrape.one,3,R1,0.00737
2019,jardin,G_Iniagrape.one,3,R2,0.0063
2019,jardin,G_Iniagrape.one,3,R3,0.00506
2019,jardin,G_Patagonia,1,R1,0.0294
2019,jardin,G_Patagonia,1,R2,0.05073
2019,jardin,G_Patagonia,1,R3,0.0636
2019,jardin,G_Patagonia,2,R1,0.059520000000000003
2019,jardin,G_Patagonia,2,R2,0.06206
2019,jardin,G_Patagonia,2,R3,0.03121
2019,jardin,G_Patagonia,3,R1,0.03819
2019,jardin,G_Patagonia,3,R2,0.05712
2019,jardin,G_Patagonia,3,R3,0.0627
2019,jardin,G_Kyoho,1,R1,0.18435000000000001
2019,jardin,G_Kyoho,1,R2,0.11713
2019,jardin,G_Kyoho,1,R3,0.13374
2019,jardin,G_Kyoho,2,R1,0.16075
2019,jardin,G_Kyoho,2,R2,0.10847
2019,jardin,G_Kyoho,2,R3,0.08502
2019,jardin,G_Kyoho,3,R1,0.13012
2019,jardin,G_Kyoho,3,R2,0.14792
2019,jardin,G_Kyoho,3,R3,0.13335
2019,jardin,G_Emperor,1,R1,0.10451
2019,jardin,G_Emperor,1,R2,0.11025
2019,jardin,G_Emperor,1,R3,0.12089
2019,jardin,G_Emperor,2,R1,0.12399
2019,jardin,G_Emperor,2,R2,0.15366
2019,jardin,G_Emperor,2,R3,0.11752
2019,jardin,G_Emperor,3,R1,0.0884
2019,jardin,G_Emperor,3,R2,0.07638
2019,jardin,G_Emperor,3,R3,0.12169
2019,jardin,G_Pervenetz,1,R1,0.0316
2019,jardin,G_Pervenetz,1,R2,0.03811
2019,jardin,G_Pervenetz,1,R3,0.04667
2019,jardin,G_Pervenetz,3,R1,0.03158
2019,jardin,G_Pervenetz,3,R2,0.03354
2019,jardin,G_Pervenetz,3,R3,0.03481
2019,jardin,G_Voskeat,2,R1,0.06364
2019,jardin,G_Voskeat,2,R2,0.08068
2019,jardin,G_Voskeat,2,R3,0.06807
2019,jardin,G_Voskeat,3,R1,0.08169
2019,jardin,G_Voskeat,3,R2,0.07722
2019,jardin,G_Voskeat,3,R3,0.07308
2019,jardin,G_Voskeat,1,R1,0.07168
2019,jardin,G_Voskeat,1,R2,0.06433
2019,jardin,G_Voskeat,1,R3,0.06474
2019,jardin,G_Variete.d.oasis.bou.chemma,1,R1,0.08011
2019,jardin,G_Variete.d.oasis.bou.chemma,1,R2,0.07806
2019,jardin,G_Variete.d.oasis.bou.chemma,1,R3,0.07231
2019,jardin,G_Variete.d.oasis.bou.chemma,2,R1,0.08348
2019,jardin,G_Variete.d.oasis.bou.chemma,2,R2,0.0746
2019,jardin,G_Variete.d.oasis.bou.chemma,2,R3,0.07298
2019,jardin,G_Variete.d.oasis.bou.chemma,3,R1,0.08859
2019,jardin,G_Variete.d.oasis.bou.chemma,3,R2,0.0829
2019,jardin,G_Variete.d.oasis.bou.chemma,3,R3,0.08669
2019,jardin,G_Plant.de.Maroc,1,R1,0.06213
2019,jardin,G_Plant.de.Maroc,1,R2,0.0657
2019,jardin,G_Plant.de.Maroc,1,R3,0.08234
2019,jardin,G_Plant.de.Maroc,2,R1,0.07392
2019,jardin,G_Plant.de.Maroc,2,R2,0.06111
2019,jardin,G_Plant.de.Maroc,2,R3,0.0745
2019,jardin,G_Plant.de.Maroc,3,R1,0.08118
2019,jardin,G_Plant.de.Maroc,3,R2,0.07007
2019,jardin,G_Plant.de.Maroc,3,R3,0.08634
2019,jardin,G_Kapistroni.tetri,1,R1,0.03944
2019,jardin,G_Kapistroni.tetri,1,R2,0.04375
2019,jardin,G_Kapistroni.tetri,1,R3,0.05544
2019,jardin,G_Kapistroni.tetri,2,R1,0.05988
2019,jardin,G_Kapistroni.tetri,2,R2,0.04248
2019,jardin,G_Kapistroni.tetri,2,R3,0.05016
2019,jardin,G_Kapistroni.tetri,3,R1,0.05144
2019,jardin,G_Kapistroni.tetri,3,R2,0.0585
2019,jardin,G_Kapistroni.tetri,3,R3,0.04668
2019,jardin,G_Orlovi.Nokti,1,R1,0.03459
2019,jardin,G_Orlovi.Nokti,1,R2,0.03816
2019,jardin,G_Orlovi.Nokti,1,R3,0.03993
2019,jardin,G_Orlovi.Nokti,2,R1,0.04779
2019,jardin,G_Orlovi.Nokti,2,R2,0.03846
2019,jardin,G_Orlovi.Nokti,2,R3,0.03277
2019,jardin,G_Orlovi.Nokti,3,R1,0.03187
2019,jardin,G_Orlovi.Nokti,3,R2,0.02821
2019,jardin,G_Orlovi.Nokti,3,R3,0.04791
2019,jardin,G_Italia,1,R1,0.05688
2019,jardin,G_Italia,1,R2,0.07165
2019,jardin,G_Italia,1,R3,0.06712
2019,jardin,G_Italia,2,R1,0.09852
2019,jardin,G_Italia,2,R2,0.06645
2019,jardin,G_Italia,2,R3,0.10337
2019,jardin,G_Bogazkere,1,R1,0.03969
2019,jardin,G_Bogazkere,1,R2,0.04461
2019,jardin,G_Bogazkere,1,R3,0.04528
2019,jardin,G_Bogazkere,2,R1,0.05943
2019,jardin,G_Bogazkere,2,R2,0.04138
2019,jardin,G_Bogazkere,2,R3,0.04719
2019,jardin,G_Autumn.Royal,1,R1,0.0024
2019,jardin,G_Autumn.Royal,1,R2,0.00519
2019,jardin,G_Autumn.Royal,1,R3,0.00359
2019,jardin,G_Autumn.Royal,2,R1,0.00222
2019,jardin,G_Autumn.Royal,2,R2,0.00431
2019,jardin,G_Autumn.Royal,2,R3,0.001
2019,jardin,G_Autumn.Royal,3,R1,8.2e-4
2019,jardin,G_Autumn.Royal,3,R2,0.00118
2019,jardin,G_Autumn.Royal,3,R3,8.5e-4
2019,jardin,G_Bogazkere,3,R1,0.04324
2019,jardin,G_Bogazkere,3,R2,0.03881
2019,jardin,G_Bogazkere,3,R3,0.03749
2019,jardin,G_23,1,R1,0.00241
2019,jardin,G_23,1,R2,0.0025
2019,jardin,G_23,1,R3,0.00124
2019,jardin,G_23,2,R1,0.00513
2019,jardin,G_23,2,R2,3.2e-4
2019,jardin,G_23,2,R3,0.0015
2019,jardin,G_23,3,R1,5.3e-4
2019,jardin,G_23,3,R2,0.0031
2019,jardin,G_23,3,R3,0.0074
2019,jardin,G_Arna.Guirna,1,R1,0.08109
2019,jardin,G_Arna.Guirna,1,R2,0.0662
2019,jardin,G_Arna.Guirna,1,R3,0.07735
2019,jardin,G_Arna.Guirna,2,R1,0.09608
2019,jardin,G_Arna.Guirna,2,R2,0.07419
2019,jardin,G_Arna.Guirna,2,R3,0.06343
2019,jardin,G_Arna.Guirna,3,R1,0.04286
2019,jardin,G_Arna.Guirna,3,R2,0.07269
2019,jardin,G_Arna.Guirna,3,R3,0.05459
2019,jardin,G_AK.ouziom,1,R1,0.0533
2019,jardin,G_AK.ouziom,1,R2,0.04528
2019,jardin,G_AK.ouziom,1,R3,0.05751
2019,jardin,G_AK.ouziom,2,R1,0.06121
2019,jardin,G_AK.ouziom,2,R2,0.04799
