season,family,gid,plant,replicated,P_cluster_loss,soluble_solids
2018,jardin,G_Moscatel.Rosada,1,R2,1.9672131147540985,23.6
2018,jardin,G_Moscatel.Rosada,1,R3,2.1406727828746175,22
2018,jardin,G_Moscatel.Rosada,2,R1,2.3880597014925375,24.6
2018,jardin,G_Moscatel.Rosada,2,R2,1.5555555555555556,24.2
2018,jardin,G_Moscatel.Rosada,2,R3,2.6717557251908395,23.6
2018,jardin,G_Moscatel.Rosada,3,R1,1.912568306010929,23.8
2018,jardin,G_Moscatel.Rosada,3,R2,2.8708133971291865,23.6
2018,jardin,G_Moscatel.Rosada,3,R3,2.6455026455026456,24
2018,jardin,G_Olivette,1,R1,2.0408163265306123,20.2
2018,jardin,G_Olivette,1,R2,2.1739130434782608,21.1
2018,jardin,G_Olivette,1,R3,2.072538860103627,21
2018,jardin,G_Olivette,2,R1,1.8656716417910446,19
2018,jardin,G_Olivette,2,R2,2.510460251046025,17
2018,jardin,G_Olivette,2,R3,1.984126984126984,18.2
2018,jardin,G_Orbois,1,R1,1.7699115044247788,16
2018,jardin,G_Orbois,1,R2,1.4534883720930232,17
2018,jardin,G_Orbois,1,R3,1.9455252918287937,16
2018,jardin,G_Orbois,2,R1,1.6194331983805668,16
2018,jardin,G_Orbois,2,R2,1.153846153846154,18.6
2018,jardin,G_Orbois,2,R3,1.65016501650165,18
2018,jardin,G_Orlovi.Nokti,1,R1,2.142857142857143,21
2018,jardin,G_Orlovi.Nokti,1,R2,3.1884057971014492,15
2018,jardin,G_Orlovi.Nokti,1,R3,4.1269841269841265,20
2018,jardin,G_Orlovi.Nokti,2,R1,1.2422360248447204,19
2018,jardin,G_Orlovi.Nokti,2,R2,1.7361111111111112,19
2018,jardin,G_Orlovi.Nokti,2,R3,4.744525547445255,19
2018,jardin,G_Patagonia,1,R1,1.5065913370998116,16
2018,jardin,G_Patagonia,1,R2,9.340659340659341,17
2018,jardin,G_Patagonia,1,R3,2.391304347826087,17
2018,jardin,G_Patagonia,2,R1,1.8675721561969438,21
2018,jardin,G_Patagonia,2,R2,1.8796992481203008,18.2
2018,jardin,G_Patagonia,2,R3,2.9250457038391224,19.6
2018,jardin,G_Pervenetz,1,R1,1.3157894736842104,17
2018,jardin,G_Pervenetz,1,R2,1.0256410256410255,16.4
2018,jardin,G_Pervenetz,1,R3,4.8,17.2
2018,jardin,G_Pervenetz,2,R1,0.3241491085899514,16.2
2018,jardin,G_Pervenetz,2,R2,18.864097363083165,15.4
2018,jardin,G_Pervenetz,2,R3,10.434782608695652,17
2018,jardin,G_Pervenetz,3,R1,5.463182897862233,16.4
2018,jardin,G_Pervenetz,3,R2,5.651105651105651,17.2
2018,jardin,G_Pervenetz,3,R3,4.422604422604422,16.2
2018,jardin,G_Plant.de.Maroc,1,R1,2.5454545454545454,17
2018,jardin,G_Plant.de.Maroc,2,R1,4.56490727532097,18
2018,jardin,G_Plant.de.Maroc,2,R2,2.5179856115107913,17
2018,jardin,G_Pletchistik,1,R1,5.208333333333334,19.2
2018,jardin,G_Pletchistik,1,R2,3.4090909090909087,17.4
2018,jardin,G_Pletchistik,1,R3,3.149606299212598,19.2
2018,jardin,G_Pletchistik,2,R1,3.0864197530864197,18.6
2018,jardin,G_Pletchistik,2,R2,1.0752688172043012,19.2
2018,jardin,G_Pletchistik,2,R3,2.4,20.6
2018,jardin,G_Portugais.Bleu,1,R1,4.261363636363636,17.4
2018,jardin,G_Portugais.Bleu,1,R2,2.380952380952381,16.8
2018,jardin,G_Portugais.Bleu,1,R3,1.21580547112462,17
2018,jardin,G_Queen,1,R1,2.06794682422452,15
2018,jardin,G_Queen,1,R2,1.5037593984962405,16
2018,jardin,G_Queen,1,R3,2.454991816693944,17.6
2018,jardin,G_Queen,2,R1,2.4390243902439024,16.2
2018,jardin,G_Queen,2,R2,2.2770398481973433,18.4
2018,jardin,G_Queen,2,R3,1.76,17.8
2018,jardin,G_Red.Globe,1,R1,1.5625,19
2018,jardin,G_Red.Globe,1,R2,1.607142857142857,18
2018,jardin,G_Red.Globe,1,R3,16.49484536082474,18
2018,jardin,G_Red.Globe,2,R1,1.1152416356877324,18
2018,jardin,G_Red.Globe,2,R2,0.764525993883792,19
2018,jardin,G_Red.Globe,2,R3,1.5463917525773196,18
2018,jardin,G_Red.Globe,3,R1,1.882845188284519,17
2018,jardin,G_Red.Globe,3,R2,1.3605442176870748,18
2018,jardin,G_Red.Globe,3,R3,1.6,15
2018,jardin,G_Red,1,R1,3.4976152623211445,15
2018,jardin,G_Red,1,R2,2.2900763358778624,13.5
2018,jardin,G_Red,1,R3,1.5250544662309369,13
2018,jardin,G_Red,2,R1,1.9813519813519813,14
2018,jardin,G_Red,2,R2,1.4989293361884368,15.8
2018,jardin,G_Red,2,R3,1.9396551724137931,13.8
2018,jardin,G_Red,3,R1,2.166666666666667,15
2018,jardin,G_Red,3,R2,2.6627218934911245,16
2018,jardin,G_Red,3,R3,1.5817223198594026,15
2018,jardin,G_Retagliado.Bianco,1,R1,2.3041474654377883,12.6
2018,jardin,G_Retagliado.Bianco,1,R2,1.36986301369863,14
2018,jardin,G_Retagliado.Bianco,1,R3,1.642710472279261,12
2018,jardin,G_Retagliado.Bianco,2,R1,1.1283497884344147,17
2018,jardin,G_Retagliado.Bianco,2,R2,1.4644351464435146,15
2018,jardin,G_Retagliado.Bianco,2,R3,1.2612612612612613,13.6
2018,jardin,G_Retagliado.Bianco,3,R1,2.386634844868735,13.4
2018,jardin,G_Retagliado.Bianco,3,R2,1.680672268907563,14
2018,jardin,G_Retagliado.Bianco,3,R3,2.4498886414253898,13.6
2018,jardin,G_Ribier,1,R1,1.5,18.4
2018,jardin,G_Ribier,1,R2,2.203856749311295,17.2
2018,jardin,G_Ribier,1,R3,1.574803149606299,19.8
2018,jardin,G_Ribier,2,R1,0.9523809523809524,22.2
2018,jardin,G_Ribier,2,R2,0.8944543828264758,20
2018,jardin,G_Ribier,2,R3,1.1037527593818985,20.4
2018,jardin,G_Ruby.Cabernet,1,R1,1.5384615384615385,16.2
2018,jardin,G_Ruby.Cabernet,1,R2,1.4925373134328357,15.6
2018,jardin,G_Ruby.Cabernet,1,R3,1.4367816091954022,18.2
2018,jardin,G_Ruby.Cabernet,2,R1,1.8691588785046727,18
2018,jardin,G_Ruby.Cabernet,2,R2,1.6891891891891893,15.4
2018,jardin,G_Ruby.Cabernet,2,R3,1.1494252873563218,19.8
2018,jardin,G_Ruby.Cabernet,3,R1,3.349282296650718,18
2018,jardin,G_Ruby.Cabernet,3,R2,1.6064257028112447,19
2018,jardin,G_Ruby.Cabernet,3,R3,3.0303030303030303,18
2018,jardin,G_San.Francisco,1,R1,3.309692671394799,21
2018,jardin,G_San.Francisco,1,R2,4.615384615384616,20
2018,jardin,G_San.Francisco,1,R3,3.885480572597137,20.5
2018,jardin,G_San.Francisco,2,R1,1.7578125,18
2018,jardin,G_San.Francisco,2,R2,3.6121673003802277,15
2018,jardin,G_San.Francisco,2,R3,3.3264033264033266,16
2018,jardin,G_Seleccion.5,1,R1,1.1933174224343674,19
2018,jardin,G_Seleccion.5,1,R2,1.2461059190031152,20
2018,jardin,G_Seleccion.5,1,R3,1.5931372549019607,20
2018,jardin,G_Seleccion.5,2,R1,0.40404040404040403,18
2018,jardin,G_Seleccion.5,2,R2,2.3060796645702304,18
2018,jardin,G_Seleccion.5,2,R3,2.240325865580448,19
2018,jardin,G_Seleccion.5,3,R1,1.2280701754385965,16.6
2018,jardin,G_Seleccion.5,3,R2,1.4807502467917077,19.2
2018,jardin,G_Seleccion.5,3,R3,2.195121951219512,19.8
2018,jardin,G_Sultanina.Monococo,1,R1,4.400977995110025,16.6
2018,jardin,G_Sultanina.Monococo,1,R2,5.031446540880504,18
2018,jardin,G_Sultanina.Monococo,1,R3,2.3255813953488373,17
2018,jardin,G_Sultanina.Monococo,2,R1,4.434907010014307,16.8
2018,jardin,G_Sultanina.Monococo,2,R2,9.090909090909092,17
2018,jardin,G_Sultanina.Monococo,2,R3,2.627737226277372,15
2018,jardin,G_Superior,1,R1,1.5625,17.2
2018,jardin,G_Superior,1,R2,2.0408163265306123,18.8
2018,jardin,G_Superior,2,R1,1.6129032258064515,19.2
2018,jardin,G_Superior,3,R1,2.272727272727273,18
2018,jardin,G_Superior,4,R1,1.4705882352941175,16.2
2018,jardin,G_Superior,4,R2,2.912621359223301,18.6
2018,jardin,G_Superior,4,R3,2.2900763358778624,17.2
2018,jardin,G_Tandaya,1,R1,3.3287101248266295,19
2018,jardin,G_Tandaya,1,R2,6.986027944111776,20.4
2018,jardin,G_Titsa.Kaprei,1,R1,2.7124773960216997,12.5
2018,jardin,G_Titsa.Kaprei,1,R2,2.6595744680851063,13
2018,jardin,G_Titsa.Kaprei,1,R3,1.848998459167951,12
2018,jardin,G_Titsa.Kaprei,2,R1,0.7532956685499058,13
2018,jardin,G_Titsa.Kaprei,2,R2,1.529051987767584,11.8
2018,jardin,G_Titsa.Kaprei,3,R1,2.642276422764228,12.2
2018,jardin,G_Titsa.Kaprei,3,R2,2.4029574861367835,14.8
2018,jardin,G_Tsolikouri,1,R1,2.967359050445104,22
2018,jardin,G_Tsolikouri,1,R2,2.857142857142857,21
2018,jardin,G_Tsolikouri,1,R3,2.5,22
2018,jardin,G_Tsolikouri,2,R1,2.2346368715083798,19
2018,jardin,G_Tsolikouri,2,R2,1.2690355329949239,22
2018,jardin,G_Tsolikouri,2,R3,2.4258760107816713,24
2018,jardin,G_Tsolikouri,3,R1,2.9748283752860414,22
2018,jardin,G_Tsolikouri,3,R2,1.1494252873563218,20
2018,jardin,G_Tsolikouri,3,R3,1.6722408026755853,20
2018,jardin,G_Uva.Rey,1,R1,2.5423728813559325,20
2018,jardin,G_Uva.Rey,1,R2,2.3166023166023164,19
2018,jardin,G_Uva.Rey,1,R3,3.1358885017421603,19
2018,jardin,G_Uva.Rey,2,R1,2.1052631578947367,15
2018,jardin,G_Uva.Rey,2,R2,1.8957345971563981,14.8
2018,jardin,G_Uva.Rey,3,R1,2.05761316872428,19
2018,jardin,G_Uva.Rey,3,R2,2.479338842975207,18.6
2018,jardin,G_Uva.Rey,3,R3,1.8292682926829267,19
2018,jardin,G_Varadi,1,R1,2.9702970297029703,17.5
2018,jardin,G_Varadi,1,R2,3.9215686274509802,16
2018,jardin,G_Varadi,2,R1,2.538787023977433,17.2
2018,jardin,G_Varadi,2,R2,2.7586206896551726,18
2018,jardin,G_Varadi,2,R3,1.8975332068311195,16.4
2018,jardin,G_Variete.d.oasis.bou.chemma,1,R1,1.8158236057068744,22.2
2018,jardin,G_Variete.d.oasis.bou.chemma,1,R2,1.882845188284519,20
2018,jardin,G_Variete.d.oasis.bou.chemma,1,R3,1.4613778705636742,NA
2018,jardin,G_Variete.d.oasis.bou.chemma,2,R1,1.4311270125223614,18
2018,jardin,G_Variete.d.oasis.bou.chemma,2,R2,0.903225806451613,22.4
2018,jardin,G_Variete.d.oasis.bou.chemma,3,R1,1.342281879194631,19.2
2018,jardin,G_Variete.d.oasis.bou.chemma,3,R2,1.4242115971515767,18.4
2018,jardin,G_Variete.d.oasis.bou.chemma,3,R3,1.7316017316017316,16
2018,jardin,G_Verdot,1,R1,2.380952380952381,19
2018,jardin,G_Verdot,1,R2,2.564102564102564,21
2018,jardin,G_Verdot,1,R3,2.272727272727273,20
2018,jardin,G_Verdot,2,R1,3.7037037037037033,17.2
2018,jardin,G_Verdot,2,R2,1.2919896640826873,19
2018,jardin,G_Verdot,2,R3,3,16.4
2018,jardin,G_Verdot,3,R1,1.9672131147540985,18.8
2018,jardin,G_Verdot,3,R2,3.9014373716632447,18
2018,jardin,G_Verdot,3,R3,1.5527950310559007,18
2018,jardin,G_Voskeat,1,R1,1.6025641025641024,19.6
2018,jardin,G_Voskeat,1,R2,2.0338983050847457,18
2018,jardin,G_Voskeat,1,R3,1.7094017094017095,20.4
2018,jardin,G_Voskeat,2,R1,2.922077922077922,13
2018,jardin,G_Voskeat,3,R1,1.6333938294010888,20.2
2018,jardin,G_Voskeat,3,R2,2.2263450834879404,18.4
2020,902,G_5.9.5,1,R1,6.113537117903931,15
2020,902,G_5.9.5,1,R2,3.5398230088495524,16
2020,902,G_5.9.5,1,R3,4.465212876427827,15
2020,902,G_5.9.4,1,R1,9.274193548387103,11
2020,902,G_5.9.4,1,R2,7.244414353419089,19
2020,902,G_5.9.4,1,R3,4.6762589928057565,18
2020,902,G_5.9.11,1,R1,3.807615230460925,18
2020,902,G_5.9.11,1,R2,1.7595307917888618,15
2020,406,G_5.7.140,1,R1,5.263157894736835,19
2020,406,G_5.7.140,1,R2,4.4173648134044186,21
2020,111,G_5.7.93,1,R1,3.312444046553267,17
2020,111,G_5.7.93,1,R2,2.567975830815712,17
2020,111,G_5.7.93,1,R3,3.648068669527902,18
2020,902,G_5.2.77,1,R1,3.9948453608247405,16
2020,111,G_5.5.66,1,R1,2.535211267605632,19
2020,111,G_5.5.66,1,R2,2.249718785151856,18
2020,111,G_5.5.101,1,R1,2.6401111625752662,19
2020,111,G_5.5.109,1,R1,1.955307262569832,17
2020,111,G_5.5.98,1,R1,1.4430014430014353,17
2020,111,G_5.4.146,1,R1,2.773497688751931,19
2020,111,G_5.4.146,1,R2,2.4691358024691397,18
2020,111,G_5.4.138,1,R1,4.6925566343041965,23
2020,111,G_5.4.138,1,R2,1.5353121801432934,21
2020,111,G_5.4.138,1,R3,3.204272363150878,16
2020,111,G_5.4.135,1,R1,2.051526717557252,18
2020,111,G_5.4.135,1,R2,1.7975663716814267,16
2020,111,G_5.3.171,1,R1,3.3012379642365914,22
2020,111,G_5.3.171,1,R2,5.720823798627009,21
2020,111,G_5.4.154,1,R1,4.444444444444443,21
2020,111,G_5.4.154,1,R2,3.3185840707964616,22
2020,111,G_5.4.154,1,R3,4.208416833667329,22
2020,111,G_5.4.156,1,R1,3.261414952333169,20
2020,111,G_5.4.156,1,R2,4.020356234096695,17
2020,111,G_5.4.156,1,R3,3.0418250950570354,18
2020,902,G_5.2.72,1,R1,8.090614886731387,18
2020,902,G_5.2.72,1,R2,4.7398843930635906,18
2020,902,G_5.6.65,1,R1,2.6446914526638494,13
2020,902,G_5.6.65,1,R2,3.83779869659665,16
2020,902,G_5.6.65,1,R3,2.447231569287254,13
2020,902,G_5.6.72,1,R1,3.5441278665740015,16
2020,902,G_5.6.20,1,R1,1.7374517374517353,12
2020,902,G_5.6.20,1,R2,2.199144777031151,12
2020,902,G_5.6.20,1,R3,1.6976370727230972,12
2020,902,G_5.6.45,1,R1,2.2777777777777715,18
2020,902,G_5.6.45,1,R2,2.243784111582798,17
2020,902,G_5.6.25,1,R1,4.545454545454547,18
2020,902,G_5.6.25,1,R2,5.57184750733137,19
2020,406,G_5.7.146,1,R1,5.411030176899061,16
2020,406,G_5.7.146,1,R2,5.443732845379685,19
2020,406,G_5.7.146,1,R3,5.555555555555543,16
2020,111,G_5.7.46,1,R1,2.350813743218808,12
2020,111,G_5.7.46,1,R2,1.8585858585858546,14
2020,111,G_5.7.26,1,R1,4.143646408839771,17
2020,111,G_5.7.26,1,R2,2.7272727272727195,19
2020,111,G_5.7.123,1,R1,5.222337125129272,11
2020,111,G_5.7.60,1,R1,2.7055150884495305,19
2020,111,G_5.7.60,1,R2,2.8310502283105023,18
2020,111,G_5.7.60,1,R3,1.8926466025442181,18
2020,111,G_5.7.111,1,R1,2.724137931034477,14
2020,111,G_5.7.111,1,R2,3.344709897610926,19
2020,111,G_5.7.115,1,R1,4.081632653061234,15
2020,111,G_5.7.82,1,R1,2.6457883369330375,15
2020,111,G_5.7.107,1,R1,4.2385057471264105,19
2020,111,G_5.7.107,1,R2,4.419321685508734,19
2020,111,G_5.7.107,1,R3,8.06754221388367,16
2020,902,G_5.2.74,1,R1,2.57352941176471,20
2020,902,G_5.2.74,1,R2,4.3020193151887725,18
2020,902,G_5.2.74,1,R3,2.6982829108748945,19
2020,411,G_5.2.147,1,R1,2.19560878243513,17
2020,411,G_5.2.147,1,R2,2.390438247011943,16
2020,111,G_5.4.140,1,R1,2.335456475583868,21
2020,111,G_5.4.143,1,R1,1.5659955257270752,18
2020,111,G_5.4.143,1,R2,2.915951972555746,19
2020,111,G_5.4.149,1,R1,3.7974683544303787,17
2020,111,G_5.5.17,1,R1,4.723127035830615,16
2020,111,G_5.5.48,1,R1,5.2823315118397005,15
2020,111,G_5.5.48,1,R2,3.5422343324250676,15
2020,111,G_5.5.71,1,R1,4.1501976284585,18
2020,111,G_5.5.78,1,R1,4.86257928118394,18
2020,111,G_5.5.86,1,R1,7.922912205567457,20
2020,111,G_5.5.86,1,R2,10.09681881051175,19
2020,902,G_5.6.30,1,R1,2.9940119760479007,16
2020,902,G_5.6.30,1,R2,2.6763990267639883,18
2020,902,G_5.6.36,1,R1,1.3062409288824455,17
2020,902,G_5.6.36,1,R2,1.829540383757248,18
2020,902,G_5.6.43,1,R1,2.6745913818722187,15
2020,902,G_5.6.43,1,R2,2.7576197387518278,17
2020,111,G_5.7.31,1,R1,3.8763750654793085,14
2020,111,G_5.7.31,1,R2,3.132669265194181,17
2020,111,G_5.7.31,1,R3,2.409394614294385,17
2020,111,G_5.7.32,1,R1,2.470741222366712,16
2020,111,G_5.7.32,1,R2,2.587032896838082,15
2020,411,G_5.6.104,1,R1,2.411454408440079,14
2020,411,G_5.6.104,1,R2,3.8947900859888733,17
2020,411,G_5.6.104,1,R3,3.3361847733105208,16
2020,111,G_5.7.73,1,R1,4.326123128119804,20
2020,111,G_5.7.73,1,R2,6.077348066298342,19
2020,929,G_5.10.18,1,R1,7.5268817204301115,19
2020,929,G_5.10.66,1,R1,4.3528064146620835,14
2020,406,G_5.4.66,1,R1,5.520169851380047,13
2020,406,G_5.4.42,1,R1,28.48020434227331,15
2020,406,G_5.4.42,1,R2,10.665451230628989,13
2020,406,G_5.4.75,1,R1,3.170028818443811,20
2020,406,G_5.4.75,1,R2,3.1446540880503164,17
2020,406,G_5.4.75,1,R3,4.1953663118346896,17
2020,111,G_5.5.15,1,R1,2.374670184696569,18
2020,111,G_5.5.56,1,R1,4.4620859567478846,24
2020,111,G_5.5.59,1,R1,4.880136986301366,19
2020,111,G_5.5.59,1,R2,3.636948825233347,19
2020,111,G_5.5.76,1,R1,3.7911425124935363,15
2020,111,G_5.5.76,1,R2,3.095507738769342,15
2020,111,G_5.5.76,1,R3,3.122013380057325,15
2020,111,G_5.5.84,1,R1,2.1105527638191006,15
2020,111,G_5.5.99,1,R1,4.789272030651347,19
2020,111,G_5.5.92,1,R1,3.7450199203187253,19
2020,111,G_5.5.97,1,R1,2.662065565688934,17
2020,111,G_5.5.97,1,R2,3.2621898316848785,16
2020,111,G_5.5.97,1,R3,3.269500233535723,17
2020,411,G_5.6.125,1,R1,5.70626753975678,18
2020,411,G_5.6.115,1,R1,7.323232323232318,16
2020,411,G_5.6.115,1,R2,4.863973619126128,14
2020,411,G_5.6.127,1,R1,3.100775193798441,15
2020,411,G_5.6.127,1,R2,2.828467153284663,15
2020,411,G_5.6.143,1,R1,1.8887722980062875,12
2020,411,G_5.6.143,1,R2,1.8355945730247356,14
2020,411,G_5.6.143,1,R3,1.0663507109004797,16
2020,902,G_5.6.11,1,R1,2.86975717439293,19
2020,902,G_5.6.11,1,R2,2.600713921468639,19
2020,902,G_5.6.11,1,R3,3.225806451612911,19
2020,111,G_5.4.151,1,R1,5.050505050505052,16
2020,411,G_5.2.138,1,R1,3.7841625788366997,18
2020,411,G_5.2.138,1,R2,6.561922365988906,16
2020,900,G_5.3.23,1,R1,1.2213740458015252,17
2020,900,G_5.3.23,1,R2,1.0642652476463468,15
2020,111,G_5.4.164,1,R1,2.485043718361723,17
2020,111,G_5.4.164,1,R2,4.203935599284435,16
2020,902,G_5.6.39,1,R1,2.3853211009174373,18
2020,411,G_5.6.140,1,R1,1.4323607427055691,20
2020,411,G_5.6.140,1,R2,2.092050209205013,18
2020,411,G_5.6.140,1,R3,4.226125137211852,16
2020,111,G_5.7.103,1,R1,3.724658180103731,17
2020,111,G_5.7.103,1,R2,2.129521586931162,16
2020,111,G_5.7.103,1,R3,1.9607843137254832,18
2020,411,G_5.8.119,1,R1,2.6425591098748384,17
2020,411,G_5.8.119,1,R2,3.3297529538130988,19
2020,111,G_5.7.108,1,R1,1.9648397104446786,18
2020,411,G_5.8.103,1,R1,8.333333333333329,20
2020,111,G_5.7.90,1,R1,3.9548022598870034,20
2020,111,G_5.7.43,1,R1,3.2882011605415897,21
2020,111,G_5.5.104,1,R1,2.2917164000954813,21
2020,111,G_5.5.104,1,R2,1.9656019656019765,21
2020,111,G_5.5.104,1,R3,1.5578635014836948,20
2020,912,G_5.9.160,1,R1,2.621995630007305,13
2020,111,G_5.7.70,1,R1,2.131043256997444,18
2020,111,G_5.7.70,1,R2,6.0869565217391255,18
2020,111,G_5.7.59,1,R1,3.138622493461199,19
2020,111,G_5.7.59,1,R2,5.210295040803516,19
2020,111,G_5.7.59,1,R3,3.3307513555383395,17
2020,411,G_5.2.156,1,R1,1.6712141882673848,19
2020,411,G_5.2.156,1,R2,0.7153075822603654,19
2020,411,G_5.2.156,1,R3,1.5333333333333456,19
2020,406,G_5.7.153,1,R1,3.057419835943321,16
2020,111,G_5.7.83,1,R1,1.7711962833914043,21
2020,111,G_5.7.83,1,R2,4.198966408268731,21
2020,111,G_5.7.83,1,R3,1.5171503957783443,21
2020,900,G_5.9.127,1,R1,2.8822055137844558,13
2020,411,G_5.8.151,1,R1,3.2100667693888028,16
2020,411,G_5.8.151,1,R2,6.215621562156215,14
2020,411,G_5.8.151,1,R3,1.4550264550264416,15
2020,902,G_5.2.76,1,R1,1.209677419354847,15
2020,902,G_5.2.76,1,R2,2.574309978768582,15
2020,902,G_5.2.76,1,R3,1.6634050880626319,15
2020,411,G_5.8.141,1,R1,1.6347501167678615,19
2020,411,G_5.8.141,1,R2,1.2500000000000142,17
2020,912,G_5.9.151,1,R1,1.5936254980079667,17
2020,912,G_5.9.151,1,R2,1.640441914964839,18
2020,912,G_5.9.151,1,R3,1.7893145161290391,20
2020,411,G_5.8.53,1,R1,2.451372235544895,17
2020,411,G_5.8.53,1,R2,3.6579082946934562,19
2020,411,G_5.8.53,1,R3,6.372239747634069,16
2020,900,G_5.3.12,1,R1,1.791197543500516,18
2020,900,G_5.3.12,1,R2,1.431492842535775,19
2020,406,G_5.4.80,1,R1,2.5837320574162703,19
2020,406,G_5.4.80,1,R2,1.819052178075637,18
2020,411,G_5.6.151,1,R1,2.400676246830102,17
2020,411,G_5.6.151,1,R2,1.435132032146953,20
2020,411,G_5.6.151,1,R3,1.706200582605078,20
2020,406,G_5.4.54,1,R1,1.2898182528825402,15
2020,406,G_5.4.54,1,R2,1.0711430855315882,16
2020,406,G_5.4.54,1,R3,2.218384697130702,16
2020,411,G_5.8.80,1,R1,2.1723388848660363,17
2020,411,G_5.8.80,1,R2,2.0051746442431977,16
2020,411,G_5.8.127,1,R1,2.0879732739420973,18
2020,411,G_5.8.127,1,R2,1.3124684502776347,17
2020,406,G_5.1.137,1,R1,2.400662251655632,17
2020,406,G_5.1.137,1,R2,2.771206488678601,18
2020,406,G_5.1.137,1,R3,1.3135153819564493,18
2020,111,G_5.5.100,1,R1,1.7142857142857082,20
2020,111,G_5.5.100,1,R2,3.17233495284367,20
2020,111,G_5.7.52,1,R1,3.0333167578319262,20
2020,111,G_5.7.52,1,R2,4.0909090909090935,19
2020,411,G_5.4.21,1,R1,4.198062432723361,18
2020,411,G_5.4.21,1,R2,7.474086197490465,20
2020,411,G_5.4.21,1,R3,3.067788223651661,20
2020,406,G_5.5.165,1,R1,1.679178190438563,14
2020,406,G_5.5.165,1,R2,1.811846689895475,17
2020,900,G_5.2.9,1,R1,1.930355791067356,17
2020,900,G_5.2.9,1,R2,2.0129648584101005,16
2020,900,G_5.2.9,1,R3,2.1061158363710035,15
2020,900,G_5.9.114,1,R1,3.2307692307692264,19
2020,406,G_5.1.63,1,R1,5.971479500891263,17
2020,406,G_5.1.63,1,R2,5.410518350359439,16
2020,406,G_5.1.63,1,R3,3.7037037037036953,17
2020,406,G_5.1.83,1,R1,3.591549295774641,18
2020,406,G_5.1.83,1,R2,2.236024844720504,18
2020,406,G_5.1.81,1,R1,2.17462932454697,19
2020,406,G_5.1.111,1,R1,2.9182879377431874,18
2020,406,G_5.1.111,1,R2,4.500261643118776,20
2020,406,G_5.1.135,1,R1,3.4799737360472847,17
2020,406,G_5.1.149,1,R1,4.2841037204058665,19
2020,406,G_5.1.149,1,R2,4.985337243401759,17
2020,406,G_5.1.153,1,R1,3.589743589743591,19
2020,406,G_5.1.153,1,R2,3.6585365853658516,20
2020,406,G_5.1.153,1,R3,5.0847457627118615,20
2020,411,G_5.1.169,1,R1,4.827586206896555,15
2020,411,G_5.1.169,1,R2,3.630862329803321,16
2020,411,G_5.1.172,1,R1,5.009107468123858,22
2020,411,G_5.1.172,1,R2,5.375302663438262,21
2020,411,G_5.1.172,1,R3,5.037037037037052,22
2020,929,G_5.10.73,1,R1,4.265578635014833,20
2020,929,G_5.10.73,1,R2,7.450980392156865,20
2020,929,G_5.10.79,1,R1,3.7957074721780515,17
2020,929,G_5.10.79,1,R2,2.5548222269533767,17
2020,929,G_5.10.79,1,R3,2.699704142011811,17
2020,929,G_5.10.88,1,R1,1.9904076738609149,20
2020,929,G_5.10.88,1,R2,2.2610722610722576,21
2020,929,G_5.10.130,1,R1,3.0636984791712507,20
2020,929,G_5.10.136,1,R1,2.6800216567406494,20
2020,929,G_5.10.136,1,R2,1.4233128834355853,22
2020,929,G_5.10.136,1,R3,1.3739545997610492,20
2020,929,G_5.10.156,1,R1,2.4543378995433756,21
2020,929,G_5.10.156,1,R2,1.4811680067710569,20
2020,929,G_5.10.156,1,R3,2.0361990950226243,17
2020,929,G_5.10.158,1,R1,1.3667425968109228,21
2020,929,G_5.10.158,1,R2,1.1750599520383673,20
2020,929,G_5.10.158,1,R3,2.329124945581185,21
2020,900,G_5.2.2,1,R1,3.1236719082022972,14
2020,900,G_5.2.2,1,R2,3.4275127373784215,20
2020,900,G_5.2.2,1,R3,2.998846597462517,20
2020,900,G_5.2.5,1,R1,1.952662721893489,19
2020,900,G_5.2.7,1,R1,2.4297646165527595,18
2020,900,G_5.2.7,1,R2,2.881271733730756,18
2020,900,G_5.2.7,1,R3,2.164009111617304,18
2020,900,G_5.2.13,1,R1,3.9766883784710103,21
2020,900,G_5.2.13,1,R2,4.3125,20
2020,900,G_5.2.15,1,R1,4.685573366214541,20
2020,900,G_5.2.15,1,R2,4.513274336283189,20
2020,900,G_5.2.16,1,R1,2.8357235984354503,21
2020,900,G_5.2.16,1,R2,3.2739528165623426,23
2020,900,G_5.2.16,1,R3,2.8511087645195374,21
2020,900,G_5.2.17,1,R1,3.3898305084745743,19
2020,900,G_5.2.17,1,R2,2.4154589371980677,22
2020,411,G_5.2.118,1,R1,3.407460545193686,17
2020,411,G_5.2.118,1,R2,4.076367389060891,16
2020,411,G_5.2.118,1,R3,5.2732502396931835,19
2020,411,G_5.2.124,1,R1,4.195804195804186,14
2020,411,G_5.2.124,1,R2,3.8620689655172384,14
2020,411,G_5.2.125,1,R1,2.15770890545312,17
2020,411,G_5.2.125,1,R2,3.0422411906325237,18
2020,411,G_5.2.125,1,R3,2.7698863636363598,18
2020,411,G_5.2.131,1,R1,1.9562891639920394,17
2020,411,G_5.2.131,1,R2,2.6392961876832857,18
2020,411,G_5.2.134,1,R1,3.9387308533916894,16
2020,411,G_5.2.134,1,R2,5.161734342739152,16
2020,411,G_5.2.137,1,R1,11.195577055977878,14
2020,411,G_5.2.137,1,R2,7.20930232558139,18
2020,411,G_5.2.137,1,R3,6.703296703296701,18
